Wavenumber,Intensity
650.4205,0.164249
652.2841,0.165234
654.1478,0.168489
656.0115,0.168229
657.8751,0.164147
659.7388,0.162203
661.6025,0.163513
663.4661,0.163206
665.3298,0.162072
667.1935,0.160672
669.0571,0.160357
670.9208,0.158173
672.7845,0.156400
674.6481,0.156224
676.5118,0.157171
678.3755,0.155670
680.2392,0.152181
682.1028,0.151824
683.9665,0.152766
685.8302,0.151611
687.6938,0.149979
689.5575,0.148666
691.4212,0.148193
693.2848,0.147802
695.1485,0.147906
697.0122,0.147725
698.8758,0.145681
700.7395,0.143723
702.6032,0.143652
704.4669,0.142142
706.3305,0.139972
708.1942,0.138718
710.0579,0.137452
711.9215,0.135803
713.7852,0.133403
715.6489,0.131873
717.5125,0.131714
719.3762,0.131756
721.2399,0.131383
723.1035,0.130160
724.9672,0.128238
726.8309,0.126737
728.6945,0.125758
730.5582,0.124402
732.4219,0.123669
734.2856,0.123762
736.1492,0.123567
738.0129,0.123045
739.8766,0.122801
741.7402,0.122643
743.6039,0.122507
745.4676,0.121837
747.3312,0.120310
749.1949,0.119181
751.0586,0.118883
752.9222,0.118613
754.7859,0.117776
756.6496,0.116992
758.5132,0.116795
760.3769,0.116896
762.2406,0.117144
764.1043,0.116835
765.9679,0.116069
767.8316,0.114998
769.6953,0.113984
771.5589,0.113091
773.4226,0.111750
775.2863,0.110792
777.1499,0.110135
779.0136,0.109751
780.8773,0.109580
782.7409,0.108755
784.6046,0.107414
786.4683,0.106604
788.3320,0.106206
790.1956,0.105552
792.0593,0.104726
793.9230,0.104018
795.7866,0.103755
797.6503,0.103438
799.5140,0.102856
801.3776,0.102465
803.2413,0.102264
805.1050,0.102035
806.9686,0.101493
808.8323,0.101082
810.6960,0.100857
812.5596,0.100966
814.4233,0.101098
816.2870,0.100703
818.1507,0.099842
820.0143,0.098969
821.8780,0.098143
823.7417,0.096653
825.6053,0.094945
827.4690,0.093628
829.3327,0.092505
831.1963,0.091476
833.0600,0.090396
834.9237,0.089474
836.7873,0.088552
838.6510,0.087772
840.5147,0.087294
842.3784,0.086562
844.2420,0.085661
846.1057,0.085197
847.9694,0.085075
849.8330,0.085168
851.6967,0.085292
853.5604,0.085320
855.4240,0.085288
857.2877,0.085425
859.1514,0.085699
861.0150,0.086072
862.8787,0.086592
864.7424,0.087193
866.6060,0.087692
868.4697,0.088129
870.3334,0.088770
872.1971,0.089166
874.0607,0.088893
875.9244,0.088562
877.7881,0.088303
879.6517,0.087841
881.5154,0.087271
883.3791,0.086929
885.2427,0.086626
887.1064,0.086278
888.9701,0.086087
890.8337,0.086056
892.6974,0.086114
894.5611,0.086114
896.4247,0.085954
898.2884,0.085729
900.1521,0.085499
902.0158,0.085255
903.8794,0.085186
905.7431,0.085271
907.6068,0.085522
909.4704,0.086344
911.3341,0.087425
913.1978,0.088359
915.0614,0.088978
916.9251,0.089281
918.7888,0.089603
920.6524,0.089939
922.5161,0.090112
924.3798,0.090293
926.2435,0.090419
928.1071,0.090596
929.9708,0.090908
931.8345,0.091428
933.6981,0.092015
935.5618,0.092596
937.4255,0.093323
939.2891,0.094410
941.1528,0.095724
943.0165,0.097057
944.8801,0.098189
946.7438,0.099167
948.6075,0.100137
950.4711,0.101065
952.3348,0.101946
954.1985,0.103209
956.0622,0.105059
957.9258,0.107512
959.7895,0.110168
961.6532,0.112749
963.5168,0.115012
965.3805,0.116858
967.2442,0.117912
969.1078,0.117949
970.9715,0.117378
972.8352,0.116735
974.6988,0.116467
976.5625,0.116890
978.4262,0.117841
980.2899,0.119085
982.1535,0.120467
984.0172,0.121909
985.8809,0.123342
987.7445,0.124873
989.6082,0.126649
991.4719,0.128668
993.3355,0.130863
995.1992,0.133317
997.0629,0.135861
998.9265,0.138270
1000.7902,0.140321
1002.6539,0.142288
1004.5175,0.144722
1006.3812,0.147622
1008.2449,0.150896
1010.1086,0.154446
1011.9722,0.158010
1013.8359,0.161598
1015.6996,0.164884
1017.5632,0.167604
1019.4269,0.169719
1021.2906,0.171309
1023.1542,0.172491
1025.0179,0.173427
1026.8816,0.174427
1028.7452,0.175611
1030.6089,0.176627
1032.4726,0.177513
1034.3362,0.178103
1036.1999,0.178219
1038.0636,0.178175
1039.9273,0.177903
1041.7909,0.177331
1043.6546,0.176800
1045.5183,0.176243
1047.3819,0.175563
1049.2456,0.175099
1051.1093,0.174720
1052.9729,0.174126
1054.8366,0.173556
1056.7003,0.173151
1058.5639,0.172712
1060.4276,0.172334
1062.2913,0.172037
1064.1550,0.171761
1066.0186,0.171322
1067.8823,0.170819
1069.7460,0.170417
1071.6096,0.169766
1073.4733,0.168446
1075.3370,0.166610
1077.2006,0.164243
1079.0643,0.161031
1080.9280,0.157294
1082.7916,0.153266
1084.6553,0.149000
1086.5190,0.144921
1088.3826,0.141151
1090.2463,0.137764
1092.1100,0.134882
1093.9737,0.132508
1095.8373,0.130433
1097.7010,0.128481
1099.5647,0.126834
1101.4283,0.125533
1103.2920,0.124587
1105.1557,0.124053
1107.0193,0.123863
1108.8830,0.123821
1110.7467,0.123881
1112.6103,0.123988
1114.4740,0.124012
1116.3377,0.123686
1118.2014,0.122979
1120.0650,0.122125
1121.9287,0.121168
1123.7924,0.120083
1125.6560,0.118902
1127.5197,0.117605
1129.3834,0.116289
1131.2470,0.114881
1133.1107,0.113287
1134.9744,0.111755
1136.8380,0.110248
1138.7017,0.108844
1140.5654,0.107734
1142.4290,0.106954
1144.2927,0.106577
1146.1564,0.106540
1148.0201,0.106724
1149.8837,0.106894
1151.7474,0.107019
1153.6111,0.107213
1155.4747,0.107354
1157.3384,0.107170
1159.2021,0.106854
1161.0657,0.106632
1162.9294,0.106124
1164.7931,0.105131
1166.6567,0.103846
1168.5204,0.102182
1170.3841,0.099886
1172.2477,0.097040
1174.1114,0.094037
1175.9751,0.091124
1177.8388,0.088595
1179.7024,0.086546
1181.5661,0.085067
1183.4298,0.084252
1185.2934,0.084056
1187.1571,0.084327
1189.0208,0.084924
1190.8844,0.085804
1192.7481,0.086981
1194.6118,0.088379
1196.4754,0.090044
1198.3391,0.091906
1200.2028,0.093700
1202.0665,0.095485
1203.9301,0.097143
1205.7938,0.098649
1207.6575,0.100185
1209.5211,0.101609
1211.3848,0.102930
1213.2485,0.104271
1215.1121,0.105597
1216.9758,0.107007
1218.8395,0.108469
1220.7031,0.109800
1222.5668,0.111080
1224.4305,0.112176
1226.2941,0.113134
1228.1578,0.113959
1230.0215,0.114432
1231.8852,0.114660
1233.7488,0.114843
1235.6125,0.114826
1237.4762,0.114553
1239.3398,0.114083
1241.2035,0.113538
1243.0672,0.112854
1244.9308,0.112040
1246.7945,0.111102
1248.6582,0.110083
1250.5218,0.109201
1252.3855,0.108434
1254.2492,0.107554
1256.1129,0.106705
1257.9765,0.105947
1259.8402,0.105289
1261.7039,0.104678
1263.5675,0.104062
1265.4312,0.103614
1267.2949,0.103251
1269.1585,0.102840
1271.0222,0.102615
1272.8859,0.102404
1274.7495,0.102134
1276.6132,0.102119
1278.4769,0.102234
1280.3405,0.102248
1282.2042,0.102241
1284.0679,0.102313
1285.9316,0.102512
1287.7952,0.102848
1289.6589,0.103112
1291.5226,0.103351
1293.3862,0.103795
1295.2499,0.104304
1297.1136,0.104779
1298.9772,0.105289
1300.8409,0.105716
1302.7046,0.106085
1304.5682,0.106451
1306.4319,0.106728
1308.2956,0.106929
1310.1592,0.106978
1312.0229,0.106923
1313.8866,0.106807
1315.7503,0.106387
1317.6139,0.105936
1319.4776,0.105483
1321.3413,0.104719
1323.2049,0.104027
1325.0686,0.103558
1326.9323,0.103117
1328.7959,0.102749
1330.6596,0.102722
1332.5233,0.102833
1334.3869,0.102692
1336.2506,0.102653
1338.1143,0.103361
1339.9780,0.104489
1341.8416,0.104588
1343.7053,0.104165
1345.5690,0.104190
1347.4326,0.104405
1349.2963,0.104531
1351.1600,0.104618
1353.0236,0.105026
1354.8873,0.105882
1356.7510,0.106668
1358.6146,0.107162
1360.4783,0.108471
1362.3420,0.111382
1364.2056,0.114035
1366.0693,0.115330
1367.9330,0.117071
1369.7967,0.118563
1371.6603,0.119223
1373.5240,0.120932
1375.3877,0.123056
1377.2513,0.123387
1379.1150,0.123544
1380.9787,0.123697
1382.8423,0.123415
1384.7060,0.123043
1386.5697,0.123544
1388.4333,0.123963
1390.2970,0.122508
1392.1607,0.121099
1394.0244,0.121213
1395.8880,0.121674
1397.7517,0.121120
1399.6154,0.121111
1401.4790,0.119940
1403.3427,0.118498
1405.2064,0.118298
1407.0700,0.117320
1408.9337,0.115834
1410.7974,0.114818
1412.6610,0.113813
1414.5247,0.112100
1416.3884,0.110493
1418.2520,0.111262
1420.1157,0.112647
1421.9794,0.111094
1423.8431,0.110670
1425.7067,0.110707
1427.5704,0.110343
1429.4341,0.111847
1431.2977,0.113181
