Wavenumber,Intensity
650.4205,0.080517
652.2841,0.079787
654.1478,0.077343
656.0115,0.075771
657.8751,0.076832
659.7388,0.076476
661.6025,0.075925
663.4661,0.077648
665.3298,0.076652
667.1935,0.073336
669.0571,0.076296
670.9208,0.076380
672.7845,0.074172
674.6481,0.071795
676.5118,0.070163
678.3755,0.070830
680.2392,0.071285
682.1028,0.070535
683.9665,0.070076
685.8302,0.068196
687.6938,0.066382
689.5575,0.067196
691.4212,0.067791
693.2848,0.066948
695.1485,0.067813
697.0122,0.069026
698.8758,0.068271
700.7395,0.066449
702.6032,0.065311
704.4669,0.064985
706.3305,0.063849
708.1942,0.062257
710.0579,0.061070
711.9215,0.060122
713.7852,0.059344
715.6489,0.058651
717.5125,0.058342
719.3762,0.057392
721.2399,0.056475
723.1035,0.056167
724.9672,0.055556
726.8309,0.055001
728.6945,0.054609
730.5582,0.054066
732.4219,0.053766
734.2856,0.053891
736.1492,0.053751
738.0129,0.053324
739.8766,0.053248
741.7402,0.053400
743.6039,0.053186
745.4676,0.052682
747.3312,0.052038
749.1949,0.050870
751.0586,0.050092
752.9222,0.049940
754.7859,0.049586
756.6496,0.048889
758.5132,0.048439
760.3769,0.048131
762.2406,0.047053
764.1043,0.046276
765.9679,0.046098
767.8316,0.046023
769.6953,0.045725
771.5589,0.044826
773.4226,0.044364
775.2863,0.044127
777.1499,0.043560
779.0136,0.043218
780.8773,0.042876
782.7409,0.042375
784.6046,0.041826
786.4683,0.041194
788.3320,0.040639
790.1956,0.040446
792.0593,0.040376
793.9230,0.039927
795.7866,0.039221
797.6503,0.038944
799.5140,0.039324
801.3776,0.039514
803.2413,0.039252
805.1050,0.038691
806.9686,0.038257
808.8323,0.038351
810.6960,0.038214
812.5596,0.037754
814.4233,0.037303
816.2870,0.037020
818.1507,0.036898
820.0143,0.036666
821.8780,0.036107
823.7417,0.035397
825.6053,0.035252
827.4690,0.035311
829.3327,0.035046
831.1963,0.034738
833.0600,0.034250
834.9237,0.033660
836.7873,0.033280
838.6510,0.033034
840.5147,0.032700
842.3784,0.032334
844.2420,0.031981
846.1057,0.031775
847.9694,0.031715
849.8330,0.031622
851.6967,0.031446
853.5604,0.031314
855.4240,0.031348
857.2877,0.031313
859.1514,0.031135
861.0150,0.031166
862.8787,0.031138
864.7424,0.031190
866.6060,0.031624
868.4697,0.031881
870.3334,0.031985
872.1971,0.032238
874.0607,0.032307
875.9244,0.032323
877.7881,0.032486
879.6517,0.032448
881.5154,0.032268
883.3791,0.032299
885.2427,0.032329
887.1064,0.032334
888.9701,0.032495
890.8337,0.032765
892.6974,0.032901
894.5611,0.032945
896.4247,0.033082
898.2884,0.033282
900.1521,0.033375
902.0158,0.033333
903.8794,0.033365
905.7431,0.033586
907.6068,0.033788
909.4704,0.033934
911.3341,0.034212
913.1978,0.034565
915.0614,0.034900
916.9251,0.035238
918.7888,0.035384
920.6524,0.035423
922.5161,0.035661
924.3798,0.035828
926.2435,0.035907
928.1071,0.036090
929.9708,0.036106
931.8345,0.036015
933.6981,0.036110
935.5618,0.036195
937.4255,0.036042
939.2891,0.036071
941.1528,0.036291
943.0165,0.036384
944.8801,0.036510
946.7438,0.036687
948.6075,0.036980
950.4711,0.037474
952.3348,0.037874
954.1985,0.038282
956.0622,0.038678
957.9258,0.039163
959.7895,0.039853
961.6532,0.040511
963.5168,0.041016
965.3805,0.041380
967.2442,0.041564
969.1078,0.041514
970.9715,0.041357
972.8352,0.041247
974.6988,0.041147
976.5625,0.041144
978.4262,0.041306
980.2899,0.041569
982.1535,0.041820
984.0172,0.042234
985.8809,0.042769
987.7445,0.043172
989.6082,0.043549
991.4719,0.044059
993.3355,0.044628
995.1992,0.045184
997.0629,0.045692
998.9265,0.046192
1000.7902,0.046705
1002.6539,0.047323
1004.5175,0.048065
1006.3812,0.048938
1008.2449,0.049971
1010.1086,0.050993
1011.9722,0.051994
1013.8359,0.053162
1015.6996,0.054236
1017.5632,0.055173
1019.4269,0.056085
1021.2906,0.056977
1023.1542,0.057642
1025.0179,0.058242
1026.8816,0.058881
1028.7452,0.059349
1030.6089,0.059687
1032.4726,0.059976
1034.3362,0.060271
1036.1999,0.060608
1038.0636,0.060857
1039.9273,0.061043
1041.7909,0.061117
1043.6546,0.061186
1045.5183,0.061272
1047.3819,0.061290
1049.2456,0.061343
1051.1093,0.061366
1052.9729,0.061388
1054.8366,0.061466
1056.7003,0.061521
1058.5639,0.061484
1060.4276,0.061423
1062.2913,0.061439
1064.1550,0.061422
1066.0186,0.061399
1067.8823,0.061343
1069.7460,0.061160
1071.6096,0.060907
1073.4733,0.060532
1075.3370,0.059995
1077.2006,0.059373
1079.0643,0.058577
1080.9280,0.057549
1082.7916,0.056416
1084.6553,0.055240
1086.5190,0.054101
1088.3826,0.053175
1090.2463,0.052273
1092.1100,0.051366
1093.9737,0.050558
1095.8373,0.049917
1097.7010,0.049390
1099.5647,0.048904
1101.4283,0.048478
1103.2920,0.048145
1105.1557,0.047895
1107.0193,0.047564
1108.8830,0.047226
1110.7467,0.046985
1112.6103,0.046843
1114.4740,0.046727
1116.3377,0.046500
1118.2014,0.046228
1120.0650,0.046015
1121.9287,0.045772
1123.7924,0.045511
1125.6560,0.045240
1127.5197,0.044864
1129.3834,0.044511
1131.2470,0.044122
1133.1107,0.043686
1134.9744,0.043272
1136.8380,0.042906
1138.7017,0.042629
1140.5654,0.042543
1142.4290,0.042556
1144.2927,0.042719
1146.1564,0.043007
1148.0201,0.043401
1149.8837,0.043747
1151.7474,0.043941
1153.6111,0.044103
1155.4747,0.044238
1157.3384,0.044305
1159.2021,0.044405
1161.0657,0.044472
1162.9294,0.044448
1164.7931,0.044290
1166.6567,0.044048
1168.5204,0.043758
1170.3841,0.043287
1172.2477,0.042618
1174.1114,0.041857
1175.9751,0.041138
1177.8388,0.040687
1179.7024,0.040449
1181.5661,0.040381
1183.4298,0.040519
1185.2934,0.040873
1187.1571,0.041283
1189.0208,0.041654
1190.8844,0.042017
1192.7481,0.042439
1194.6118,0.042967
1196.4754,0.043581
1198.3391,0.044222
1200.2028,0.044854
1202.0665,0.045495
1203.9301,0.046098
1205.7938,0.046643
1207.6575,0.047180
1209.5211,0.047687
1211.3848,0.048189
1213.2485,0.048673
1215.1121,0.049214
1216.9758,0.049785
1218.8395,0.050494
1220.7031,0.051081
1222.5668,0.051522
1224.4305,0.051974
1226.2941,0.052394
1228.1578,0.052622
1230.0215,0.052730
1231.8852,0.052778
1233.7488,0.052714
1235.6125,0.052591
1237.4762,0.052341
1239.3398,0.052019
1241.2035,0.051714
1243.0672,0.051313
1244.9308,0.050831
1246.7945,0.050290
1248.6582,0.049574
1250.5218,0.049027
1252.3855,0.048704
1254.2492,0.048250
1256.1129,0.047797
1257.9765,0.047403
1259.8402,0.047174
1261.7039,0.047085
1263.5675,0.046878
1265.4312,0.046610
1267.2949,0.046313
1269.1585,0.046125
1271.0222,0.045961
1272.8859,0.045799
1274.7495,0.045717
1276.6132,0.045634
1278.4769,0.045555
1280.3405,0.045478
1282.2042,0.045387
1284.0679,0.045333
1285.9316,0.045243
1287.7952,0.045090
1289.6589,0.045076
1291.5226,0.045264
1293.3862,0.045289
1295.2499,0.045308
1297.1136,0.045444
1298.9772,0.045524
1300.8409,0.045609
1302.7046,0.045634
1304.5682,0.045531
1306.4319,0.045478
1308.2956,0.045442
1310.1592,0.045261
1312.0229,0.045058
