Wavenumber,Intensity
650.4205,0.065723
652.2841,0.067364
654.1478,0.066797
656.0115,0.065721
657.8751,0.066729
659.7388,0.066142
661.6025,0.064023
663.4661,0.063364
665.3298,0.063333
667.1935,0.063243
669.0571,0.062907
670.9208,0.062501
672.7845,0.062701
674.6481,0.062889
676.5118,0.063364
678.3755,0.062055
680.2392,0.059813
682.1028,0.059937
683.9665,0.060008
685.8302,0.058184
687.6938,0.058087
689.5575,0.058964
691.4212,0.059228
693.2848,0.059248
695.1485,0.058464
697.0122,0.057491
698.8758,0.057567
700.7395,0.057765
702.6032,0.057327
704.4669,0.056347
706.3305,0.056035
708.1942,0.055218
710.0579,0.053953
711.9215,0.053294
713.7852,0.052249
715.6489,0.052060
717.5125,0.052771
719.3762,0.052612
721.2399,0.051251
723.1035,0.049583
724.9672,0.048652
726.8309,0.048621
728.6945,0.048657
730.5582,0.048223
732.4219,0.048054
734.2856,0.047799
736.1492,0.047054
738.0129,0.047014
739.8766,0.047186
741.7402,0.046946
743.6039,0.046744
745.4676,0.046097
747.3312,0.045136
749.1949,0.044597
751.0586,0.044239
752.9222,0.044070
754.7859,0.043729
756.6496,0.043249
758.5132,0.043561
760.3769,0.043511
762.2406,0.042664
764.1043,0.042003
765.9679,0.041644
767.8316,0.041658
769.6953,0.041708
771.5589,0.041309
773.4226,0.040960
775.2863,0.040440
777.1499,0.039564
779.0136,0.039290
780.8773,0.039392
782.7409,0.039330
784.6046,0.038866
786.4683,0.038151
788.3320,0.037404
790.1956,0.036936
792.0593,0.036917
793.9230,0.036535
795.7866,0.036155
797.6503,0.036175
799.5140,0.035948
801.3776,0.035467
803.2413,0.035131
805.1050,0.035052
806.9686,0.034732
808.8323,0.034380
810.6960,0.034205
812.5596,0.034097
814.4233,0.034096
816.2870,0.033903
818.1507,0.033585
820.0143,0.033373
821.8780,0.032968
823.7417,0.032395
825.6053,0.031915
827.4690,0.031416
829.3327,0.030855
831.1963,0.030490
833.0600,0.030358
834.9237,0.029935
836.7873,0.029446
838.6510,0.029085
840.5147,0.028554
842.3784,0.028153
844.2420,0.028059
846.1057,0.027924
847.9694,0.027467
849.8330,0.027173
851.6967,0.027215
853.5604,0.026954
855.4240,0.026561
857.2877,0.026509
859.1514,0.026594
861.0150,0.026533
862.8787,0.026352
864.7424,0.026302
866.6060,0.026365
868.4697,0.026375
870.3334,0.026478
872.1971,0.026655
874.0607,0.026623
875.9244,0.026272
877.7881,0.026155
879.6517,0.026350
881.5154,0.026127
883.3791,0.025721
885.2427,0.025577
887.1064,0.025563
888.9701,0.025677
890.8337,0.025784
892.6974,0.025725
894.5611,0.025644
896.4247,0.025493
898.2884,0.025275
900.1521,0.025009
902.0158,0.024814
903.8794,0.024760
905.7431,0.024506
907.6068,0.024201
909.4704,0.024212
911.3341,0.024344
913.1978,0.024612
915.0614,0.024955
916.9251,0.025100
918.7888,0.025083
920.6524,0.025161
922.5161,0.025394
924.3798,0.025545
926.2435,0.025522
928.1071,0.025565
929.9708,0.025670
931.8345,0.025640
933.6981,0.025635
935.5618,0.025719
937.4255,0.025813
939.2891,0.025983
941.1528,0.026288
943.0165,0.026606
944.8801,0.026813
946.7438,0.026956
948.6075,0.027121
950.4711,0.027154
952.3348,0.027018
954.1985,0.027156
956.0622,0.027590
957.9258,0.028049
959.7895,0.028658
961.6532,0.029455
963.5168,0.030279
965.3805,0.030986
967.2442,0.031582
969.1078,0.031926
970.9715,0.032021
972.8352,0.032117
974.6988,0.032242
976.5625,0.032455
978.4262,0.032801
980.2899,0.033231
982.1535,0.033816
984.0172,0.034500
985.8809,0.035060
987.7445,0.035599
989.6082,0.036240
991.4719,0.036908
993.3355,0.037556
995.1992,0.038309
997.0629,0.039064
998.9265,0.039918
1000.7902,0.040724
1002.6539,0.041374
1004.5175,0.042139
1006.3812,0.043214
1008.2449,0.044422
1010.1086,0.045686
1011.9722,0.047102
1013.8359,0.048634
1015.6996,0.050288
1017.5632,0.051745
1019.4269,0.052890
1021.2906,0.053972
1023.1542,0.054943
1025.0179,0.055733
1026.8816,0.056338
1028.7452,0.056957
1030.6089,0.057592
1032.4726,0.058035
1034.3362,0.058334
1036.1999,0.058538
1038.0636,0.058590
1039.9273,0.058660
1041.7909,0.058776
1043.6546,0.058763
1045.5183,0.058613
1047.3819,0.058521
1049.2456,0.058592
1051.1093,0.058694
1052.9729,0.058822
1054.8366,0.058969
1056.7003,0.059112
1058.5639,0.059374
1060.4276,0.059556
1062.2913,0.059651
1064.1550,0.059804
1066.0186,0.060027
1067.8823,0.060247
1069.7460,0.060432
1071.6096,0.060429
1073.4733,0.060164
1075.3370,0.059711
1077.2006,0.058969
1079.0643,0.057918
1080.9280,0.056478
1082.7916,0.054778
1084.6553,0.053107
1086.5190,0.051444
1088.3826,0.049821
1090.2463,0.048411
1092.1100,0.047214
1093.9737,0.046176
1095.8373,0.045350
1097.7010,0.044543
1099.5647,0.043782
1101.4283,0.043244
1103.2920,0.042840
1105.1557,0.042486
1107.0193,0.042213
1108.8830,0.042010
1110.7467,0.041939
1112.6103,0.041867
1114.4740,0.041552
1116.3377,0.041186
1118.2014,0.040853
1120.0650,0.040342
1121.9287,0.039747
1123.7924,0.039274
1125.6560,0.038846
1127.5197,0.038313
1129.3834,0.037700
1131.2470,0.037176
1133.1107,0.036599
1134.9744,0.035820
1136.8380,0.035045
1138.7017,0.034408
1140.5654,0.033937
1142.4290,0.033577
1144.2927,0.033437
1146.1564,0.033482
1148.0201,0.033605
1149.8837,0.033808
1151.7474,0.033964
1153.6111,0.034006
1155.4747,0.033991
1157.3384,0.033900
1159.2021,0.033798
1161.0657,0.033660
1162.9294,0.033351
1164.7931,0.032957
1166.6567,0.032544
1168.5204,0.032012
1170.3841,0.031294
1172.2477,0.030342
1174.1114,0.029153
1175.9751,0.027982
1177.8388,0.026992
1179.7024,0.026257
1181.5661,0.025824
1183.4298,0.025679
1185.2934,0.025725
1187.1571,0.025885
1189.0208,0.026156
1190.8844,0.026574
1192.7481,0.027093
1194.6118,0.027536
1196.4754,0.028101
1198.3391,0.028881
1200.2028,0.029641
1202.0665,0.030355
1203.9301,0.031029
1205.7938,0.031708
1207.6575,0.032401
1209.5211,0.032928
1211.3848,0.033397
1213.2485,0.033918
1215.1121,0.034548
1216.9758,0.035257
1218.8395,0.036022
1220.7031,0.036684
1222.5668,0.037302
1224.4305,0.037817
1226.2941,0.038302
1228.1578,0.038787
1230.0215,0.039131
1231.8852,0.039447
1233.7488,0.039741
1235.6125,0.039839
1237.4762,0.039857
1239.3398,0.039780
1241.2035,0.039594
1243.0672,0.039354
1244.9308,0.039058
1246.7945,0.038690
1248.6582,0.038280
1250.5218,0.037887
1252.3855,0.037481
1254.2492,0.037072
1256.1129,0.036691
1257.9765,0.036442
1259.8402,0.036156
1261.7039,0.035729
