Wavenumber,Intensity
650.4205,0.065441
652.2841,0.065457
654.1478,0.065775
656.0115,0.065348
657.8751,0.063776
659.7388,0.062591
661.6025,0.062492
663.4661,0.062150
665.3298,0.061141
667.1935,0.060209
669.0571,0.060401
670.9208,0.060134
672.7845,0.060262
674.6481,0.060157
676.5118,0.059367
678.3755,0.057964
680.2392,0.056778
682.1028,0.056805
683.9665,0.057072
685.8302,0.056817
687.6938,0.056475
689.5575,0.055529
691.4212,0.054638
693.2848,0.053970
695.1485,0.053949
697.0122,0.054636
698.8758,0.054414
700.7395,0.053516
702.6032,0.052844
704.4669,0.052337
706.3305,0.052317
708.1942,0.051735
710.0579,0.050562
711.9215,0.049737
713.7852,0.049124
715.6489,0.048222
717.5125,0.047580
719.3762,0.047678
721.2399,0.047450
723.1035,0.046774
724.9672,0.045927
726.8309,0.045133
728.6945,0.044654
730.5582,0.044056
732.4219,0.043623
734.2856,0.043335
736.1492,0.043221
738.0129,0.043380
739.8766,0.043611
741.7402,0.043680
743.6039,0.043360
745.4676,0.042993
747.3312,0.042763
749.1949,0.042703
751.0586,0.042510
752.9222,0.041697
754.7859,0.040732
756.6496,0.039987
758.5132,0.039858
760.3769,0.040313
762.2406,0.040358
764.1043,0.040172
765.9679,0.040490
767.8316,0.040371
769.6953,0.039347
771.5589,0.038493
773.4226,0.038061
775.2863,0.037622
777.1499,0.037130
779.0136,0.036889
780.8773,0.036653
782.7409,0.036351
784.6046,0.035988
786.4683,0.035614
788.3320,0.035131
790.1956,0.034535
792.0593,0.034229
793.9230,0.034096
795.7866,0.033938
797.6503,0.033876
799.5140,0.033958
801.3776,0.034136
803.2413,0.034223
805.1050,0.034122
806.9686,0.034228
808.8323,0.034192
810.6960,0.033789
812.5596,0.033465
814.4233,0.033408
816.2870,0.033224
818.1507,0.032612
820.0143,0.031997
821.8780,0.031461
823.7417,0.030937
825.6053,0.030597
827.4690,0.029955
829.3327,0.029029
831.1963,0.028623
833.0600,0.028400
834.9237,0.027803
836.7873,0.027077
838.6510,0.026567
840.5147,0.026155
842.3784,0.025728
844.2420,0.025545
846.1057,0.025386
847.9694,0.025277
849.8330,0.025454
851.6967,0.025333
853.5604,0.025158
855.4240,0.025179
857.2877,0.025121
859.1514,0.025272
861.0150,0.025650
862.8787,0.025934
864.7424,0.026383
866.6060,0.027083
868.4697,0.027899
870.3334,0.028504
872.1971,0.028323
874.0607,0.027719
875.9244,0.027087
877.7881,0.026397
879.6517,0.025879
881.5154,0.025467
883.3791,0.025275
885.2427,0.025397
887.1064,0.025549
888.9701,0.025574
890.8337,0.025588
892.6974,0.025749
894.5611,0.025807
896.4247,0.025514
898.2884,0.025264
900.1521,0.025357
902.0158,0.025385
903.8794,0.025150
905.7431,0.025008
907.6068,0.025058
909.4704,0.025219
911.3341,0.025525
913.1978,0.025824
915.0614,0.026127
916.9251,0.026434
918.7888,0.026480
920.6524,0.026441
922.5161,0.026563
924.3798,0.026743
926.2435,0.026822
928.1071,0.026959
929.9708,0.027026
931.8345,0.026963
933.6981,0.027210
935.5618,0.027770
937.4255,0.028151
939.2891,0.028471
941.1528,0.029076
943.0165,0.029748
944.8801,0.030215
946.7438,0.030590
948.6075,0.030939
950.4711,0.031221
952.3348,0.031480
954.1985,0.031861
956.0622,0.032395
957.9258,0.033109
959.7895,0.034092
961.6532,0.035241
963.5168,0.036284
965.3805,0.037055
967.2442,0.037492
969.1078,0.037670
970.9715,0.037552
972.8352,0.037438
974.6988,0.037623
976.5625,0.038012
978.4262,0.038483
980.2899,0.039104
982.1535,0.039838
984.0172,0.040699
985.8809,0.041538
987.7445,0.042389
989.6082,0.043294
991.4719,0.044104
993.3355,0.044930
995.1992,0.045798
997.0629,0.046589
998.9265,0.047292
1000.7902,0.047900
1002.6539,0.048483
1004.5175,0.049204
1006.3812,0.050291
1008.2449,0.051572
1010.1086,0.052834
1011.9722,0.054095
1013.8359,0.055446
1015.6996,0.056645
1017.5632,0.057641
1019.4269,0.058440
1021.2906,0.058943
1023.1542,0.059230
1025.0179,0.059511
1026.8816,0.059794
1028.7452,0.059974
1030.6089,0.060144
1032.4726,0.060252
1034.3362,0.060159
1036.1999,0.059933
1038.0636,0.059598
1039.9273,0.059175
1041.7909,0.058739
1043.6546,0.058317
1045.5183,0.057896
1047.3819,0.057498
1049.2456,0.057190
1051.1093,0.057017
1052.9729,0.056875
1054.8366,0.056759
1056.7003,0.056645
1058.5639,0.056573
1060.4276,0.056444
1062.2913,0.056221
1064.1550,0.056062
1066.0186,0.055983
1067.8823,0.055913
1069.7460,0.055681
1071.6096,0.055338
1073.4733,0.054882
1075.3370,0.054142
1077.2006,0.053164
1079.0643,0.052072
1080.9280,0.050741
1082.7916,0.049180
1084.6553,0.047657
1086.5190,0.046267
1088.3826,0.044885
1090.2463,0.043659
1092.1100,0.042695
1093.9737,0.041814
1095.8373,0.041079
1097.7010,0.040468
1099.5647,0.039861
1101.4283,0.039353
1103.2920,0.039029
1105.1557,0.038819
1107.0193,0.038678
1108.8830,0.038555
1110.7467,0.038383
1112.6103,0.038206
1114.4740,0.038079
1116.3377,0.037825
1118.2014,0.037473
1120.0650,0.037150
1121.9287,0.036804
1123.7924,0.036383
1125.6560,0.035904
1127.5197,0.035476
1129.3834,0.035028
1131.2470,0.034488
1133.1107,0.033841
1134.9744,0.033187
1136.8380,0.032656
1138.7017,0.032208
1140.5654,0.031885
1142.4290,0.031737
1144.2927,0.031573
1146.1564,0.031470
1148.0201,0.031590
1149.8837,0.031777
1151.7474,0.031819
1153.6111,0.031835
1155.4747,0.031843
1157.3384,0.031785
1159.2021,0.031720
1161.0657,0.031549
1162.9294,0.031286
1164.7931,0.030912
1166.6567,0.030409
1168.5204,0.029814
1170.3841,0.028991
1172.2477,0.028011
1174.1114,0.027021
1175.9751,0.026063
1177.8388,0.025274
1179.7024,0.024653
1181.5661,0.024336
1183.4298,0.024310
1185.2934,0.024375
1187.1571,0.024566
1189.0208,0.024893
1190.8844,0.025386
1192.7481,0.025951
1194.6118,0.026477
1196.4754,0.026992
1198.3391,0.027669
1200.2028,0.028462
1202.0665,0.029122
1203.9301,0.029642
1205.7938,0.030068
1207.6575,0.030495
1209.5211,0.030873
1211.3848,0.031250
1213.2485,0.031646
1215.1121,0.032075
1216.9758,0.032577
1218.8395,0.033065
1220.7031,0.033471
1222.5668,0.033722
1224.4305,0.033946
1226.2941,0.034269
1228.1578,0.034472
1230.0215,0.034581
1231.8852,0.034643
1233.7488,0.034656
1235.6125,0.034580
1237.4762,0.034417
1239.3398,0.034247
1241.2035,0.034058
1243.0672,0.033835
1244.9308,0.033646
1246.7945,0.033270
1248.6582,0.032909
1250.5218,0.032733
1252.3855,0.032437
1254.2492,0.032078
1256.1129,0.031714
1257.9765,0.031322
1259.8402,0.031089
1261.7039,0.030936
1263.5675,0.030708
1265.4312,0.030448
1267.2949,0.030238
1269.1585,0.030072
1271.0222,0.029961
1272.8859,0.029817
1274.7495,0.029664
1276.6132,0.029639
1278.4769,0.029594
1280.3405,0.029501
1282.2042,0.029522
1284.0679,0.029510
1285.9316,0.029450
1287.7952,0.029567
1289.6589,0.029618
1291.5226,0.029703
1293.3862,0.029913
1295.2499,0.030075
1297.1136,0.030155
1298.9772,0.030277
1300.8409,0.030438
1302.7046,0.030575
1304.5682,0.030793
1306.4319,0.030997
1308.2956,0.031106
1310.1592,0.031028
1312.0229,0.031003
1313.8866,0.030944
1315.7503,0.030740
1317.6139,0.030666
1319.4776,0.030553
1321.3413,0.030277
1323.2049,0.029988
1325.0686,0.029785
1326.9323,0.029600
1328.7959,0.029510
1330.6596,0.029452
1332.5233,0.029330
1334.3869,0.029231
1336.2506,0.029304
1338.1143,0.029641
1339.9780,0.030052
1341.8416,0.030025
1343.7053,0.029860
1345.5690,0.029762
1347.4326,0.029652
1349.2963,0.029808
1351.1600,0.030025
1353.0236,0.030166
1354.8873,0.030406
1356.7510,0.030590
1358.6146,0.030631
1360.4783,0.030979
1362.3420,0.032167
1364.2056,0.033112
1366.0693,0.033402
1367.9330,0.033868
1369.7967,0.034254
1371.6603,0.034479
1373.5240,0.035296
1375.3877,0.036017
1377.2513,0.035906
1379.1150,0.035926
1380.9787,0.035999
1382.8423,0.035797
1384.7060,0.035606
1386.5697,0.035998
1388.4333,0.036204
1390.2970,0.035439
1392.1607,0.034836
1394.0244,0.035087
1395.8880,0.035440
1397.7517,0.035248
1399.6154,0.035239
1401.4790,0.034606
1403.3427,0.034050
1405.2064,0.034156
1407.0700,0.033820
1408.9337,0.033315
1410.7974,0.032999
1412.6610,0.032604
1414.5247,0.032010
1416.3884,0.031526
1418.2520,0.032211
1420.1157,0.033145
1421.9794,0.032494
1423.8431,0.032355
1425.7067,0.032417
1427.5704,0.032286
1429.4341,0.032846
1431.2977,0.033021
1433.1614,0.032465
1435.0251,0.032750
1436.8887,0.034837
1438.7524,0.035204
1440.6161,0.034442
1442.4797,0.034153
1444.3434,0.033922
1446.2071,0.033925
1448.0707,0.034309
1449.9344,0.033983
1451.7981,0.033060
1453.6618,0.032023
1455.5254,0.031946
1457.3891,0.034040
1459.2528,0.033106
1461.1164,0.031170
1462.9801,0.030475
1464.8438,0.031184
1466.7074,0.030777
1468.5711,0.029240
1470.4348,0.028366
1472.2984,0.029257
1474.1621,0.029637
1476.0258,0.029149
1477.8895,0.028756
1479.7531,0.028638
1481.6168,0.029140
1483.4805,0.029209
1485.3441,0.029286
1487.2078,0.030534
1489.0715,0.033051
1490.9351,0.035054
1492.7988,0.034705
1494.6625,0.034819
1496.5261,0.037255
1498.3898,0.039384
1500.2535,0.039904
1502.1171,0.039398
1503.9808,0.038999
1505.8445,0.041869
1507.7082,0.046935
1509.5718,0.046582
1511.4355,0.046106
1513.2992,0.046183
1515.1628,0.046274
1517.0265,0.046892
1518.8902,0.046582
1520.7538,0.047227
1522.6175,0.048546
1524.4812,0.047781
1526.3448,0.048060
1528.2085,0.048227
1530.0722,0.047669
1531.9359,0.047488
1533.7995,0.048322
1535.6632,0.047268
1537.5269,0.045578
1539.3905,0.046528
1541.2542,0.048112
1543.1179,0.047108
1544.9815,0.046116
1546.8452,0.044729
1548.7089,0.043476
1550.5725,0.042638
1552.4362,0.041058
1554.2999,0.039276
1556.1635,0.037486
1558.0272,0.037461
1559.8909,0.038968
1561.7546,0.036972
1563.6182,0.035098
1565.4819,0.033836
1567.3456,0.032727
1569.2092,0.032450
1571.0729,0.032097
1572.9366,0.030580
1574.8002,0.029818
1576.6639,0.030653
1578.5276,0.030137
1580.3912,0.029170
1582.2549,0.028829
1584.1186,0.028613
1585.9822,0.028770
1587.8459,0.028948
1589.7096,0.029168
1591.5733,0.029534
1593.4369,0.030273
1595.3006,0.031012
1597.1643,0.031588
1599.0279,0.032443
1600.8916,0.033679
1602.7553,0.034933
1604.6189,0.036091
1606.4826,0.037388
1608.3463,0.039092
1610.2099,0.040504
1612.0736,0.041565
1613.9373,0.042298
1615.8010,0.044438
1617.6646,0.047386
1619.5283,0.047633
1621.3920,0.047792
1623.2556,0.049790
1625.1193,0.051055
1626.9830,0.051444
1628.8466,0.052272
1630.7103,0.052307
1632.5740,0.051512
1634.4376,0.051561
1636.3013,0.052948
1638.1650,0.052505
1640.0286,0.051151
1641.8923,0.049768
1643.7560,0.048397
1645.6197,0.047958
1647.4833,0.047729
1649.3470,0.045696
1651.2107,0.043689
1653.0743,0.044150
1654.9380,0.043755
1656.8017,0.041698
1658.6653,0.039637
1660.5290,0.037718
1662.3927,0.036552
1664.2563,0.035391
1666.1200,0.033534
1667.9837,0.032098
1669.8474,0.031154
1671.7110,0.029624
1673.5747,0.027922
1675.4384,0.027086
1677.3020,0.025806
1679.1657,0.024110
1681.0294,0.022629
1682.8930,0.021447
1684.7567,0.020986
1686.6204,0.019611
1688.4840,0.017954
1690.3477,0.016246
1692.2114,0.014483
1694.0750,0.012875
1695.9387,0.011774
1697.8024,0.010520
1699.6661,0.009379
1701.5297,0.008507
1703.3934,0.007105
1705.2571,0.006158
1707.1207,0.005396
1708.9844,0.004538
1710.8481,0.003819
1712.7117,0.003274
1714.5754,0.002788
1716.4391,0.002440
1718.3027,0.002267
1720.1664,0.002055
1722.0301,0.001426
1723.8937,0.001004
1725.7574,0.000752
1727.6211,0.000448
1729.4848,0.000157
1731.3484,0.000016
1733.2121,-0.000001
1735.0758,0.000361
1736.9394,0.000020
1738.8031,-0.000412
1740.6668,-0.000500
1742.5304,-0.000525
1744.3941,-0.000612
1746.2578,-0.000617
1748.1214,-0.000633
1749.9851,-0.000835
1751.8488,-0.001160
1753.7125,-0.001533
1755.5761,-0.002228
1757.4398,-0.002707
1759.3035,-0.002790
1761.1671,-0.002827
1763.0308,-0.002895
1764.8945,-0.003167
1766.7581,-0.003586
1768.6218,-0.003556
1770.4855,-0.003443
1772.3491,-0.003426
1774.2128,-0.003374
1776.0765,-0.003508
1777.9401,-0.003520
1779.8038,-0.003690
1781.6675,-0.003889
1783.5312,-0.003829
1785.3948,-0.003570
1787.2585,-0.003512
1789.1222,-0.003579
1790.9858,-0.003571
1792.8495,-0.003725
1794.7132,-0.003963
1796.5768,-0.003913
1798.4405,-0.003791
1800.3042,-0.003822
1802.1678,-0.003823
1804.0315,-0.003809
1805.8952,-0.003924
1807.7589,-0.004131
1809.6225,-0.004300
1811.4862,-0.004405
1813.3499,-0.004633
1815.2135,-0.004766
1817.0772,-0.004584
1818.9409,-0.004293
1820.8045,-0.004177
1822.6682,-0.004318
1824.5319,-0.004308
1826.3955,-0.004133
1828.2592,-0.004267
1830.1229,-0.004481
1831.9865,-0.004445
1833.8502,-0.004565
1835.7139,-0.004500
1837.5776,-0.004345
1839.4412,-0.004368
1841.3049,-0.004276
1843.1686,-0.003955
1845.0322,-0.003908
1846.8959,-0.004106
1848.7596,-0.004192
1850.6232,-0.004237
1852.4869,-0.004217
1854.3506,-0.004419
1856.2142,-0.004552
1858.0779,-0.004592
1859.9416,-0.004499
1861.8052,-0.004409
1863.6689,-0.004512
1865.5326,-0.004204
1867.3963,-0.003936
1869.2599,-0.004079
1871.1236,-0.003901
1872.9873,-0.004039
1874.8509,-0.004133
1876.7146,-0.003889
1878.5783,-0.003782
1880.4419,-0.003934
1882.3056,-0.004231
1884.1693,-0.004172
1886.0329,-0.003897
