Wavenumber,Intensity
650.4205,0.090821
652.2841,0.088885
654.1478,0.087827
656.0115,0.088160
657.8751,0.091416
659.7388,0.092697
661.6025,0.090398
663.4661,0.089015
665.3298,0.089059
667.1935,0.087799
669.0571,0.089820
670.9208,0.089961
672.7845,0.089328
674.6481,0.087617
676.5118,0.086662
678.3755,0.087230
680.2392,0.086773
682.1028,0.084902
683.9665,0.084425
685.8302,0.083353
687.6938,0.082743
689.5575,0.081904
691.4212,0.080825
693.2848,0.080252
695.1485,0.080112
697.0122,0.080240
698.8758,0.081154
700.7395,0.080876
702.6032,0.079194
704.4669,0.078219
706.3305,0.077565
708.1942,0.075861
710.0579,0.074587
711.9215,0.073845
713.7852,0.073429
715.6489,0.072291
717.5125,0.071750
719.3762,0.070996
721.2399,0.069321
723.1035,0.068591
724.9672,0.068784
726.8309,0.068014
728.6945,0.067322
730.5582,0.066538
732.4219,0.065742
734.2856,0.065342
736.1492,0.065211
738.0129,0.064782
739.8766,0.064180
741.7402,0.064252
743.6039,0.064217
745.4676,0.063586
747.3312,0.062442
749.1949,0.061780
751.0586,0.061294
752.9222,0.060880
754.7859,0.060297
756.6496,0.059925
758.5132,0.059469
760.3769,0.059587
762.2406,0.059781
764.1043,0.059754
765.9679,0.059343
767.8316,0.058465
769.6953,0.057803
771.5589,0.057149
773.4226,0.056832
775.2863,0.056808
777.1499,0.056373
779.0136,0.055807
780.8773,0.055535
782.7409,0.054948
784.6046,0.054128
786.4683,0.053589
788.3320,0.053418
790.1956,0.052890
792.0593,0.052120
793.9230,0.051907
795.7866,0.051805
797.6503,0.051322
799.5140,0.050845
801.3776,0.050876
803.2413,0.050720
805.1050,0.050535
806.9686,0.050374
808.8323,0.050335
810.6960,0.050350
812.5596,0.050148
814.4233,0.050142
816.2870,0.049924
818.1507,0.049334
820.0143,0.048626
821.8780,0.047990
823.7417,0.047407
825.6053,0.047021
827.4690,0.046478
829.3327,0.045651
831.1963,0.045349
833.0600,0.045192
834.9237,0.044694
