Wavenumber,Intensity
650.4205,0.030868
652.2841,0.030313
654.1478,0.030804
656.0115,0.030844
657.8751,0.031698
659.7388,0.032664
661.6025,0.033028
663.4661,0.032031
665.3298,0.030973
667.1935,0.029561
669.0571,0.029842
670.9208,0.030202
672.7845,0.029519
674.6481,0.030012
676.5118,0.030591
678.3755,0.031338
680.2392,0.029894
682.1028,0.029165
683.9665,0.029578
685.8302,0.029139
687.6938,0.029050
689.5575,0.027346
691.4212,0.027228
693.2848,0.028916
695.1485,0.029342
697.0122,0.028633
698.8758,0.027472
700.7395,0.027819
702.6032,0.027752
704.4669,0.026812
706.3305,0.026027
708.1942,0.025759
710.0579,0.025126
711.9215,0.024257
713.7852,0.023668
715.6489,0.023151
717.5125,0.022988
719.3762,0.022732
721.2399,0.023086
723.1035,0.023557
724.9672,0.023356
726.8309,0.022696
728.6945,0.022186
730.5582,0.021601
732.4219,0.021202
734.2856,0.021632
736.1492,0.021813
738.0129,0.021619
739.8766,0.021357
741.7402,0.022059
743.6039,0.022336
745.4676,0.021517
747.3312,0.021342
749.1949,0.021555
751.0586,0.021400
752.9222,0.020777
754.7859,0.020328
756.6496,0.020217
758.5132,0.020757
760.3769,0.021006
762.2406,0.021108
764.1043,0.021330
765.9679,0.021465
767.8316,0.021510
769.6953,0.021361
771.5589,0.020812
773.4226,0.020799
775.2863,0.021072
777.1499,0.020647
779.0136,0.020448
780.8773,0.020945
782.7409,0.021089
784.6046,0.020618
786.4683,0.019982
788.3320,0.019943
790.1956,0.019909
792.0593,0.019508
793.9230,0.019543
795.7866,0.019792
797.6503,0.019856
799.5140,0.019947
801.3776,0.020114
803.2413,0.020310
805.1050,0.020773
806.9686,0.021247
808.8323,0.021088
810.6960,0.021114
812.5596,0.021368
814.4233,0.021665
816.2870,0.021504
818.1507,0.021303
820.0143,0.021069
821.8780,0.020903
823.7417,0.020769
825.6053,0.020387
827.4690,0.020033
829.3327,0.020162
831.1963,0.020244
833.0600,0.020182
834.9237,0.020020
836.7873,0.019607
838.6510,0.019728
840.5147,0.019875
842.3784,0.019802
844.2420,0.019976
846.1057,0.020285
847.9694,0.020488
849.8330,0.020667
851.6967,0.020684
853.5604,0.020715
855.4240,0.021133
857.2877,0.021678
859.1514,0.022323
861.0150,0.022832
862.8787,0.023029
864.7424,0.023527
866.6060,0.024316
868.4697,0.025000
870.3334,0.025570
872.1971,0.026110
874.0607,0.026316
875.9244,0.026423
877.7881,0.026470
879.6517,0.026403
881.5154,0.026623
883.3791,0.026832
885.2427,0.026897
887.1064,0.027008
888.9701,0.027184
890.8337,0.027466
892.6974,0.027701
894.5611,0.027881
896.4247,0.028160
898.2884,0.028316
900.1521,0.028369
902.0158,0.028358
903.8794,0.028668
905.7431,0.028984
907.6068,0.029211
909.4704,0.029724
911.3341,0.030346
913.1978,0.030883
915.0614,0.031286
916.9251,0.031698
918.7888,0.032171
920.6524,0.032554
922.5161,0.032884
924.3798,0.033159
926.2435,0.033583
928.1071,0.033851
929.9708,0.033956
931.8345,0.034272
933.6981,0.034679
935.5618,0.034889
937.4255,0.035022
939.2891,0.035395
941.1528,0.036017
943.0165,0.036629
944.8801,0.037131
946.7438,0.037591
948.6075,0.037967
950.4711,0.038078
952.3348,0.038205
954.1985,0.038553
956.0622,0.039234
957.9258,0.039988
959.7895,0.040770
961.6532,0.041913
963.5168,0.043245
965.3805,0.044351
967.2442,0.045054
969.1078,0.045541
970.9715,0.045692
972.8352,0.045648
974.6988,0.045832
976.5625,0.046358
978.4262,0.047089
980.2899,0.047724
982.1535,0.048342
984.0172,0.049087
985.8809,0.049948
987.7445,0.050730
989.6082,0.051537
991.4719,0.052327
993.3355,0.053215
995.1992,0.054248
997.0629,0.055372
998.9265,0.056416
1000.7902,0.057328
1002.6539,0.058238
1004.5175,0.059353
1006.3812,0.060717
1008.2449,0.062387
1010.1086,0.064246
1011.9722,0.066255
1013.8359,0.068287
1015.6996,0.070337
1017.5632,0.072142
1019.4269,0.073511
1021.2906,0.074522
1023.1542,0.075340
1025.0179,0.076017
1026.8816,0.076737
1028.7452,0.077493
1030.6089,0.078179
1032.4726,0.078788
1034.3362,0.079120
1036.1999,0.079190
1038.0636,0.079091
1039.9273,0.078844
1041.7909,0.078494
1043.6546,0.078254
1045.5183,0.078027
1047.3819,0.077913
1049.2456,0.078065
1051.1093,0.078265
1052.9729,0.078507
1054.8366,0.078857
1056.7003,0.079166
1058.5639,0.079333
1060.4276,0.079507
1062.2913,0.079621
1064.1550,0.079887
1066.0186,0.080204
1067.8823,0.080412
1069.7460,0.080450
1071.6096,0.080336
1073.4733,0.079994
1075.3370,0.079362
1077.2006,0.078336
1079.0643,0.076967
1080.9280,0.075167
1082.7916,0.073161
1084.6553,0.071146
1086.5190,0.069218
1088.3826,0.067450
1090.2463,0.065777
1092.1100,0.064350
1093.9737,0.063146
1095.8373,0.062115
1097.7010,0.061283
1099.5647,0.060526
1101.4283,0.059803
1103.2920,0.059340
1105.1557,0.059009
1107.0193,0.058652
1108.8830,0.058291
1110.7467,0.058073
1112.6103,0.057939
1114.4740,0.057638
1116.3377,0.057305
1118.2014,0.056824
1120.0650,0.056170
1121.9287,0.055476
1123.7924,0.054671
