Wavenumber,Intensity
650.4205,0.171376
652.2841,0.173979
654.1478,0.173656
656.0115,0.172878
657.8751,0.173231
659.7388,0.173209
661.6025,0.170753
663.4661,0.168416
665.3298,0.165591
667.1935,0.166094
669.0571,0.171952
670.9208,0.167265
672.7845,0.162129
674.6481,0.160961
676.5118,0.159200
678.3755,0.158090
680.2392,0.158865
682.1028,0.158359
683.9665,0.156737
685.8302,0.156306
687.6938,0.154965
689.5575,0.152730
691.4212,0.149625
693.2848,0.147616
695.1485,0.148006
697.0122,0.148649
698.8758,0.147716
700.7395,0.146498
702.6032,0.145383
704.4669,0.144119
706.3305,0.141419
708.1942,0.139557
710.0579,0.139635
711.9215,0.139042
713.7852,0.136432
715.6489,0.133803
717.5125,0.132374
719.3762,0.131532
721.2399,0.130142
723.1035,0.128093
724.9672,0.126589
726.8309,0.126486
728.6945,0.125276
730.5582,0.124031
732.4219,0.123318
734.2856,0.122044
736.1492,0.121138
738.0129,0.121066
739.8766,0.120812
741.7402,0.120629
743.6039,0.120217
745.4676,0.119449
747.3312,0.118088
749.1949,0.117060
751.0586,0.116463
752.9222,0.115642
754.7859,0.114089
756.6496,0.113375
758.5132,0.113519
760.3769,0.113518
762.2406,0.112696
764.1043,0.111965
765.9679,0.111192
767.8316,0.110663
769.6953,0.110349
771.5589,0.109393
773.4226,0.108047
775.2863,0.107115
777.1499,0.106755
779.0136,0.106360
780.8773,0.105312
782.7409,0.104410
784.6046,0.103481
786.4683,0.102351
788.3320,0.100794
790.1956,0.099676
792.0593,0.098669
793.9230,0.097702
795.7866,0.097151
797.6503,0.096762
799.5140,0.096191
801.3776,0.095786
803.2413,0.095593
805.1050,0.095122
806.9686,0.093943
808.8323,0.093061
810.6960,0.092657
812.5596,0.092695
814.4233,0.092702
816.2870,0.091991
818.1507,0.090861
820.0143,0.089693
821.8780,0.088184
823.7417,0.086525
825.6053,0.084851
827.4690,0.083676
829.3327,0.082583
831.1963,0.081308
833.0600,0.080012
834.9237,0.079173
836.7873,0.078241
838.6510,0.077004
840.5147,0.076070
842.3784,0.075278
844.2420,0.074558
846.1057,0.074190
847.9694,0.073729
849.8330,0.073373
851.6967,0.073411
853.5604,0.073352
855.4240,0.073302
857.2877,0.073606
859.1514,0.074029
861.0150,0.074686
862.8787,0.075462
864.7424,0.076417
866.6060,0.078337
868.4697,0.081370
870.3334,0.083798
872.1971,0.083037
874.0607,0.079695
875.9244,0.076502
877.7881,0.074213
879.6517,0.072862
881.5154,0.071527
883.3791,0.070255
885.2427,0.069360
887.1064,0.068524
888.9701,0.067970
890.8337,0.067971
892.6974,0.068019
894.5611,0.067723
896.4247,0.067518
898.2884,0.067532
900.1521,0.067238
902.0158,0.066818
903.8794,0.066376
905.7431,0.066189
907.6068,0.066430
909.4704,0.066711
911.3341,0.067101
913.1978,0.067699
915.0614,0.068444
916.9251,0.069263
918.7888,0.069774
920.6524,0.069992
922.5161,0.070291
924.3798,0.070552
926.2435,0.070647
928.1071,0.070879
929.9708,0.071389
931.8345,0.071896
933.6981,0.072234
935.5618,0.072668
937.4255,0.073594
939.2891,0.074894
941.1528,0.076077
943.0165,0.077311
944.8801,0.078450
946.7438,0.079314
948.6075,0.080033
950.4711,0.080621
952.3348,0.081041
954.1985,0.081788
956.0622,0.082989
957.9258,0.084699
959.7895,0.087050
961.6532,0.090051
963.5168,0.093129
965.3805,0.095675
967.2442,0.097560
969.1078,0.098859
970.9715,0.099474
972.8352,0.099860
974.6988,0.100651
976.5625,0.102045
978.4262,0.103799
980.2899,0.105547
982.1535,0.107077
984.0172,0.108117
985.8809,0.108407
987.7445,0.108442
989.6082,0.108708
991.4719,0.109307
993.3355,0.110285
995.1992,0.111511
997.0629,0.112872
998.9265,0.114391
1000.7902,0.115919
1002.6539,0.117369
1004.5175,0.118970
1006.3812,0.120904
1008.2449,0.123245
1010.1086,0.126239
1011.9722,0.129859
1013.8359,0.133762
1015.6996,0.137824
1017.5632,0.141821
1019.4269,0.145260
1021.2906,0.148030
1023.1542,0.150304
1025.0179,0.152126
1026.8816,0.153778
1028.7452,0.155404
1030.6089,0.156715
1032.4726,0.157435
1034.3362,0.157807
1036.1999,0.157805
1038.0636,0.157388
1039.9273,0.156736
1041.7909,0.155891
1043.6546,0.155047
1045.5183,0.154308
1047.3819,0.153664
1049.2456,0.153262
1051.1093,0.153097
1052.9729,0.152991
1054.8366,0.152777
1056.7003,0.152481
1058.5639,0.152133
1060.4276,0.151636
1062.2913,0.151063
1064.1550,0.150598
1066.0186,0.150375
1067.8823,0.150096
1069.7460,0.149604
1071.6096,0.148593
1073.4733,0.147078
1075.3370,0.145038
1077.2006,0.142256
1079.0643,0.138738
1080.9280,0.134446
1082.7916,0.129894
1084.6553,0.125518
1086.5190,0.121318
1088.3826,0.117430
1090.2463,0.114260
1092.1100,0.111716
1093.9737,0.109635
1095.8373,0.108034
1097.7010,0.106757
1099.5647,0.105870
1101.4283,0.105347
1103.2920,0.105160
1105.1557,0.105339
1107.0193,0.105858
1108.8830,0.106629
1110.7467,0.107438
1112.6103,0.108040
1114.4740,0.108372
1116.3377,0.108415
1118.2014,0.107984
1120.0650,0.107230
1121.9287,0.106365
1123.7924,0.105438
1125.6560,0.104484
1127.5197,0.103375
1129.3834,0.102036
1131.2470,0.100546
1133.1107,0.098782
1134.9744,0.096858
1136.8380,0.094814
