Wavenumber,Intensity
650.4205,0.146128
652.2841,0.142655
654.1478,0.141170
656.0115,0.142656
657.8751,0.143193
659.7388,0.139927
661.6025,0.137886
663.4661,0.136669
665.3298,0.135937
667.1935,0.138276
669.0571,0.142113
670.9208,0.136687
672.7845,0.134079
674.6481,0.132626
676.5118,0.131610
678.3755,0.131028
680.2392,0.131423
682.1028,0.130052
683.9665,0.127497
685.8302,0.126287
687.6938,0.126479
689.5575,0.126260
691.4212,0.126150
693.2848,0.126115
695.1485,0.125864
697.0122,0.124560
698.8758,0.122894
700.7395,0.120970
702.6032,0.119790
704.4669,0.119538
706.3305,0.119310
708.1942,0.117174
710.0579,0.114413
711.9215,0.112616
713.7852,0.112207
715.6489,0.111654
717.5125,0.110253
719.3762,0.109210
721.2399,0.108484
723.1035,0.106894
724.9672,0.106285
726.8309,0.105564
728.6945,0.104692
730.5582,0.103636
732.4219,0.102353
734.2856,0.101873
736.1492,0.101209
738.0129,0.100292
739.8766,0.100044
741.7402,0.099638
743.6039,0.099109
745.4676,0.098119
747.3312,0.097324
749.1949,0.096147
751.0586,0.094956
752.9222,0.094084
754.7859,0.093321
756.6496,0.092977
758.5132,0.092524
760.3769,0.091553
762.2406,0.090850
764.1043,0.090352
765.9679,0.090140
767.8316,0.089452
769.6953,0.088279
771.5589,0.087289
773.4226,0.086742
775.2863,0.086308
777.1499,0.085534
779.0136,0.084268
780.8773,0.083792
782.7409,0.083370
784.6046,0.082609
786.4683,0.081527
788.3320,0.080722
790.1956,0.080104
792.0593,0.079133
793.9230,0.078326
795.7866,0.077869
797.6503,0.077332
799.5140,0.076855
801.3776,0.076347
803.2413,0.075864
805.1050,0.075532
806.9686,0.074978
808.8323,0.074658
810.6960,0.074395
812.5596,0.074196
814.4233,0.073970
816.2870,0.073364
818.1507,0.072904
820.0143,0.072520
821.8780,0.071739
823.7417,0.070814
825.6053,0.069933
827.4690,0.068991
829.3327,0.067928
831.1963,0.066903
833.0600,0.066201
834.9237,0.065309
836.7873,0.064179
838.6510,0.063073
840.5147,0.062154
842.3784,0.061370
844.2420,0.060808
846.1057,0.060415
847.9694,0.060044
849.8330,0.059701
851.6967,0.059334
853.5604,0.058980
855.4240,0.058662
857.2877,0.058274
859.1514,0.057904
861.0150,0.057679
862.8787,0.057774
864.7424,0.057844
866.6060,0.057960
868.4697,0.058065
870.3334,0.058231
872.1971,0.058311
874.0607,0.058176
875.9244,0.058034
877.7881,0.057853
879.6517,0.057311
881.5154,0.056897
883.3791,0.056981
885.2427,0.057000
887.1064,0.056806
888.9701,0.056684
890.8337,0.056672
892.6974,0.056525
894.5611,0.056610
896.4247,0.056683
898.2884,0.056194
900.1521,0.055720
902.0158,0.055532
903.8794,0.055204
905.7431,0.054958
907.6068,0.055163
909.4704,0.055637
911.3341,0.056280
913.1978,0.056878
915.0614,0.057267
916.9251,0.057459
918.7888,0.057600
920.6524,0.057961
922.5161,0.058260
924.3798,0.058412
926.2435,0.058590
928.1071,0.058948
929.9708,0.059330
931.8345,0.059768
933.6981,0.060278
935.5618,0.060739
937.4255,0.061277
939.2891,0.061835
941.1528,0.062497
943.0165,0.063332
944.8801,0.064243
946.7438,0.065157
948.6075,0.065918
950.4711,0.066636
952.3348,0.067284
954.1985,0.067959
956.0622,0.068902
957.9258,0.070244
959.7895,0.071911
961.6532,0.073738
963.5168,0.075630
965.3805,0.077331
967.2442,0.078610
969.1078,0.079382
970.9715,0.079925
972.8352,0.080288
974.6988,0.080685
976.5625,0.081577
978.4262,0.082968
980.2899,0.084443
982.1535,0.086142
984.0172,0.087998
985.8809,0.089979
987.7445,0.092196
989.6082,0.094457
991.4719,0.096594
993.3355,0.098767
995.1992,0.100855
997.0629,0.102954
998.9265,0.104818
1000.7902,0.106423
1002.6539,0.108117
1004.5175,0.109955
1006.3812,0.111833
1008.2449,0.113918
1010.1086,0.116093
1011.9722,0.118455
1013.8359,0.120894
1015.6996,0.123212
1017.5632,0.125305
1019.4269,0.127223
1021.2906,0.128774
1023.1542,0.129830
1025.0179,0.130507
1026.8816,0.131248
1028.7452,0.132014
1030.6089,0.132617
1032.4726,0.132911
1034.3362,0.133115
1036.1999,0.133261
1038.0636,0.133130
1039.9273,0.132773
1041.7909,0.132511
1043.6546,0.132163
1045.5183,0.131765
1047.3819,0.131351
1049.2456,0.131077
1051.1093,0.130908
1052.9729,0.130707
1054.8366,0.130488
1056.7003,0.130288
1058.5639,0.129996
1060.4276,0.129599
1062.2913,0.129133
1064.1550,0.128948
1066.0186,0.128837
1067.8823,0.128595
1069.7460,0.128216
1071.6096,0.127793
1073.4733,0.127091
1075.3370,0.125996
1077.2006,0.124433
1079.0643,0.122435
1080.9280,0.120019
1082.7916,0.117193
1084.6553,0.114115
1086.5190,0.111081
1088.3826,0.108122
1090.2463,0.105388
1092.1100,0.102927
1093.9737,0.100715
1095.8373,0.098643
1097.7010,0.096827
1099.5647,0.095146
1101.4283,0.093669
1103.2920,0.092358
1105.1557,0.091183
1107.0193,0.090103
1108.8830,0.089122
1110.7467,0.088235
1112.6103,0.087477
