Wavenumber,Intensity
650.4205,0.116964
652.2841,0.113258
654.1478,0.111709
656.0115,0.112407
657.8751,0.113627
659.7388,0.114685
661.6025,0.114101
663.4661,0.111776
665.3298,0.112399
667.1935,0.112299
669.0571,0.110725
670.9208,0.110791
672.7845,0.110968
674.6481,0.108568
676.5118,0.107094
678.3755,0.106204
680.2392,0.105393
682.1028,0.104422
683.9665,0.104724
685.8302,0.105325
687.6938,0.104765
689.5575,0.103437
691.4212,0.102992
693.2848,0.102060
695.1485,0.102351
697.0122,0.102883
698.8758,0.103312
700.7395,0.102668
702.6032,0.101000
704.4669,0.099618
706.3305,0.099280
708.1942,0.098921
710.0579,0.097874
711.9215,0.097525
713.7852,0.097036
715.6489,0.095395
717.5125,0.094528
719.3762,0.094023
721.2399,0.093722
723.1035,0.093211
724.9672,0.092254
726.8309,0.091340
728.6945,0.090467
730.5582,0.089791
732.4219,0.089074
734.2856,0.088763
736.1492,0.088457
738.0129,0.087737
739.8766,0.086728
741.7402,0.086107
743.6039,0.086030
745.4676,0.085733
747.3312,0.085168
749.1949,0.085127
751.0586,0.084531
752.9222,0.083398
754.7859,0.082947
756.6496,0.082216
758.5132,0.081708
760.3769,0.081306
762.2406,0.080395
764.1043,0.080084
765.9679,0.080236
767.8316,0.079903
769.6953,0.079103
771.5589,0.078671
773.4226,0.078385
775.2863,0.077672
777.1499,0.077222
779.0136,0.076776
780.8773,0.076285
782.7409,0.075574
784.6046,0.074594
786.4683,0.073555
788.3320,0.073015
790.1956,0.072769
792.0593,0.072135
793.9230,0.070986
795.7866,0.070336
797.6503,0.069903
799.5140,0.069394
801.3776,0.069006
803.2413,0.068615
805.1050,0.068112
806.9686,0.067748
808.8323,0.067366
810.6960,0.066842
812.5596,0.066268
814.4233,0.065916
816.2870,0.065423
818.1507,0.064691
820.0143,0.064310
821.8780,0.064183
823.7417,0.063705
825.6053,0.063121
827.4690,0.062676
829.3327,0.062428
831.1963,0.062177
833.0600,0.061767
834.9237,0.061301
836.7873,0.061004
838.6510,0.060476
840.5147,0.059884
842.3784,0.059683
844.2420,0.059713
846.1057,0.059504
847.9694,0.059109
849.8330,0.059115
851.6967,0.059085
853.5604,0.058619
855.4240,0.058105
857.2877,0.057577
859.1514,0.057461
861.0150,0.057412
862.8787,0.057081
864.7424,0.056698
866.6060,0.056270
868.4697,0.055898
870.3334,0.055766
872.1971,0.055728
874.0607,0.055613
875.9244,0.055306
877.7881,0.054985
879.6517,0.054859
881.5154,0.054668
