Wavenumber,Intensity
650.4205,0.073146
652.2841,0.074357
654.1478,0.073081
656.0115,0.072382
657.8751,0.074441
659.7388,0.074762
661.6025,0.073335
663.4661,0.071979
665.3298,0.071006
667.1935,0.071518
669.0571,0.073729
670.9208,0.071486
672.7845,0.070112
674.6481,0.070943
676.5118,0.069655
678.3755,0.067845
680.2392,0.068200
682.1028,0.068223
683.9665,0.067093
685.8302,0.067138
687.6938,0.067760
689.5575,0.066989
691.4212,0.064923
693.2848,0.064766
695.1485,0.065681
697.0122,0.064760
698.8758,0.064329
700.7395,0.064739
702.6032,0.064475
704.4669,0.063338
706.3305,0.061464
708.1942,0.061539
710.0579,0.062182
711.9215,0.061131
713.7852,0.060336
715.6489,0.060424
717.5125,0.060127
719.3762,0.059431
721.2399,0.059005
723.1035,0.058552
724.9672,0.058013
726.8309,0.057302
728.6945,0.056991
730.5582,0.057183
732.4219,0.056768
734.2856,0.055719
736.1492,0.055315
738.0129,0.055634
739.8766,0.055921
741.7402,0.055588
743.6039,0.054851
745.4676,0.054410
747.3312,0.053989
749.1949,0.053391
751.0586,0.052897
752.9222,0.053073
754.7859,0.053140
756.6496,0.052351
758.5132,0.051423
760.3769,0.051420
762.2406,0.051623
764.1043,0.051141
765.9679,0.050625
767.8316,0.050629
769.6953,0.050709
771.5589,0.050744
773.4226,0.050092
775.2863,0.049320
777.1499,0.048751
779.0136,0.048273
780.8773,0.048126
782.7409,0.047977
784.6046,0.047762
786.4683,0.047655
788.3320,0.047255
790.1956,0.046768
792.0593,0.046438
793.9230,0.046144
795.7866,0.045856
797.6503,0.045638
799.5140,0.045480
801.3776,0.045158
803.2413,0.044588
805.1050,0.044112
806.9686,0.043978
808.8323,0.044091
810.6960,0.043992
812.5596,0.043701
814.4233,0.043248
816.2870,0.042737
818.1507,0.042703
820.0143,0.042697
821.8780,0.042218
823.7417,0.041836
825.6053,0.041563
827.4690,0.041145
829.3327,0.040699
831.1963,0.040603
833.0600,0.040625
834.9237,0.040278
836.7873,0.039605
838.6510,0.039265
840.5147,0.039236
842.3784,0.038751
844.2420,0.038387
846.1057,0.038558
847.9694,0.038573
849.8330,0.038378
851.6967,0.038260
853.5604,0.038257
855.4240,0.038132
857.2877,0.037957
859.1514,0.037852
861.0150,0.038168
862.8787,0.038676
864.7424,0.038831
866.6060,0.039100
868.4697,0.039851
870.3334,0.040648
872.1971,0.040625
874.0607,0.039538
875.9244,0.038218
877.7881,0.037255
879.6517,0.036794
881.5154,0.036346
883.3791,0.036045
885.2427,0.035718
887.1064,0.035410
888.9701,0.035224
890.8337,0.035025
892.6974,0.035013
894.5611,0.035042
896.4247,0.035083
898.2884,0.034914
900.1521,0.034581
902.0158,0.034249
903.8794,0.034003
905.7431,0.034062
907.6068,0.034051
909.4704,0.034067
911.3341,0.034410
913.1978,0.034779
915.0614,0.035114
916.9251,0.035372
918.7888,0.035707
920.6524,0.036084
922.5161,0.036345
924.3798,0.036513
926.2435,0.036739
928.1071,0.036977
929.9708,0.037226
931.8345,0.037495
933.6981,0.037676
935.5618,0.037860
937.4255,0.038108
939.2891,0.038439
941.1528,0.038832
943.0165,0.039234
944.8801,0.039611
946.7438,0.040046
948.6075,0.040205
950.4711,0.040358
952.3348,0.040687
954.1985,0.040897
956.0622,0.041252
