Wavenumber,Intensity
650.4205,-0.003381
652.2841,-0.002222
654.1478,-0.002245
656.0115,-0.003759
657.8751,-0.003852
659.7388,-0.002981
661.6025,-0.003040
663.4661,-0.003445
665.3298,-0.003800
667.1935,-0.002973
669.0571,-0.001651
670.9208,-0.003670
672.7845,-0.004918
674.6481,-0.004591
676.5118,-0.003990
678.3755,-0.004101
680.2392,-0.004224
682.1028,-0.004160
683.9665,-0.003726
685.8302,-0.003422
687.6938,-0.003526
689.5575,-0.003268
691.4212,-0.003202
693.2848,-0.003183
695.1485,-0.003297
697.0122,-0.003743
698.8758,-0.003541
700.7395,-0.003290
702.6032,-0.003490
704.4669,-0.003485
706.3305,-0.003569
708.1942,-0.003826
710.0579,-0.003761
711.9215,-0.003625
713.7852,-0.003874
715.6489,-0.003948
717.5125,-0.003672
719.3762,-0.003644
721.2399,-0.003820
723.1035,-0.003741
724.9672,-0.003629
726.8309,-0.003562
728.6945,-0.003304
730.5582,-0.003304
732.4219,-0.003708
734.2856,-0.003948
736.1492,-0.003904
738.0129,-0.003816
739.8766,-0.003708
741.7402,-0.003708
743.6039,-0.003839
745.4676,-0.003770
747.3312,-0.003504
749.1949,-0.003486
751.0586,-0.003729
752.9222,-0.003722
754.7859,-0.003710
756.6496,-0.003871
758.5132,-0.003798
760.3769,-0.003658
762.2406,-0.003742
764.1043,-0.003912
765.9679,-0.003763
767.8316,-0.003595
769.6953,-0.003765
771.5589,-0.003776
773.4226,-0.003749
775.2863,-0.003839
777.1499,-0.003812
779.0136,-0.003789
780.8773,-0.003789
782.7409,-0.003693
784.6046,-0.003547
786.4683,-0.003554
788.3320,-0.003635
790.1956,-0.003686
792.0593,-0.003782
793.9230,-0.003863
795.7866,-0.003862
797.6503,-0.003643
799.5140,-0.003426
801.3776,-0.003592
803.2413,-0.003799
805.1050,-0.003702
806.9686,-0.003612
808.8323,-0.003637
810.6960,-0.003564
812.5596,-0.003475
814.4233,-0.003491
816.2870,-0.003576
818.1507,-0.003647
820.0143,-0.003662
821.8780,-0.003567
823.7417,-0.003417
825.6053,-0.003366
827.4690,-0.003394
829.3327,-0.003411
831.1963,-0.003382
833.0600,-0.003275
834.9237,-0.003207
836.7873,-0.003217
838.6510,-0.003209
840.5147,-0.003238
842.3784,-0.003374
844.2420,-0.003434
846.1057,-0.003301
847.9694,-0.003266
849.8330,-0.003264
851.6967,-0.003190
853.5604,-0.003182
