#Wavenumber	Intensity
650.4205	-0.009235
652.2841	-0.008787
654.1478	-0.006093
656.0115	-0.006183
657.8751	-0.007121
659.7388	-0.007140
661.6025	-0.006881
663.4661	-0.006272
665.3298	-0.006012
667.1935	-0.005710
669.0571	-0.005156
670.9208	-0.006148
672.7845	-0.006798
674.6481	-0.007245
676.5118	-0.008736
678.3755	-0.009007
680.2392	-0.008579
682.1028	-0.008380
683.9665	-0.008688
685.8302	-0.008531
687.6938	-0.007776
689.5575	-0.007368
691.4212	-0.007596
693.2848	-0.008064
695.1485	-0.007667
697.0122	-0.007352
698.8758	-0.008660
700.7395	-0.009723
702.6032	-0.008641
704.4669	-0.007600
706.3305	-0.007200
708.1942	-0.006866
710.0579	-0.007394
711.9215	-0.008453
713.7852	-0.009124
715.6489	-0.009158
717.5125	-0.009330
719.3762	-0.009703
721.2399	-0.009663
723.1035	-0.008987
724.9672	-0.008687
726.8309	-0.008753
728.6945	-0.008875
730.5582	-0.008936
732.4219	-0.008540
734.2856	-0.008527
736.1492	-0.009103
738.0129	-0.009299
739.8766	-0.008901
741.7402	-0.008400
743.6039	-0.008316
745.4676	-0.008532
747.3312	-0.008398
749.1949	-0.008090
751.0586	-0.007485
752.9222	-0.006910
754.7859	-0.007292
756.6496	-0.007789
758.5132	-0.007975
760.3769	-0.007814
762.2406	-0.007377
764.1043	-0.007113
765.9679	-0.006796
767.8316	-0.006400
769.6953	-0.006509
771.5589	-0.007134
773.4226	-0.007323
775.2863	-0.006978
777.1499	-0.006327
779.0136	-0.006075
780.8773	-0.006747
782.7409	-0.006819
784.6046	-0.006190
786.4683	-0.005895
788.3320	-0.005876
790.1956	-0.006072
792.0593	-0.006187
793.9230	-0.006142
795.7866	-0.006078
797.6503	-0.005848
799.5140	-0.005470
801.3776	-0.005068
803.2413	-0.004757
805.1050	-0.004742
806.9686	-0.004659
808.8323	-0.004182
810.6960	-0.003883
812.5596	-0.003891
814.4233	-0.003764
816.2870	-0.003431
818.1507	-0.003387
820.0143	-0.003375
821.8780	-0.002948
823.7417	-0.002690
825.6053	-0.002518
827.4690	-0.002207
829.3327	-0.002088
831.1963	-0.002099
833.0600	-0.002053
834.9237	-0.001972
836.7873	-0.001664
838.6510	-0.001239
840.5147	-0.001017
842.3784	-0.000811
844.2420	-0.000572
846.1057	-0.000556
847.9694	-0.000701
849.8330	-0.000543
851.6967	-0.000023
853.5604	0.000413
855.4240	0.000494
857.2877	0.000464
859.1514	0.000654
861.0150	0.000944
862.8787	0.001025
864.7424	0.001087
866.6060	0.001119
868.4697	0.000891
870.3334	0.000668
872.1971	0.000197
874.0607	-0.000651
875.9244	-0.001481
877.7881	-0.002013
879.6517	-0.001914
881.5154	-0.001403
883.3791	-0.000692
885.2427	0.000350
887.1064	0.001394
888.9701	0.002186
890.8337	0.002720
892.6974	0.003142
894.5611	0.003520
896.4247	0.003744
898.2884	0.003914
900.1521	0.004100
902.0158	0.004287
903.8794	0.004477
905.7431	0.004703
907.6068	0.004834
909.4704	0.005015
911.3341	0.005202
913.1978	0.005253
915.0614	0.005452
916.9251	0.005703
918.7888	0.005961
920.6524	0.006105
922.5161	0.006174
924.3798	0.006444
926.2435	0.006647
928.1071	0.006651
929.9708	0.006642
931.8345	0.006722
933.6981	0.006830
935.5618	0.006946
937.4255	0.006992
939.2891	0.007020
941.1528	0.007151
943.0165	0.007303
944.8801	0.007428
946.7438	0.007393
948.6075	0.007351
950.4711	0.007434
952.3348	0.007443
954.1985	0.007404
956.0622	0.007523
957.9258	0.007698
959.7895	0.007796
961.6532	0.007924
