#Wavenumber	Intensity
650.4205	0.026554
652.2841	0.027612
654.1478	0.026573
656.0115	0.026754
657.8751	0.027220
659.7388	0.026839
661.6025	0.027261
663.4661	0.028138
665.3298	0.027633
667.1935	0.027312
669.0571	0.027627
670.9208	0.027277
672.7845	0.027217
674.6481	0.026731
676.5118	0.026301
678.3755	0.026589
680.2392	0.026551
682.1028	0.026002
683.9665	0.025598
685.8302	0.025617
687.6938	0.026285
689.5575	0.026488
691.4212	0.026180
693.2848	0.025875
695.1485	0.025846
697.0122	0.026044
698.8758	0.025826
700.7395	0.025154
702.6032	0.025096
704.4669	0.025288
706.3305	0.025244
708.1942	0.024775
710.0579	0.024535
711.9215	0.024388
713.7852	0.024055
715.6489	0.023947
717.5125	0.024077
719.3762	0.024087
721.2399	0.023945
723.1035	0.023594
724.9672	0.023205
726.8309	0.023153
728.6945	0.023122
730.5582	0.023071
732.4219	0.023217
734.2856	0.023078
736.1492	0.022829
738.0129	0.022749
739.8766	0.022692
741.7402	0.022647
743.6039	0.022511
745.4676	0.022448
747.3312	0.022511
749.1949	0.022482
751.0586	0.022255
752.9222	0.021981
754.7859	0.021931
756.6496	0.022017
758.5132	0.021871
760.3769	0.021671
762.2406	0.021695
764.1043	0.021641
765.9679	0.021616
767.8316	0.021478
769.6953	0.021147
771.5589	0.020986
773.4226	0.021038
775.2863	0.020993
777.1499	0.020969
779.0136	0.020979
780.8773	0.020916
782.7409	0.020802
784.6046	0.020573
786.4683	0.020360
788.3320	0.020215
790.1956	0.020016
792.0593	0.019970
793.9230	0.019929
795.7866	0.019837
797.6503	0.019663
799.5140	0.019477
801.3776	0.019298
803.2413	0.019192
805.1050	0.019231
806.9686	0.019260
808.8323	0.019053
810.6960	0.018920
812.5596	0.018913
814.4233	0.018897
816.2870	0.018840
818.1507	0.018705
820.0143	0.018729
821.8780	0.018731
823.7417	0.018650
825.6053	0.018634
827.4690	0.018600
829.3327	0.018483
831.1963	0.018354
833.0600	0.018331
834.9237	0.018293
836.7873	0.018371
838.6510	0.018422
840.5147	0.018393
842.3784	0.018280
844.2420	0.018201
846.1057	0.018221
847.9694	0.018251
849.8330	0.018188
851.6967	0.018147
853.5604	0.018223
855.4240	0.018267
857.2877	0.018215
859.1514	0.018108
861.0150	0.017946
862.8787	0.017811
864.7424	0.017735
866.6060	0.017644
868.4697	0.017429
870.3334	0.017330
872.1971	0.017321
874.0607	0.017209
875.9244	0.017107
877.7881	0.017047
879.6517	0.016971
881.5154	0.016987
883.3791	0.017006
885.2427	0.016986
887.1064	0.016972
888.9701	0.016938
890.8337	0.016922
892.6974	0.016875
894.5611	0.016871
896.4247	0.016912
