Wavenumber,Intensity
650.4205,0.070671
652.2841,0.071221
654.1478,0.072963
656.0115,0.071180
657.8751,0.069039
659.7388,0.069178
661.6025,0.069506
663.4661,0.068950
665.3298,0.068992
667.1935,0.067784
669.0571,0.066456
670.9208,0.067843
672.7845,0.068751
674.6481,0.068202
676.5118,0.066841
678.3755,0.065768
680.2392,0.066153
682.1028,0.066090
683.9665,0.065627
685.8302,0.064386
687.6938,0.063447
689.5575,0.062940
691.4212,0.062003
693.2848,0.061455
695.1485,0.061310
697.0122,0.061312
698.8758,0.061556
700.7395,0.061197
702.6032,0.060752
704.4669,0.059805
706.3305,0.059290
708.1942,0.059045
710.0579,0.058015
711.9215,0.057611
713.7852,0.057288
715.6489,0.056074
717.5125,0.055176
719.3762,0.054806
721.2399,0.054753
723.1035,0.054425
724.9672,0.053694
726.8309,0.053089
728.6945,0.053083
730.5582,0.052945
732.4219,0.052345
734.2856,0.052026
736.1492,0.052104
738.0129,0.051877
739.8766,0.051657
741.7402,0.051828
743.6039,0.051619
745.4676,0.051114
747.3312,0.051233
749.1949,0.051534
751.0586,0.051050
752.9222,0.050432
754.7859,0.050332
756.6496,0.050298
758.5132,0.050125
760.3769,0.049866
762.2406,0.049854
764.1043,0.049834
765.9679,0.049892
767.8316,0.050051
769.6953,0.049833
771.5589,0.049458
773.4226,0.049201
775.2863,0.048896
777.1499,0.048477
779.0136,0.047961
780.8773,0.047828
782.7409,0.047835
784.6046,0.047504
786.4683,0.046970
788.3320,0.046493
790.1956,0.046241
792.0593,0.045965
793.9230,0.045559
795.7866,0.045400
797.6503,0.045450
799.5140,0.045382
801.3776,0.045459
803.2413,0.045567
805.1050,0.045749
806.9686,0.046080
808.8323,0.046070
810.6960,0.045842
812.5596,0.045731
814.4233,0.045998
816.2870,0.046474
818.1507,0.046447
820.0143,0.045902
821.8780,0.045169
823.7417,0.044599
825.6053,0.044117
827.4690,0.043724
829.3327,0.043435
831.1963,0.043183
833.0600,0.043059
834.9237,0.042809
836.7873,0.042691
838.6510,0.042828
840.5147,0.042595
842.3784,0.042176
844.2420,0.042210
846.1057,0.042305
