Wavenumber,Intensity
650.4205,0.034571
652.2841,0.035008
654.1478,0.034417
656.0115,0.033530
657.8751,0.032412
659.7388,0.031024
661.6025,0.030815
663.4661,0.031581
665.3298,0.031389
667.1935,0.031519
669.0571,0.032191
670.9208,0.031040
672.7845,0.030019
674.6481,0.030150
676.5118,0.030280
678.3755,0.029768
680.2392,0.029420
682.1028,0.028936
683.9665,0.028699
685.8302,0.028837
687.6938,0.028705
689.5575,0.028418
691.4212,0.028205
693.2848,0.027971
695.1485,0.027880
697.0122,0.027642
698.8758,0.027086
700.7395,0.026888
702.6032,0.026965
704.4669,0.026770
706.3305,0.026508
708.1942,0.026121
710.0579,0.025894
711.9215,0.026249
713.7852,0.026280
715.6489,0.025649
717.5125,0.025197
719.3762,0.025178
721.2399,0.025260
723.1035,0.025378
724.9672,0.025201
726.8309,0.024490
728.6945,0.023998
730.5582,0.024170
732.4219,0.024419
734.2856,0.024322
736.1492,0.024087
738.0129,0.023892
739.8766,0.023627
741.7402,0.023456
743.6039,0.023335
745.4676,0.023314
747.3312,0.023361
749.1949,0.022985
751.0586,0.022637
752.9222,0.022771
754.7859,0.022815
756.6496,0.022442
758.5132,0.022042
760.3769,0.021872
762.2406,0.021938
764.1043,0.021949
765.9679,0.021877
767.8316,0.021806
769.6953,0.021578
771.5589,0.021384
773.4226,0.021271
775.2863,0.021213
777.1499,0.021158
779.0136,0.021014
780.8773,0.020785
782.7409,0.020656
784.6046,0.020613
786.4683,0.020335
788.3320,0.020117
790.1956,0.020102
792.0593,0.020093
793.9230,0.019958
795.7866,0.019743
797.6503,0.019624
799.5140,0.019475
801.3776,0.019276
803.2413,0.019170
805.1050,0.019039
806.9686,0.018885
808.8323,0.018649
810.6960,0.018355
812.5596,0.018230
814.4233,0.018138
816.2870,0.017979
818.1507,0.017876
820.0143,0.017824
821.8780,0.017693
823.7417,0.017499
825.6053,0.017249
827.4690,0.016987
829.3327,0.016917
831.1963,0.016995
833.0600,0.016912
834.9237,0.016705
836.7873,0.016602
838.6510,0.016394
840.5147,0.016113
842.3784,0.016037
844.2420,0.015987
846.1057,0.015886
847.9694,0.015648
849.8330,0.015479
851.6967,0.015425
853.5604,0.015249
855.4240,0.015004
857.2877,0.014847
859.1514,0.014821
861.0150,0.014749
862.8787,0.014491
864.7424,0.014269
866.6060,0.014192
868.4697,0.014143
870.3334,0.014115
872.1971,0.014003
874.0607,0.013763
875.9244,0.013649
877.7881,0.013622
879.6517,0.013554
881.5154,0.013370
883.3791,0.013200
885.2427,0.013090
887.1064,0.012931
888.9701,0.012819
890.8337,0.012766
892.6974,0.012626
894.5611,0.012458
896.4247,0.012342
898.2884,0.012276
900.1521,0.012197
902.0158,0.012105
903.8794,0.011975
905.7431,0.011882
907.6068,0.011867
909.4704,0.011854
911.3341,0.011811
913.1978,0.011746
915.0614,0.011672
916.9251,0.011659
918.7888,0.011627
920.6524,0.011535
922.5161,0.011509
924.3798,0.011539
926.2435,0.011502
928.1071,0.011466
929.9708,0.011405
931.8345,0.011362
933.6981,0.011326
935.5618,0.011263
937.4255,0.011209
939.2891,0.011174
941.1528,0.011106
943.0165,0.011069
944.8801,0.011108
946.7438,0.011143
948.6075,0.011126
950.4711,0.011120
952.3348,0.011113
954.1985,0.011120
956.0622,0.011097
957.9258,0.010999
959.7895,0.010948
961.6532,0.010995
963.5168,0.011109
965.3805,0.011208
967.2442,0.011234
969.1078,0.011287
970.9715,0.011407
972.8352,0.011506
974.6988,0.011576
976.5625,0.011610
978.4262,0.011642
980.2899,0.011686
982.1535,0.011712
984.0172,0.011765
985.8809,0.011813
987.7445,0.011835
989.6082,0.011877
991.4719,0.011936
993.3355,0.011970
995.1992,0.012065
997.0629,0.012164
998.9265,0.012222
1000.7902,0.012336
1002.6539,0.012444
1004.5175,0.012515
1006.3812,0.012580
1008.2449,0.012645
1010.1086,0.012759
1011.9722,0.012851
1013.8359,0.012937
1015.6996,0.013051
1017.5632,0.013210
1019.4269,0.013366
1021.2906,0.013503
1023.1542,0.013607
1025.0179,0.013747
1026.8816,0.013891
1028.7452,0.014008
1030.6089,0.014136
1032.4726,0.014334
1034.3362,0.014547
1036.1999,0.014712
1038.0636,0.014876
1039.9273,0.015079
1041.7909,0.015253
1043.6546,0.015425
1045.5183,0.015528
1047.3819,0.015512
1049.2456,0.015403
1051.1093,0.015264
1052.9729,0.015101
1054.8366,0.015021
1056.7003,0.014991
1058.5639,0.014954
1060.4276,0.014914
1062.2913,0.014936
1064.1550,0.015011
1066.0186,0.015122
1067.8823,0.015218
1069.7460,0.015292
1071.6096,0.015397
1073.4733,0.015525
1075.3370,0.015683
1077.2006,0.015858
1079.0643,0.015961
1080.9280,0.015998
1082.7916,0.016002
1084.6553,0.015978
1086.5190,0.015907
1088.3826,0.015850
1090.2463,0.015791
1092.1100,0.015678
1093.9737,0.015533
1095.8373,0.015461
1097.7010,0.015399
1099.5647,0.015305
1101.4283,0.015219
1103.2920,0.015154
1105.1557,0.015083
1107.0193,0.014987
1108.8830,0.014873
1110.7467,0.014780
1112.6103,0.014686
1114.4740,0.014614
1116.3377,0.014520
1118.2014,0.014411
1120.0650,0.014310
1121.9287,0.014216
1123.7924,0.014049
1125.6560,0.013858
1127.5197,0.013699
1129.3834,0.013562
1131.2470,0.013415
1133.1107,0.013267
1134.9744,0.013119
1136.8380,0.013004
1138.7017,0.012943
1140.5654,0.012867
1142.4290,0.012769
1144.2927,0.012685
1146.1564,0.012569
1148.0201,0.012431
1149.8837,0.012309
1151.7474,0.012266
1153.6111,0.012219
1155.4747,0.012150
1157.3384,0.012088
1159.2021,0.012048
1161.0657,0.012008
1162.9294,0.011960
1164.7931,0.011906
1166.6567,0.011890
1168.5204,0.011868
1170.3841,0.011830
1172.2477,0.011819
1174.1114,0.011795
1175.9751,0.011791
1177.8388,0.011800
1179.7024,0.011810
1181.5661,0.011790
1183.4298,0.011778
1185.2934,0.011852
1187.1571,0.011893
1189.0208,0.011914
1190.8844,0.011961
1192.7481,0.011979
1194.6118,0.011985
1196.4754,0.012032
1198.3391,0.012057
1200.2028,0.012082
1202.0665,0.012114
1203.9301,0.012156
1205.7938,0.012162
1207.6575,0.012181
1209.5211,0.012243
1211.3848,0.012304
1213.2485,0.012337
1215.1121,0.012331
1216.9758,0.012282
1218.8395,0.012275
1220.7031,0.012262
1222.5668,0.012220
1224.4305,0.012172
1226.2941,0.012186
1228.1578,0.012173
1230.0215,0.012137
1231.8852,0.012113
1233.7488,0.012087
1235.6125,0.012032
1237.4762,0.012024
1239.3398,0.012041
1241.2035,0.012015
1243.0672,0.011997
1244.9308,0.011998
1246.7945,0.011974
1248.6582,0.011952
1250.5218,0.011925
1252.3855,0.011919
1254.2492,0.011904
1256.1129,0.011861
1257.9765,0.011765
1259.8402,0.011718
1261.7039,0.011698
1263.5675,0.011687
1265.4312,0.011661
1267.2949,0.011618
1269.1585,0.011597
1271.0222,0.011595
1272.8859,0.011621
1274.7495,0.011622
1276.6132,0.011620
1278.4769,0.011661
1280.3405,0.011681
1282.2042,0.011680
1284.0679,0.011670
1285.9316,0.011663
1287.7952,0.011754
1289.6589,0.011881
1291.5226,0.011871
1293.3862,0.011900
1295.2499,0.011961
1297.1136,0.012028
1298.9772,0.012070
1300.8409,0.012133
1302.7046,0.012194
1304.5682,0.012221
1306.4319,0.012254
1308.2956,0.012248
1310.1592,0.012242
1312.0229,0.012320
1313.8866,0.012380
1315.7503,0.012356
1317.6139,0.012420
1319.4776,0.012526
1321.3413,0.012515
1323.2049,0.012466
1325.0686,0.012509
1326.9323,0.012569
1328.7959,0.012595
1330.6596,0.012604
1332.5233,0.012630
1334.3869,0.012590
1336.2506,0.012583
1338.1143,0.012846
1339.9780,0.013168
1341.8416,0.013203
1343.7053,0.013101
1345.5690,0.013193
1347.4326,0.013322
1349.2963,0.013394
1351.1600,0.013340
1353.0236,0.013293
1354.8873,0.013241
1356.7510,0.013118
1358.6146,0.012921
1360.4783,0.012937
1362.3420,0.013209
1364.2056,0.013306
1366.0693,0.013046
1367.9330,0.013030
1369.7967,0.013093
1371.6603,0.013041
1373.5240,0.013286
1375.3877,0.013692
1377.2513,0.013674
1379.1150,0.013719
1380.9787,0.013704
1382.8423,0.013634
1384.7060,0.013670
1386.5697,0.014053
1388.4333,0.014367
1390.2970,0.013999
1392.1607,0.013788
1394.0244,0.014182
1395.8880,0.014714
1397.7517,0.014674
1399.6154,0.014910
1401.4790,0.014823
1403.3427,0.014685
1405.2064,0.015064
1407.0700,0.015144
1408.9337,0.015015
1410.7974,0.014989
1412.6610,0.014824
1414.5247,0.014443
1416.3884,0.014342
1418.2520,0.014733
1420.1157,0.015048
1421.9794,0.014294
1423.8431,0.013940
1425.7067,0.013875
1427.5704,0.013552
1429.4341,0.013535
1431.2977,0.013367
1433.1614,0.012988
1435.0251,0.013012
1436.8887,0.013917
1438.7524,0.013807
1440.6161,0.013231
1442.4797,0.013138
1444.3434,0.013012
1446.2071,0.013061
1448.0707,0.013334
1449.9344,0.013196
1451.7981,0.012638
1453.6618,0.012429
1455.5254,0.012830
1457.3891,0.014478
1459.2528,0.013993
