#Wavenumber	Intensity
650.4205	0.098089
652.2841	0.096436
654.1478	0.096306
656.0115	0.095961
657.8751	0.094146
659.7388	0.094535
661.6025	0.097203
663.4661	0.095543
665.3298	0.092879
667.1935	0.094029
669.0571	0.095417
670.9208	0.093861
672.7845	0.093505
674.6481	0.091838
676.5118	0.090944
678.3755	0.090321
680.2392	0.089530
682.1028	0.089626
683.9665	0.089579
685.8302	0.088968
687.6938	0.089468
689.5575	0.089744
691.4212	0.088698
693.2848	0.087671
695.1485	0.087506
697.0122	0.086736
698.8758	0.086161
700.7395	0.086050
702.6032	0.086035
704.4669	0.085232
706.3305	0.084093
708.1942	0.083245
710.0579	0.082906
711.9215	0.082002
713.7852	0.080645
715.6489	0.079541
717.5125	0.079188
719.3762	0.079364
721.2399	0.079315
723.1035	0.078079
724.9672	0.076735
726.8309	0.076422
728.6945	0.076279
730.5582	0.075420
732.4219	0.074862
734.2856	0.074446
736.1492	0.073716
738.0129	0.073345
739.8766	0.073245
741.7402	0.072494
743.6039	0.072091
745.4676	0.072257
747.3312	0.071663
749.1949	0.070716
751.0586	0.070231
752.9222	0.069488
754.7859	0.068906
756.6496	0.068410
758.5132	0.067978
760.3769	0.067742
762.2406	0.067445
764.1043	0.067465
765.9679	0.067442
767.8316	0.066429
769.6953	0.065371
771.5589	0.065243
773.4226	0.065108
775.2863	0.064656
777.1499	0.064175
779.0136	0.063886
780.8773	0.063858
782.7409	0.063492
784.6046	0.062772
786.4683	0.062204
788.3320	0.061655
790.1956	0.060922
792.0593	0.060558
793.9230	0.060221
795.7866	0.059792
797.6503	0.059615
799.5140	0.059336
801.3776	0.058820
803.2413	0.058586
805.1050	0.058499
806.9686	0.058043
808.8323	0.057674
810.6960	0.057537
812.5596	0.057261
814.4233	0.057041
816.2870	0.056967
818.1507	0.056846
820.0143	0.056541
821.8780	0.056249
823.7417	0.056286
825.6053	0.056070
827.4690	0.055539
829.3327	0.055192
831.1963	0.054889
833.0600	0.054567
834.9237	0.054019
836.7873	0.053350
838.6510	0.053115
840.5147	0.053110
842.3784	0.052827
844.2420	0.052558
846.1057	0.052479
847.9694	0.052532
849.8330	0.052726
851.6967	0.052617
853.5604	0.052262
855.4240	0.052042
857.2877	0.052040
859.1514	0.052091
861.0150	0.051966
862.8787	0.051727
864.7424	0.051674
866.6060	0.051892
868.4697	0.052093
870.3334	0.052174
872.1971	0.052118
874.0607	0.051917
875.9244	0.051618
877.7881	0.051324
879.6517	0.051148
881.5154	0.050993
883.3791	0.050808
885.2427	0.050559
887.1064	0.050313
888.9701	0.050125
890.8337	0.050005
892.6974	0.049888
894.5611	0.049779
896.4247	0.049724
898.2884	0.049664
900.1521	0.049474
902.0158	0.049270
903.8794	0.049175
905.7431	0.049063
907.6068	0.048981
909.4704	0.049040
911.3341	0.049180
913.1978	0.049419
915.0614	0.049739
916.9251	0.050031
918.7888	0.050320
920.6524	0.050744
922.5161	0.051042
924.3798	0.051151
926.2435	0.051334
928.1071	0.051458
929.9708	0.051436
931.8345	0.051500
933.6981	0.051652
935.5618	0.051702
937.4255	0.051682
939.2891	0.051899
941.1528	0.052210
943.0165	0.052427
944.8801	0.052450
946.7438	0.052275
948.6075	0.052321
950.4711	0.052466
952.3348	0.052380
954.1985	0.052264
956.0622	0.052233
957.9258	0.052406
959.7895	0.052859
961.6532	0.053519
963.5168	0.054219
965.3805	0.054931
967.2442	0.055569
969.1078	0.055999
970.9715	0.056382
972.8352	0.056753
974.6988	0.057111
976.5625	0.057690
978.4262	0.058431
980.2899	0.059321
982.1535	0.060425
984.0172	0.061463
985.8809	0.062338
987.7445	0.063203
989.6082	0.063851
991.4719	0.064400
993.3355	0.065065
995.1992	0.065761
997.0629	0.066378
998.9265	0.067107
1000.7902	0.068017
1002.6539	0.068830
1004.5175	0.069610
1006.3812	0.070602
1008.2449	0.071756
1010.1086	0.072922
1011.9722	0.074156
1013.8359	0.075584
1015.6996	0.077064
1017.5632	0.078535
1019.4269	0.079990
1021.2906	0.081495
1023.1542	0.082861
1025.0179	0.084088
1026.8816	0.085330
1028.7452	0.086464
1030.6089	0.087397
1032.4726	0.088290
1034.3362	0.089044
1036.1999	0.089578
1038.0636	0.089949
1039.9273	0.090244
1041.7909	0.090396
1043.6546	0.090540
1045.5183	0.090801
1047.3819	0.091026
1049.2456	0.091348
1051.1093	0.091841
1052.9729	0.092325
1054.8366	0.092827
1056.7003	0.093499
1058.5639	0.094251
1060.4276	0.094928
1062.2913	0.095499
1064.1550	0.096101
1066.0186	0.096843
1067.8823	0.097505
1069.7460	0.097964
1071.6096	0.098205
1073.4733	0.098229
1075.3370	0.098056
1077.2006	0.097492
1079.0643	0.096403
1080.9280	0.095009
1082.7916	0.093419
1084.6553	0.091713
1086.5190	0.089968
1088.3826	0.088347
1090.2463	0.086906
1092.1100	0.085534
1093.9737	0.084321
1095.8373	0.083339
1097.7010	0.082358
1099.5647	0.081452
1101.4283	0.080757
1103.2920	0.080148
1105.1557	0.079563
1107.0193	0.079103
1108.8830	0.078769
1110.7467	0.078370
1112.6103	0.077936
1114.4740	0.077527
1116.3377	0.077069
1118.2014	0.076491
1120.0650	0.075797
1121.9287	0.074942
1123.7924	0.073987
1125.6560	0.073116
1127.5197	0.072254
1129.3834	0.071266
1131.2470	0.070190
1133.1107	0.069105
1134.9744	0.068131
1136.8380	0.067283
1138.7017	0.066484
1140.5654	0.065841
1142.4290	0.065258
1144.2927	0.064875
1146.1564	0.064647
1148.0201	0.064326
1149.8837	0.064037
1151.7474	0.063906
1153.6111	0.063679
1155.4747	0.063355
1157.3384	0.062912
1159.2021	0.062363
1161.0657	0.061790
1162.9294	0.061105
1164.7931	0.060294
1166.6567	0.059492
1168.5204	0.058526
1170.3841	0.057326
1172.2477	0.056048
1174.1114	0.054866
1175.9751	0.053716
1177.8388	0.052653
1179.7024	0.051811
1181.5661	0.051149
1183.4298	0.050693
1185.2934	0.050492
1187.1571	0.050373
1189.0208	0.050274
1190.8844	0.050269
1192.7481	0.050409
1194.6118	0.050662
1196.4754	0.050982
1198.3391	0.051355
1200.2028	0.051802
1202.0665	0.052301
1203.9301	0.052803
1205.7938	0.053230
1207.6575	0.053531
1209.5211	0.053842
1211.3848	0.054246
1213.2485	0.054611
1215.1121	0.055026
1216.9758	0.055595
1218.8395	0.056190
1220.7031	0.056743
1222.5668	0.057245
1224.4305	0.057655
1226.2941	0.058073
1228.1578	0.058469
1230.0215	0.058876
1231.8852	0.059174
1233.7488	0.059389
1235.6125	0.059515
1237.4762	0.059513
1239.3398	0.059415
1241.2035	0.059349
1243.0672	0.059218
1244.9308	0.058994
1246.7945	0.058661
1248.6582	0.058225
1250.5218	0.057738
1252.3855	0.057337
1254.2492	0.057042
1256.1129	0.056684
1257.9765	0.056314
1259.8402	0.056025
1261.7039	0.055699
1263.5675	0.055304
1265.4312	0.054924
1267.2949	0.054557
1269.1585	0.054227
1271.0222	0.053969
1272.8859	0.053768
1274.7495	0.053527
1276.6132	0.053285
1278.4769	0.053058
1280.3405	0.052921
1282.2042	0.052788
1284.0679	0.052535
1285.9316	0.052406
1287.7952	0.052411
1289.6589	0.052399
1291.5226	0.052329
1293.3862	0.052387
1295.2499	0.052463
