#Wavenumber	Intensity
650.4205	0.005314
652.2841	0.003908
654.1478	0.001874
656.0115	0.001077
657.8751	0.001491
659.7388	0.000057
661.6025	-0.000415
663.4661	0.001696
665.3298	0.001767
667.1935	-0.001245
669.0571	-0.001209
670.9208	0.002291
672.7845	0.001929
674.6481	0.001462
676.5118	0.003580
678.3755	0.003248
680.2392	0.000740
682.1028	0.000626
683.9665	0.001348
685.8302	0.001059
687.6938	0.001435
689.5575	0.002358
691.4212	0.002360
693.2848	0.001898
695.1485	0.002383
697.0122	0.002859
698.8758	0.002123
700.7395	0.001155
702.6032	0.001686
704.4669	0.002798
706.3305	0.002833
708.1942	0.002303
710.0579	0.002279
711.9215	0.002226
713.7852	0.001830
715.6489	0.001898
717.5125	0.001634
719.3762	0.001475
721.2399	0.001867
723.1035	0.001902
724.9672	0.001991
726.8309	0.002406
728.6945	0.002772
730.5582	0.002405
732.4219	0.001901
734.2856	0.002374
736.1492	0.002738
738.0129	0.002545
739.8766	0.002553
741.7402	0.002802
743.6039	0.002544
745.4676	0.002283
747.3312	0.002522
749.1949	0.002157
751.0586	0.001940
752.9222	0.002441
754.7859	0.002676
756.6496	0.002370
758.5132	0.002467
760.3769	0.002759
762.2406	0.002669
764.1043	0.002440
765.9679	0.002338
767.8316	0.002671
769.6953	0.003088
771.5589	0.003015
773.4226	0.003091
775.2863	0.003158
777.1499	0.002700
779.0136	0.002600
780.8773	0.002847
782.7409	0.002661
784.6046	0.002482
786.4683	0.002840
788.3320	0.003058
790.1956	0.002836
792.0593	0.002774
793.9230	0.002801
795.7866	0.002508
797.6503	0.002349
799.5140	0.002553
801.3776	0.002644
803.2413	0.002497
805.1050	0.002388
806.9686	0.002442
808.8323	0.002773
810.6960	0.003071
812.5596	0.002977
814.4233	0.002874
816.2870	0.002984
818.1507	0.003131
820.0143	0.003041
821.8780	0.002751
823.7417	0.002838
825.6053	0.002943
827.4690	0.002602
829.3327	0.002362
831.1963	0.002344
833.0600	0.002510
834.9237	0.002604
836.7873	0.002354
838.6510	0.002190
840.5147	0.002138
842.3784	0.001900
844.2420	0.001742
846.1057	0.001996
847.9694	0.002326
849.8330	0.002337
851.6967	0.002195
853.5604	0.002109
855.4240	0.002081
857.2877	0.002137
859.1514	0.002198
861.0150	0.002186
862.8787	0.002125
864.7424	0.002095
866.6060	0.002295
868.4697	0.002550
870.3334	0.002598
872.1971	0.002515
874.0607	0.002331
875.9244	0.002260
877.7881	0.002437
879.6517	0.002494
881.5154	0.002326
883.3791	0.002255
885.2427	0.002312
887.1064	0.002278
888.9701	0.002276
890.8337	0.002353
892.6974	0.002330
894.5611	0.002252
896.4247	0.002205
898.2884	0.002253
900.1521	0.002375
902.0158	0.002333
903.8794	0.002085
905.7431	0.002046
907.6068	0.002166
909.4704	0.002122
911.3341	0.002134
913.1978	0.002218
915.0614	0.002194
916.9251	0.002231
918.7888	0.002209
920.6524	0.002196
922.5161	0.002240
924.3798	0.002196
926.2435	0.002196
928.1071	0.002155
929.9708	0.002042
931.8345	0.001998
933.6981	0.002086
