#Wavenumber	Intensity
650.4205	0.108240
652.2841	0.106992
654.1478	0.105386
656.0115	0.104171
657.8751	0.103028
659.7388	0.102832
661.6025	0.102976
663.4661	0.101643
665.3298	0.099448
667.1935	0.097833
669.0571	0.102091
670.9208	0.100784
672.7845	0.098550
674.6481	0.096990
676.5118	0.096584
678.3755	0.096791
680.2392	0.096649
682.1028	0.095886
683.9665	0.096009
685.8302	0.095062
687.6938	0.093275
689.5575	0.092465
691.4212	0.092482
693.2848	0.092083
695.1485	0.091323
697.0122	0.090224
698.8758	0.089252
700.7395	0.088427
702.6032	0.088206
704.4669	0.088031
706.3305	0.087223
708.1942	0.086273
710.0579	0.085565
711.9215	0.084645
713.7852	0.083917
715.6489	0.083356
717.5125	0.082935
719.3762	0.082518
721.2399	0.082066
723.1035	0.081528
724.9672	0.080820
726.8309	0.079813
728.6945	0.079413
730.5582	0.078990
732.4219	0.078193
734.2856	0.077621
736.1492	0.077049
738.0129	0.076141
739.8766	0.075425
741.7402	0.074954
743.6039	0.074472
745.4676	0.073856
747.3312	0.073259
749.1949	0.072349
751.0586	0.071477
752.9222	0.070959
754.7859	0.070468
756.6496	0.069730
758.5132	0.069129
760.3769	0.068548
762.2406	0.067895
764.1043	0.067243
765.9679	0.066689
767.8316	0.065958
769.6953	0.065219
771.5589	0.064604
773.4226	0.064038
775.2863	0.063499
777.1499	0.062899
779.0136	0.062214
780.8773	0.061574
782.7409	0.060823
784.6046	0.060133
786.4683	0.059584
788.3320	0.058907
790.1956	0.058159
792.0593	0.057551
793.9230	0.056890
795.7866	0.056236
797.6503	0.055794
799.5140	0.055173
801.3776	0.054308
803.2413	0.053453
805.1050	0.052813
806.9686	0.052435
808.8323	0.052019
810.6960	0.051371
812.5596	0.050650
814.4233	0.050112
816.2870	0.049480
818.1507	0.048830
820.0143	0.048307
821.8780	0.047804
823.7417	0.047291
825.6053	0.046774
827.4690	0.046273
829.3327	0.045774
831.1963	0.045225
833.0600	0.044686
834.9237	0.044101
836.7873	0.043529
838.6510	0.043046
840.5147	0.042564
842.3784	0.042074
844.2420	0.041499
846.1057	0.040949
847.9694	0.040500
849.8330	0.040081
851.6967	0.039671
853.5604	0.039262
855.4240	0.038869
857.2877	0.038483
859.1514	0.038123
861.0150	0.037653
862.8787	0.037194
864.7424	0.036865
866.6060	0.036462
868.4697	0.036084
870.3334	0.035716
872.1971	0.035292
874.0607	0.034891
875.9244	0.034523
877.7881	0.034312
879.6517	0.034027
881.5154	0.033542
883.3791	0.033151
885.2427	0.032932
887.1064	0.032667
888.9701	0.032302
890.8337	0.032004
892.6974	0.031784
894.5611	0.031443
896.4247	0.031045
898.2884	0.030773
900.1521	0.030535
902.0158	0.030376
903.8794	0.030250
905.7431	0.029940
907.6068	0.029519
909.4704	0.029245
911.3341	0.029210
913.1978	0.029159
915.0614	0.028996
916.9251	0.028803
918.7888	0.028593
920.6524	0.028463
922.5161	0.028366
924.3798	0.028167
926.2435	0.027978
928.1071	0.027845
929.9708	0.027658
931.8345	0.027433
933.6981	0.027235
935.5618	0.027065
937.4255	0.026913
939.2891	0.026765
941.1528	0.026626
943.0165	0.026525
944.8801	0.026450
946.7438	0.026389
948.6075	0.026303
950.4711	0.026115
952.3348	0.025902
954.1985	0.025773
956.0622	0.025690
957.9258	0.025662
959.7895	0.025619
961.6532	0.025507
963.5168	0.025439
965.3805	0.025448
967.2442	0.025483
969.1078	0.025508
970.9715	0.025499
972.8352	0.025516
974.6988	0.025569
976.5625	0.025638
978.4262	0.025706
980.2899	0.025758
982.1535	0.025796
984.0172	0.025888
985.8809	0.026025
987.7445	0.026113
989.6082	0.026159
991.4719	0.026191
993.3355	0.026219
995.1992	0.026213
997.0629	0.026154
998.9265	0.026096
1000.7902	0.026088
1002.6539	0.026104
1004.5175	0.026120
1006.3812	0.026183
1008.2449	0.026268
1010.1086	0.026384
1011.9722	0.026545
1013.8359	0.026706
1015.6996	0.026879
1017.5632	0.027105
1019.4269	0.027396
1021.2906	0.027696
1023.1542	0.027955
1025.0179	0.028205
1026.8816	0.028454
1028.7452	0.028713
1030.6089	0.029002
1032.4726	0.029276
1034.3362	0.029538
1036.1999	0.029791
1038.0636	0.030023
1039.9273	0.030280
1041.7909	0.030520
1043.6546	0.030721
1045.5183	0.030812
1047.3819	0.030728
1049.2456	0.030552
1051.1093	0.030327
1052.9729	0.030069
1054.8366	0.029881
1056.7003	0.029748
1058.5639	0.029663
1060.4276	0.029700
1062.2913	0.029792
1064.1550	0.029869
1066.0186	0.029978
1067.8823	0.030128
1069.7460	0.030342
1071.6096	0.030583
1073.4733	0.030795
1075.3370	0.030967
1077.2006	0.031113
1079.0643	0.031228
1080.9280	0.031264
1082.7916	0.031174
1084.6553	0.031043
1086.5190	0.030890
1088.3826	0.030671
1090.2463	0.030391
1092.1100	0.030127
1093.9737	0.029891
1095.8373	0.029661
1097.7010	0.029437
1099.5647	0.029259
1101.4283	0.029094
1103.2920	0.028867
1105.1557	0.028628
1107.0193	0.028467
1108.8830	0.028308
1110.7467	0.028106
1112.6103	0.027910
1114.4740	0.027702
1116.3377	0.027465
1118.2014	0.027215
1120.0650	0.026929
1121.9287	0.026694
1123.7924	0.026460
1125.6560	0.026184
1127.5197	0.025899
1129.3834	0.025628
1131.2470	0.025395
1133.1107	0.025173
1134.9744	0.024948
1136.8380	0.024717
1138.7017	0.024500
1140.5654	0.024342
1142.4290	0.024246
1144.2927	0.024124
1146.1564	0.023938
1148.0201	0.023750
1149.8837	0.023576
1151.7474	0.023448
1153.6111	0.023334
1155.4747	0.023233
1157.3384	0.023157
1159.2021	0.023079
1161.0657	0.023016
1162.9294	0.022965
1164.7931	0.022882
1166.6567	0.022805
1168.5204	0.022742
1170.3841	0.022652
1172.2477	0.022585
1174.1114	0.022581
1175.9751	0.022530
1177.8388	0.022488
1179.7024	0.022531
1181.5661	0.022567
1183.4298	0.022551
1185.2934	0.022610
1187.1571	0.022704
1189.0208	0.022786
1190.8844	0.022869
1192.7481	0.022927
1194.6118	0.022984
1196.4754	0.023067
1198.3391	0.023153
1200.2028	0.023205
1202.0665	0.023255
1203.9301	0.023352
1205.7938	0.023421
1207.6575	0.023431
1209.5211	0.023436
1211.3848	0.023467
1213.2485	0.023494
1215.1121	0.023543
1216.9758	0.023581
1218.8395	0.023604
1220.7031	0.023608
1222.5668	0.023615
1224.4305	0.023635
1226.2941	0.023642
1228.1578	0.023604
1230.0215	0.023572
1231.8852	0.023578
1233.7488	0.023587
1235.6125	0.023577
1237.4762	0.023546
1239.3398	0.023521
1241.2035	0.023559
1243.0672	0.023569
1244.9308	0.023516
1246.7945	0.023447
1248.6582	0.023408
1250.5218	0.023375
1252.3855	0.023343
1254.2492	0.023294
1256.1129	0.023194
1257.9765	0.023105
1259.8402	0.023129
1261.7039	0.023076
1263.5675	0.022960
1265.4312	0.022914
1267.2949	0.022853
1269.1585	0.022785
1271.0222	0.022780
1272.8859	0.022763
1274.7495	0.022721
1276.6132	0.022711
1278.4769	0.022703
1280.3405	0.022700
1282.2042	0.022666
1284.0679	0.022678
1285.9316	0.022725
1287.7952	0.022751
1289.6589	0.022766
1291.5226	0.022741
1293.3862	0.022770
1295.2499	0.022823
1297.1136	0.022854
1298.9772	0.022875
1300.8409	0.022933
1302.7046	0.023005
1304.5682	0.023049
1306.4319	0.023042
1308.2956	0.023047
1310.1592	0.023111
1312.0229	0.023197
1313.8866	0.023248
1315.7503	0.023233
1317.6139	0.023252
1319.4776	0.023337
1321.3413	0.023272
1323.2049	0.023171
1325.0686	0.023141
1326.9323	0.023098
1328.7959	0.023079
1330.6596	0.023080
1332.5233	0.023051
1334.3869	0.022939
1336.2506	0.022865
1338.1143	0.023135
1339.9780	0.023524
1341.8416	0.023460
1343.7053	0.023218
1345.5690	0.023231
1347.4326	0.023286
1349.2963	0.023316
1351.1600	0.023275
1353.0236	0.023252
1354.8873	0.023219
1356.7510	0.023050
1358.6146	0.022828
1360.4783	0.022842
1362.3420	0.023272
1364.2056	0.023493
1366.0693	0.023158
1367.9330	0.023064
1369.7967	0.023088
1371.6603	0.023002
1373.5240	0.023386
1375.3877	0.023824
1377.2513	0.023696
1379.1150	0.023643
1380.9787	0.023652
1382.8423	0.023582
1384.7060	0.023581
1386.5697	0.024046
1388.4333	0.024551
1390.2970	0.024222
1392.1607	0.023973
1394.0244	0.024456
1395.8880	0.025085
1397.7517	0.025221
1399.6154	0.025458
1401.4790	0.025261
1403.3427	0.025106
1405.2064	0.025627
1407.0700	0.025666
1408.9337	0.025396
1410.7974	0.025374
1412.6610	0.025307
1414.5247	0.024891
1416.3884	0.024742
1418.2520	0.025339
1420.1157	0.025775
1421.9794	0.024924
1423.8431	0.024348
1425.7067	0.024050
1427.5704	0.023595
1429.4341	0.023625
1431.2977	0.023478
1433.1614	0.022888
1435.0251	0.022961
1436.8887	0.024159
1438.7524	0.024152
1440.6161	0.023322
1442.4797	0.023149
1444.3434	0.023107
1446.2071	0.023286
1448.0707	0.023711
1449.9344	0.023661
1451.7981	0.023056
1453.6618	0.022626
1455.5254	0.023128
1457.3891	0.025548
1459.2528	0.025201
1461.1164	0.023528
1462.9801	0.022926
1464.8438	0.023601
1466.7074	0.023524
1468.5711	0.022503
1470.4348	0.022102
1472.2984	0.023114
1474.1621	0.023859
1476.0258	0.023306
1477.8895	0.022734
1479.7531	0.022226
1481.6168	0.022183
1483.4805	0.021967
1485.3441	0.021554
1487.2078	0.021958
1489.0715	0.023048
1490.9351	0.023539
1492.7988	0.022634
1494.6625	0.022081
1496.5261	0.023223
1498.3898	0.024208
1500.2535	0.023766
1502.1171	0.022782
1503.9808	0.022190
1505.8445	0.024104
1507.7082	0.027491
1509.5718	0.026676
1511.4355	0.025615
1513.2992	0.025401
1515.1628	0.025513
1517.0265	0.026351
1518.8902	0.026761
1520.7538	0.027462
1522.6175	0.028858
1524.4812	0.028591
1526.3448	0.028794
1528.2085	0.029017
1530.0722	0.028751
1531.9359	0.029179
1533.7995	0.030540
1535.6632	0.030184
1537.5269	0.029195
1539.3905	0.031368
1541.2542	0.034392
1543.1179	0.034367
1544.9815	0.034128
1546.8452	0.033696
1548.7089	0.033395
1550.5725	0.033893
1552.4362	0.033639
1554.2999	0.033304
1556.1635	0.033249
1558.0272	0.035189
