Wavenumber,Intensity
650.4205,0.154419
652.2841,0.155742
654.1478,0.160789
656.0115,0.160110
657.8751,0.156872
659.7388,0.154476
661.6025,0.151700
663.4661,0.148303
665.3298,0.148192
667.1935,0.149704
669.0571,0.150318
670.9208,0.148491
672.7845,0.148605
674.6481,0.148243
676.5118,0.145824
678.3755,0.143337
680.2392,0.143964
682.1028,0.144621
683.9665,0.143435
685.8302,0.141108
687.6938,0.139213
689.5575,0.137405
691.4212,0.136745
693.2848,0.137771
695.1485,0.138247
697.0122,0.137247
698.8758,0.136192
700.7395,0.135695
702.6032,0.135997
704.4669,0.134910
706.3305,0.132203
708.1942,0.129809
710.0579,0.129024
711.9215,0.127739
713.7852,0.125672
715.6489,0.125010
717.5125,0.125202
719.3762,0.124672
721.2399,0.123649
723.1035,0.121662
724.9672,0.119642
726.8309,0.118860
728.6945,0.119078
730.5582,0.118480
732.4219,0.116776
734.2856,0.116011
736.1492,0.116456
738.0129,0.116692
739.8766,0.116602
741.7402,0.116190
743.6039,0.115651
745.4676,0.114972
747.3312,0.114199
749.1949,0.113153
751.0586,0.112483
752.9222,0.111864
754.7859,0.110825
756.6496,0.110058
758.5132,0.109705
760.3769,0.109157
762.2406,0.108491
764.1043,0.107772
765.9679,0.107158
767.8316,0.106642
769.6953,0.105809
771.5589,0.104778
773.4226,0.103982
775.2863,0.103278
777.1499,0.102577
779.0136,0.102018
780.8773,0.101472
782.7409,0.100674
784.6046,0.099743
786.4683,0.098564
788.3320,0.097715
790.1956,0.097286
792.0593,0.096533
793.9230,0.095744
795.7866,0.095281
797.6503,0.094954
799.5140,0.094685
801.3776,0.094498
803.2413,0.094289
805.1050,0.093722
806.9686,0.093222
808.8323,0.093088
810.6960,0.092926
812.5596,0.092652
814.4233,0.092022
816.2870,0.091186
818.1507,0.090636
820.0143,0.090224
821.8780,0.089631
823.7417,0.088845
825.6053,0.088236
827.4690,0.087770
829.3327,0.087234
831.1963,0.086849
833.0600,0.086633
834.9237,0.086154
836.7873,0.085711
838.6510,0.085618
840.5147,0.085389
842.3784,0.084949
844.2420,0.084282
846.1057,0.083941
847.9694,0.084253
849.8330,0.084358
851.6967,0.083940
853.5604,0.083671
855.4240,0.083867
857.2877,0.084259
859.1514,0.084340
861.0150,0.084275
862.8787,0.084564
864.7424,0.084975
866.6060,0.085385
868.4697,0.085762
870.3334,0.085861
872.1971,0.086013
874.0607,0.086318
875.9244,0.086270
877.7881,0.085733
879.6517,0.085089
881.5154,0.084592
883.3791,0.083950
885.2427,0.083071
887.1064,0.082451
888.9701,0.082291
890.8337,0.082168
892.6974,0.082016
894.5611,0.082050
896.4247,0.081866
898.2884,0.081508
900.1521,0.081284
902.0158,0.081197
903.8794,0.081343
905.7431,0.081585
907.6068,0.081844
909.4704,0.082319
911.3341,0.083017
913.1978,0.083846
915.0614,0.084631
916.9251,0.085556
918.7888,0.086529
920.6524,0.087334
922.5161,0.087878
924.3798,0.088186
926.2435,0.088231
928.1071,0.088105
929.9708,0.088102
931.8345,0.088170
933.6981,0.088164
935.5618,0.088251
937.4255,0.088346
939.2891,0.088470
941.1528,0.088736
943.0165,0.088943
944.8801,0.088849
946.7438,0.088650
948.6075,0.088676
950.4711,0.088763
952.3348,0.088700
954.1985,0.088724
956.0622,0.089053
957.9258,0.089905
959.7895,0.091140
961.6532,0.092529
963.5168,0.094072
965.3805,0.095444
967.2442,0.096340
969.1078,0.097002
970.9715,0.097405
972.8352,0.097737
974.6988,0.098401
976.5625,0.099236
978.4262,0.099996
980.2899,0.100757
982.1535,0.101499
984.0172,0.102152
985.8809,0.102823
987.7445,0.103505
989.6082,0.104087
991.4719,0.104972
993.3355,0.106202
995.1992,0.107501
997.0629,0.108721
998.9265,0.110011
1000.7902,0.111455
1002.6539,0.112951
1004.5175,0.114390
1006.3812,0.116067
1008.2449,0.118207
1010.1086,0.120703
1011.9722,0.123383
1013.8359,0.126131
1015.6996,0.128785
1017.5632,0.131340
1019.4269,0.133769
1021.2906,0.135789
1023.1542,0.137338
1025.0179,0.138703
1026.8816,0.139978
1028.7452,0.141244
1030.6089,0.142366
1032.4726,0.143273
1034.3362,0.144019
1036.1999,0.144524
1038.0636,0.144835
1039.9273,0.145075
1041.7909,0.145153
1043.6546,0.145035
1045.5183,0.144831
1047.3819,0.144632
1049.2456,0.144370
1051.1093,0.144206
1052.9729,0.144121
1054.8366,0.143946
1056.7003,0.143847
1058.5639,0.143826
1060.4276,0.143634
1062.2913,0.143457
1064.1550,0.143396
1066.0186,0.143355
1067.8823,0.143192
1069.7460,0.142816
1071.6096,0.142098
1073.4733,0.140950
1075.3370,0.139326
1077.2006,0.137238
1079.0643,0.134673
1080.9280,0.131792
1082.7916,0.128754
1084.6553,0.125661
1086.5190,0.122774
1088.3826,0.120282
1090.2463,0.118086
1092.1100,0.116298
1093.9737,0.114845
1095.8373,0.113569
1097.7010,0.112354
1099.5647,0.111380
1101.4283,0.110698
1103.2920,0.110150
1105.1557,0.109614
1107.0193,0.109382
1108.8830,0.109382
1110.7467,0.109338
1112.6103,0.109201
1114.4740,0.108868
1116.3377,0.108385
1118.2014,0.107876
1120.0650,0.107255
1121.9287,0.106659
1123.7924,0.106131
1125.6560,0.105583
1127.5197,0.104892
1129.3834,0.104085
1131.2470,0.103188
1133.1107,0.102134
1134.9744,0.100986
1136.8380,0.099756
1138.7017,0.098567
1140.5654,0.097472
1142.4290,0.096684
1144.2927,0.096232
1146.1564,0.095937
1148.0201,0.095835
1149.8837,0.095813
1151.7474,0.095853
1153.6111,0.095909
1155.4747,0.095775
1157.3384,0.095408
1159.2021,0.094895
1161.0657,0.094220
1162.9294,0.093352
1164.7931,0.092259
1166.6567,0.091103
1168.5204,0.089816
1170.3841,0.088314
1172.2477,0.086586
1174.1114,0.084767
1175.9751,0.083015
1177.8388,0.081583
1179.7024,0.080689
1181.5661,0.080316
1183.4298,0.080367
1185.2934,0.080669
1187.1571,0.081077
1189.0208,0.081622
1190.8844,0.082340
1192.7481,0.083123
1194.6118,0.083965
1196.4754,0.084949
1198.3391,0.086119
1200.2028,0.087374
1202.0665,0.088587
1203.9301,0.089623
1205.7938,0.090471
1207.6575,0.091119
1209.5211,0.091606
1211.3848,0.092094
1213.2485,0.092749
1215.1121,0.093672
1216.9758,0.094738
1218.8395,0.095933
1220.7031,0.097179
1222.5668,0.098595
1224.4305,0.100171
1226.2941,0.101598
1228.1578,0.102782
1230.0215,0.103899
1231.8852,0.104810
1233.7488,0.105468
1235.6125,0.105990
1237.4762,0.106252
1239.3398,0.106258
1241.2035,0.106070
1243.0672,0.105621
1244.9308,0.105000
1246.7945,0.104207
1248.6582,0.103269
1250.5218,0.102288
1252.3855,0.101436
1254.2492,0.100656
1256.1129,0.099897
1257.9765,0.099204
1259.8402,0.098627
1261.7039,0.098159
1263.5675,0.097848
1265.4312,0.097621
1267.2949,0.097361
1269.1585,0.097098
1271.0222,0.096811
1272.8859,0.096590
1274.7495,0.096318
1276.6132,0.095972
1278.4769,0.095776
1280.3405,0.095602
1282.2042,0.095370
1284.0679,0.095147
1285.9316,0.094986
1287.7952,0.094954
1289.6589,0.094944
1291.5226,0.094971
1293.3862,0.095056
1295.2499,0.095361
1297.1136,0.095871
1298.9772,0.096286
1300.8409,0.096753
1302.7046,0.097221
1304.5682,0.097735
1306.4319,0.098322
1308.2956,0.098939
1310.1592,0.099477
1312.0229,0.099945
1313.8866,0.100309
1315.7503,0.100277
1317.6139,0.100347
1319.4776,0.100423
1321.3413,0.100138
1323.2049,0.099869
1325.0686,0.099726
1326.9323,0.099627
1328.7959,0.099728
1330.6596,0.099984
1332.5233,0.100175
1334.3869,0.100251
1336.2506,0.100566
1338.1143,0.101519
1339.9780,0.102478
1341.8416,0.102289
1343.7053,0.101736
1345.5690,0.101619
1347.4326,0.101602
1349.2963,0.101680
1351.1600,0.101726
1353.0236,0.101936
1354.8873,0.102346
1356.7510,0.102599
1358.6146,0.103046
1360.4783,0.104453
1362.3420,0.107307
1364.2056,0.109521
1366.0693,0.110447
1367.9330,0.112147
1369.7967,0.113761
1371.6603,0.115000
1373.5240,0.117583
1375.3877,0.119915
1377.2513,0.120786
1379.1150,0.121927
1380.9787,0.122991
1382.8423,0.123608
1384.7060,0.124486
1386.5697,0.126432
1388.4333,0.128176
1390.2970,0.127816
1392.1607,0.127846
1394.0244,0.129430
1395.8880,0.130943
1397.7517,0.131365
1399.6154,0.131958
1401.4790,0.131186
1403.3427,0.130364
1405.2064,0.130123
1407.0700,0.128656
1408.9337,0.126937
1410.7974,0.125483
1412.6610,0.123594
1414.5247,0.121297
1416.3884,0.120035
1418.2520,0.120849
1420.1157,0.120837
1421.9794,0.118918
1423.8431,0.118527
1425.7067,0.118315
1427.5704,0.118131
1429.4341,0.119674
1431.2977,0.120681
1433.1614,0.120504
1435.0251,0.122225
1436.8887,0.126099
1438.7524,0.126483
1440.6161,0.125450
1442.4797,0.125533
1444.3434,0.125170
1446.2071,0.125170
1448.0707,0.125533
1449.9344,0.124438
1451.7981,0.122010
1453.6618,0.119684
1455.5254,0.119197
1457.3891,0.121131
1459.2528,0.117729
1461.1164,0.113469
1462.9801,0.111654
1464.8438,0.111716
1466.7074,0.109514
1468.5711,0.106110
1470.4348,0.104428
1472.2984,0.104785
1474.1621,0.104063
1476.0258,0.102134
1477.8895,0.100649
1479.7531,0.099885
1481.6168,0.100187
1483.4805,0.100041
1485.3441,0.100467
1487.2078,0.103465
1489.0715,0.108587
1490.9351,0.112053
1492.7988,0.112005
1494.6625,0.113847
1496.5261,0.120388
1498.3898,0.125470
1500.2535,0.126995
1502.1171,0.127201
1503.9808,0.128775
1505.8445,0.137451
1507.7082,0.150073
1509.5718,0.150476
1511.4355,0.151095
1513.2992,0.152875
1515.1628,0.154774
1517.0265,0.156946
1518.8902,0.157473
1520.7538,0.158978
1522.6175,0.162225
1524.4812,0.162314
1526.3448,0.163727
1528.2085,0.164273
1530.0722,0.163836
1531.9359,0.164420
1533.7995,0.165959
1535.6632,0.164312
1537.5269,0.162211
1539.3905,0.163855
1541.2542,0.165723
1543.1179,0.163832
1544.9815,0.161825
1546.8452,0.158886
1548.7089,0.155927
1550.5725,0.153213
1552.4362,0.149649
1554.2999,0.145829
1556.1635,0.142983
1558.0272,0.142052
1559.8909,0.141006
1561.7546,0.136215
1563.6182,0.132181
1565.4819,0.128926
1567.3456,0.126730
1569.2092,0.125460
1571.0729,0.123013
1572.9366,0.119931
1574.8002,0.119019
1576.6639,0.119523
1578.5276,0.117801
1580.3912,0.116153
1582.2549,0.115627
1584.1186,0.115631
1585.9822,0.116086
1587.8459,0.116521
1589.7096,0.117329
1591.5733,0.118506
1593.4369,0.120174
1595.3006,0.122135
1597.1643,0.124071
1599.0279,0.126241
1600.8916,0.128825
1602.7553,0.131825
1604.6189,0.135028
1606.4826,0.138386
1608.3463,0.142558
1610.2099,0.146675
1612.0736,0.149687
1613.9373,0.152557
1615.8010,0.157470
1617.6646,0.162952
1619.5283,0.164381
1621.3920,0.166193
1623.2556,0.170196
1625.1193,0.172912
1626.9830,0.174142
1628.8466,0.175748
1630.7103,0.175813
1632.5740,0.174830
1634.4376,0.174458
1636.3013,0.174650
1638.1650,0.172174
1640.0286,0.168440
1641.8923,0.165208
1643.7560,0.162061
1645.6197,0.159176
1647.4833,0.155902
1649.3470,0.152544
1651.2107,0.149068
1653.0743,0.146278
1654.9380,0.142687
1656.8017,0.138326
1658.6653,0.133963
1660.5290,0.130123
1662.3927,0.126002
1664.2563,0.121466
1666.1200,0.117171
1667.9837,0.113059
1669.8474,0.108618
1671.7110,0.104373
1673.5747,0.100403
1675.4384,0.096131
1677.3020,0.091727
1679.1657,0.087741
1681.0294,0.083660
1682.8930,0.079625
1684.7567,0.074136
1686.6204,0.069655
1688.4840,0.066087
1690.3477,0.061588
1692.2114,0.057126
1694.0750,0.053266
1695.9387,0.048216
1697.8024,0.043820
1699.6661,0.039978
1701.5297,0.035640
1703.3934,0.033514
1705.2571,0.031966
1707.1207,0.029493
1708.9844,0.027843
1710.8481,0.026748
1712.7117,0.025730
1714.5754,0.024682
1716.4391,0.023716
1718.3027,0.022059
1720.1664,0.020876
1722.0301,0.020034
1723.8937,0.019227
1725.7574,0.018449
1727.6211,0.017883
1729.4848,0.017190
1731.3484,0.016701
1733.2121,0.015928
1735.0758,0.014812
1736.9394,0.014075
1738.8031,0.013652
1740.6668,0.012729
1742.5304,0.011988
1744.3941,0.011406
1746.2578,0.011102
1748.1214,0.010687
1749.9851,0.010059
1751.8488,0.009196
1753.7125,0.008841
1755.5761,0.008680
1757.4398,0.008408
1759.3035,0.008121
1761.1671,0.007844
1763.0308,0.007413
1764.8945,0.007412
1766.7581,0.007372
1768.6218,0.007439
1770.4855,0.007531
1772.3491,0.007282
1774.2128,0.006807
1776.0765,0.006650
1777.9401,0.006766
1779.8038,0.006911
1781.6675,0.006700
1783.5312,0.006729
1785.3948,0.006536
1787.2585,0.006237
1789.1222,0.006424
1790.9858,0.006616
1792.8495,0.006262
1794.7132,0.005948
1796.5768,0.006059
1798.4405,0.006229
1800.3042,0.006265
1802.1678,0.006247
1804.0315,0.006095
1805.8952,0.006109
1807.7589,0.006151
1809.6225,0.006110
1811.4862,0.006041
1813.3499,0.005841
1815.2135,0.005788
1817.0772,0.005810
1818.9409,0.005928
1820.8045,0.006073
1822.6682,0.006124
1824.5319,0.006338
1826.3955,0.006326
1828.2592,0.006151
1830.1229,0.006202
1831.9865,0.006121
1833.8502,0.006227
1835.7139,0.006130
1837.5776,0.005924
1839.4412,0.006110
1841.3049,0.006548
1843.1686,0.006790
1845.0322,0.006299
1846.8959,0.005970
1848.7596,0.006047
1850.6232,0.006072
1852.4869,0.005997
1854.3506,0.006110
1856.2142,0.006352
1858.0779,0.006310
1859.9416,0.006085
1861.8052,0.006283
1863.6689,0.006396
1865.5326,0.006254
1867.3963,0.006350
1869.2599,0.006308
1871.1236,0.006347
1872.9873,0.006657
1874.8509,0.006742
1876.7146,0.006578
1878.5783,0.006763
1880.4419,0.006635
1882.3056,0.006636
1884.1693,0.006873
1886.0329,0.006916
1887.8966,0.007261
1889.7603,0.007337
1891.6240,0.007105
1893.4876,0.007191
1895.3513,0.007193
1897.2150,0.006878
1899.0786,0.006816
1900.9423,0.006899
1902.8060,0.006944
1904.6696,0.006679
1906.5333,0.006375
1908.3970,0.006698
1910.2606,0.006965
1912.1243,0.006784
1913.9880,0.006858
1915.8516,0.006763
1917.7153,0.006487
1919.5790,0.006118
1921.4427,0.006879
1923.3063,0.007136
1925.1700,0.006556
1927.0337,0.006872
1928.8973,0.007002
1930.7610,0.007410
1932.6247,0.007485
1934.4883,0.006580
1936.3520,0.006686
1938.2157,0.006840
1940.0793,0.006817
1941.9430,0.006982
1943.8067,0.006759
1945.6704,0.006300
1947.5340,0.006344
1949.3977,0.007214
1951.2614,0.007590
1953.1250,0.007259
1954.9887,0.007299
1956.8524,0.006873
1958.7160,0.006211
1960.5797,0.005370
1962.4434,0.005926
1964.3070,0.007270
1966.1707,0.007818
1968.0344,0.007646
1969.8980,0.007573
1971.7617,0.008197
1973.6254,0.007971
1975.4891,0.007687
1977.3527,0.008670
1979.2164,0.010038
1981.0801,0.010657
1982.9437,0.009368
1984.8074,0.008966
1986.6711,0.009733
1988.5347,0.009599
1990.3984,0.009756
1992.2621,0.009661
1994.1257,0.008869
1995.9894,0.008352
1997.8531,0.007781
1999.7167,0.008009
2001.5804,0.009175
2003.4441,0.009455
2005.3078,0.008677
2007.1714,0.009306
2009.0351,0.010569
2010.8988,0.010477
2012.7624,0.009890
2014.6261,0.010515
2016.4898,0.010608
2018.3534,0.009118
2020.2171,0.007947
2022.0808,0.008187
2023.9444,0.009423
2025.8081,0.010870
2027.6718,0.011883
2029.5355,0.012613
2031.3991,0.013136
2033.2628,0.013543
2035.1265,0.014126
2036.9901,0.015277
2038.8538,0.015818
2040.7175,0.015738
2042.5811,0.015932
2044.4448,0.017764
2046.3085,0.019302
2048.1721,0.019363
2050.0358,0.019222
2051.8995,0.018419
2053.7631,0.018060
2055.6268,0.018359
2057.4905,0.018652
2059.3542,0.019177
2061.2178,0.019435
2063.0815,0.019145
2064.9452,0.018160
2066.8088,0.018111
2068.6725,0.017889
2070.5362,0.017196
2072.3998,0.016455
2074.2635,0.015329
2076.1272,0.014524
2077.9908,0.014155
2079.8545,0.013987
2081.7182,0.013571
2083.5819,0.012681
2085.4455,0.011868
2087.3092,0.011874
2089.1729,0.011736
2091.0365,0.011044
2092.9002,0.010682
2094.7639,0.010841
2096.6275,0.011319
2098.4912,0.011374
2100.3549,0.011482
2102.2185,0.011630
2104.0822,0.011258
2105.9459,0.011224
2107.8095,0.011141
2109.6732,0.011011
2111.5369,0.011028
2113.4006,0.011151
2115.2642,0.011158
2117.1279,0.011211
2118.9916,0.011238
2120.8552,0.011042
2122.7189,0.010439
2124.5826,0.009751
2126.4462,0.009898
2128.3099,0.009494
2130.1736,0.008761
2132.0372,0.009084
2133.9009,0.009924
2135.7646,0.009776
2137.6282,0.009336
2139.4919,0.009668
2141.3556,0.010539
2143.2193,0.010986
2145.0829,0.010287
2146.9466,0.008931
2148.8103,0.009054
2150.6739,0.009652
2152.5376,0.010085
2154.4013,0.010513
2156.2649,0.011252
2158.1286,0.011911
2159.9923,0.012908
2161.8559,0.013418
2163.7196,0.013164
2165.5833,0.012851
2167.4470,0.012022
2169.3106,0.011929
2171.1743,0.012326
2173.0380,0.012172
2174.9016,0.011279
2176.7653,0.011123
2178.6290,0.012220
2180.4926,0.012269
2182.3563,0.012109
2184.2200,0.012582
2186.0836,0.012358
2187.9473,0.011900
2189.8110,0.012539
2191.6746,0.012793
2193.5383,0.011895
2195.4020,0.012196
2197.2657,0.012868
2199.1293,0.012686
2200.9930,0.013433
2202.8567,0.012784
2204.7203,0.011005
2206.5840,0.011550
2208.4477,0.012974
2210.3113,0.013517
2212.1750,0.013621
2214.0387,0.013389
2215.9023,0.012558
2217.7660,0.011549
2219.6297,0.011677
2221.4934,0.012510
2223.3570,0.012950
2225.2207,0.012889
2227.0844,0.013076
2228.9480,0.013385
2230.8117,0.013148
2232.6754,0.012139
2234.5390,0.011703
2236.4027,0.012104
2238.2664,0.012707
2240.1300,0.013053
2241.9937,0.012812
2243.8574,0.012577
2245.7210,0.012971
2247.5847,0.013547
2249.4484,0.013604
2251.3121,0.012937
2253.1757,0.012699
2255.0394,0.013104
2256.9031,0.013673
2258.7667,0.013526
2260.6304,0.012893
2262.4941,0.012698
2264.3577,0.013091
2266.2214,0.013318
2268.0851,0.013583
2269.9487,0.013774
2271.8124,0.013728
2273.6761,0.013753
2275.5397,0.013899
2277.4034,0.013864
2279.2671,0.013998
2281.1308,0.014209
2282.9944,0.014078
2284.8581,0.013963
2286.7218,0.014174
2288.5854,0.014395
2290.4491,0.014585
2292.3128,0.014451
2294.1764,0.014047
2296.0401,0.013719
2297.9038,0.013711
2299.7674,0.014104
2301.6311,0.014119
2303.4948,0.013659
2305.3585,0.013624
2307.2221,0.013872
2309.0858,0.013883
2310.9495,0.013719
2312.8131,0.013688
2314.6768,0.013982
2316.5405,0.014672
2318.4041,0.015145
2320.2678,0.015566
2322.1315,0.015947
2323.9951,0.015920
2325.8588,0.015422
2327.7225,0.014852
