#Wavenumber	Intensity
650.4205	0.325920
652.2841	0.322996
654.1478	0.319710
656.0115	0.317928
657.8751	0.319218
659.7388	0.318266
661.6025	0.316210
663.4661	0.312481
665.3298	0.307496
667.1935	0.305958
669.0571	0.311616
670.9208	0.306120
672.7845	0.301480
674.6481	0.298853
676.5118	0.297491
678.3755	0.294871
680.2392	0.292447
682.1028	0.289468
683.9665	0.287203
685.8302	0.285552
687.6938	0.284881
689.5575	0.283923
691.4212	0.283087
693.2848	0.282462
695.1485	0.282043
697.0122	0.280864
698.8758	0.279161
700.7395	0.275909
702.6032	0.271429
704.4669	0.266588
706.3305	0.262300
708.1942	0.257351
710.0579	0.252649
711.9215	0.248954
713.7852	0.245799
715.6489	0.242449
717.5125	0.239315
719.3762	0.236724
721.2399	0.234620
723.1035	0.231772
724.9672	0.229303
726.8309	0.227682
728.6945	0.226070
730.5582	0.224036
732.4219	0.222259
734.2856	0.220928
736.1492	0.219955
738.0129	0.219405
739.8766	0.218636
741.7402	0.217211
743.6039	0.216006
745.4676	0.214289
747.3312	0.211485
749.1949	0.208455
751.0586	0.205977
752.9222	0.203579
754.7859	0.200871
756.6496	0.198378
758.5132	0.196437
760.3769	0.194999
762.2406	0.193635
764.1043	0.192259
765.9679	0.191110
767.8316	0.189955
769.6953	0.188554
771.5589	0.187157
773.4226	0.186170
775.2863	0.184852
777.1499	0.183300
779.0136	0.182416
780.8773	0.181567
782.7409	0.180423
784.6046	0.179356
786.4683	0.178412
788.3320	0.177764
790.1956	0.177217
792.0593	0.176245
793.9230	0.175044
795.7866	0.173724
797.6503	0.172224
799.5140	0.170721
801.3776	0.169032
803.2413	0.166950
805.1050	0.164701
806.9686	0.162385
808.8323	0.160210
810.6960	0.158132
812.5596	0.156094
814.4233	0.154236
816.2870	0.152446
818.1507	0.150530
820.0143	0.148635
821.8780	0.146696
823.7417	0.144609
825.6053	0.142444
827.4690	0.140490
829.3327	0.138808
831.1963	0.137230
833.0600	0.135577
834.9237	0.133935
836.7873	0.132285
838.6510	0.130683
840.5147	0.129007
842.3784	0.127199
844.2420	0.125580
846.1057	0.124311
847.9694	0.123086
849.8330	0.121885
851.6967	0.120703
853.5604	0.119548
855.4240	0.118400
857.2877	0.117328
859.1514	0.116620
861.0150	0.116229
862.8787	0.115710
864.7424	0.115109
866.6060	0.114723
868.4697	0.114604
870.3334	0.114695
872.1971	0.114687
874.0607	0.114154
875.9244	0.113322
877.7881	0.112295
879.6517	0.111070
881.5154	0.109910
883.3791	0.108931
885.2427	0.108035
887.1064	0.107382
888.9701	0.106985
890.8337	0.106927
892.6974	0.107003
894.5611	0.107074
896.4247	0.107124
898.2884	0.107000
900.1521	0.106495
902.0158	0.105772
903.8794	0.105153
905.7431	0.104605
907.6068	0.103980
909.4704	0.103481
911.3341	0.103356
913.1978	0.103533
915.0614	0.103815
916.9251	0.104307
918.7888	0.104868
920.6524	0.105354
922.5161	0.105719
924.3798	0.105957
926.2435	0.106104
928.1071	0.106267
929.9708	0.106494
931.8345	0.106766
933.6981	0.106843
935.5618	0.106779
937.4255	0.106658
939.2891	0.106474
941.1528	0.106320
943.0165	0.106255
944.8801	0.106256
946.7438	0.106261
948.6075	0.106338
950.4711	0.106550
952.3348	0.106732
954.1985	0.107019
956.0622	0.107536
957.9258	0.108297
959.7895	0.109295
961.6532	0.110538
963.5168	0.111946
965.3805	0.113529
967.2442	0.115208
969.1078	0.116961
970.9715	0.118883
972.8352	0.121064
974.6988	0.123604
976.5625	0.126842
978.4262	0.130752
980.2899	0.135200
982.1535	0.140070
984.0172	0.145112
985.8809	0.149970
987.7445	0.154459
989.6082	0.158362
991.4719	0.161654
993.3355	0.164629
995.1992	0.167740
997.0629	0.171313
998.9265	0.175731
1000.7902	0.181181
1002.6539	0.187437
1004.5175	0.194177
1006.3812	0.201275
1008.2449	0.208334
1010.1086	0.214915
1011.9722	0.220728
1013.8359	0.225829
1015.6996	0.230490
1017.5632	0.234992
1019.4269	0.239387
1021.2906	0.243571
1023.1542	0.247590
1025.0179	0.251575
1026.8816	0.255200
1028.7452	0.257752
1030.6089	0.258746
1032.4726	0.258385
1034.3362	0.256951
1036.1999	0.255044
1038.0636	0.252871
1039.9273	0.250495
1041.7909	0.248220
1043.6546	0.246298
1045.5183	0.244670
1047.3819	0.243285
1049.2456	0.242334
1051.1093	0.241775
1052.9729	0.241222
1054.8366	0.240595
1056.7003	0.239900
1058.5639	0.239170
1060.4276	0.238571
1062.2913	0.238424
1064.1550	0.238864
1066.0186	0.239949
1067.8823	0.241282
1069.7460	0.242551
1071.6096	0.243644
1073.4733	0.244269
1075.3370	0.243906
1077.2006	0.242275
1079.0643	0.239195
1080.9280	0.234480
1082.7916	0.228528
1084.6553	0.222112
1086.5190	0.215894
1088.3826	0.210570
1090.2463	0.206429
1092.1100	0.203500
1093.9737	0.201619
1095.8373	0.200522
1097.7010	0.199840
1099.5647	0.199264
1101.4283	0.198464
1103.2920	0.197132
1105.1557	0.195272
1107.0193	0.192978
1108.8830	0.190302
1110.7467	0.187576
1112.6103	0.184859
1114.4740	0.182055
1116.3377	0.179126
1118.2014	0.176165
1120.0650	0.173235
1121.9287	0.170397
1123.7924	0.167693
1125.6560	0.165063
1127.5197	0.162213
1129.3834	0.159050
1131.2470	0.155746
1133.1107	0.152520
1134.9744	0.149627
1136.8380	0.147310
1138.7017	0.145649
1140.5654	0.144673
1142.4290	0.144359
1144.2927	0.144593
1146.1564	0.145174
1148.0201	0.145862
1149.8837	0.146380
1151.7474	0.146606
1153.6111	0.146499
1155.4747	0.146105
1157.3384	0.145474
1159.2021	0.144678
1161.0657	0.143718
1162.9294	0.142638
1164.7931	0.141581
1166.6567	0.140603
1168.5204	0.139626
1170.3841	0.138423
1172.2477	0.136626
1174.1114	0.134182
1175.9751	0.131414
1177.8388	0.129022
1179.7024	0.127499
1181.5661	0.126950
1183.4298	0.127188
1185.2934	0.128089
1187.1571	0.129474
1189.0208	0.130983
1190.8844	0.132516
1192.7481	0.134157
1194.6118	0.135868
1196.4754	0.137708
1198.3391	0.139648
1200.2028	0.141650
1202.0665	0.143748
1203.9301	0.145873
1205.7938	0.147870
1207.6575	0.149872
1209.5211	0.152030
1211.3848	0.154520
1213.2485	0.157458
1215.1121	0.160908
1216.9758	0.164853
1218.8395	0.169052
1220.7031	0.173306
1222.5668	0.177585
1224.4305	0.181825
1226.2941	0.185792
1228.1578	0.189363
1230.0215	0.192513
1231.8852	0.195182
1233.7488	0.197271
1235.6125	0.198768
1237.4762	0.199787
1239.3398	0.200302
1241.2035	0.200412
1243.0672	0.200226
1244.9308	0.199683
1246.7945	0.198908
1248.6582	0.198190
1250.5218	0.197824
1252.3855	0.198053
1254.2492	0.198931
1256.1129	0.200033
1257.9765	0.200784
1259.8402	0.200879
1261.7039	0.199795
1263.5675	0.197371
1265.4312	0.194305
1267.2949	0.191300
1269.1585	0.189048
1271.0222	0.187757
1272.8859	0.187023
1274.7495	0.186608
1276.6132	0.186627
1278.4769	0.186929
1280.3405	0.187328
1282.2042	0.187649
1284.0679	0.187938
1285.9316	0.188377
1287.7952	0.189026
1289.6589	0.189521
1291.5226	0.189890
1293.3862	0.190298
1295.2499	0.190916
1297.1136	0.191838
1298.9772	0.192775
1300.8409	0.193683
1302.7046	0.194579
1304.5682	0.195422
1306.4319	0.196258
1308.2956	0.196991
1310.1592	0.197347
1312.0229	0.197638
1313.8866	0.197377
1315.7503	0.196113
1317.6139	0.194890
1319.4776	0.193480
1321.3413	0.191182
1323.2049	0.188739
1325.0686	0.186758
1326.9323	0.185229
1328.7959	0.184335
1330.6596	0.183891
1332.5233	0.183656
1334.3869	0.183515
1336.2506	0.184227
1338.1143	0.186727
1339.9780	0.189680
1341.8416	0.189826
1343.7053	0.189230
1345.5690	0.189616
1347.4326	0.190205
1349.2963	0.191033
1351.1600	0.191773
1353.0236	0.192697
1354.8873	0.194118
1356.7510	0.194966
1358.6146	0.195520
1360.4783	0.198298
1362.3420	0.204450
1364.2056	0.208560
1366.0693	0.210208
1367.9330	0.213657
1369.7967	0.215963
1371.6603	0.217560
1373.5240	0.223630
1375.3877	0.229799
1377.2513	0.232996
1379.1150	0.238037
1380.9787	0.243259
1382.8423	0.247481
1384.7060	0.251820
1386.5697	0.259340
1388.4333	0.264978
1390.2970	0.264104
