Wavenumber,Intensity
650.4205,-0.005004
652.2841,-0.005019
654.1478,-0.005011
656.0115,-0.004639
657.8751,-0.004827
659.7388,-0.005018
661.6025,-0.005021
663.4661,-0.005352
665.3298,-0.005053
667.1935,-0.004352
669.0571,-0.004468
670.9208,-0.004585
672.7845,-0.004419
674.6481,-0.004260
676.5118,-0.004852
678.3755,-0.005530
680.2392,-0.005236
682.1028,-0.004740
683.9665,-0.004813
685.8302,-0.004874
687.6938,-0.004697
689.5575,-0.004592
691.4212,-0.004536
693.2848,-0.004663
695.1485,-0.004783
697.0122,-0.005182
698.8758,-0.005279
700.7395,-0.005137
702.6032,-0.005176
704.4669,-0.005273
706.3305,-0.005391
708.1942,-0.005557
710.0579,-0.005583
711.9215,-0.005488
713.7852,-0.005520
715.6489,-0.005355
717.5125,-0.005050
719.3762,-0.005118
721.2399,-0.005435
723.1035,-0.005554
724.9672,-0.005392
726.8309,-0.005371
728.6945,-0.005550
730.5582,-0.005693
732.4219,-0.005702
734.2856,-0.005666
736.1492,-0.005835
738.0129,-0.005831
739.8766,-0.005641
741.7402,-0.005766
743.6039,-0.005898
745.4676,-0.005863
747.3312,-0.005777
749.1949,-0.005856
751.0586,-0.005960
752.9222,-0.005888
754.7859,-0.005789
756.6496,-0.005621
758.5132,-0.005773
760.3769,-0.005961
762.2406,-0.005680
764.1043,-0.005563
765.9679,-0.005713
767.8316,-0.005840
769.6953,-0.005929
771.5589,-0.005875
773.4226,-0.005771
775.2863,-0.005771
777.1499,-0.005781
779.0136,-0.005812
780.8773,-0.005787
782.7409,-0.005750
784.6046,-0.005754
786.4683,-0.005768
788.3320,-0.005622
790.1956,-0.005551
792.0593,-0.005672
793.9230,-0.005673
795.7866,-0.005720
797.6503,-0.005782
799.5140,-0.005776
801.3776,-0.005848
803.2413,-0.005786
805.1050,-0.005688
806.9686,-0.005647
808.8323,-0.005583
810.6960,-0.005636
812.5596,-0.005745
814.4233,-0.005680
816.2870,-0.005599
818.1507,-0.005507
820.0143,-0.005387
821.8780,-0.005492
823.7417,-0.005622
825.6053,-0.005501
827.4690,-0.005344
829.3327,-0.005255
831.1963,-0.005179
833.0600,-0.005145
834.9237,-0.005192
836.7873,-0.005215
838.6510,-0.005076
840.5147,-0.004972
842.3784,-0.004950
844.2420,-0.004876
846.1057,-0.004806
847.9694,-0.004766
849.8330,-0.004767
851.6967,-0.004777
853.5604,-0.004771
855.4240,-0.004698
857.2877,-0.004507
859.1514,-0.004368
861.0150,-0.004374
862.8787,-0.004379
864.7424,-0.004391
866.6060,-0.004358
868.4697,-0.004182
870.3334,-0.004010
872.1971,-0.003988
874.0607,-0.004017
875.9244,-0.003983
877.7881,-0.003939
879.6517,-0.003885
881.5154,-0.003817
883.3791,-0.003741
885.2427,-0.003673
887.1064,-0.003607
888.9701,-0.003518
890.8337,-0.003529
892.6974,-0.003560
894.5611,-0.003462
896.4247,-0.003339
898.2884,-0.003326
900.1521,-0.003373
902.0158,-0.003418
903.8794,-0.003420
905.7431,-0.003333
907.6068,-0.003236
909.4704,-0.003181
911.3341,-0.003109
913.1978,-0.003102
915.0614,-0.003148
916.9251,-0.003129
918.7888,-0.003088
920.6524,-0.003093
922.5161,-0.003108
924.3798,-0.003068
926.2435,-0.002997
928.1071,-0.002998
929.9708,-0.003046
931.8345,-0.003067
933.6981,-0.003030
935.5618,-0.002975
937.4255,-0.002933
939.2891,-0.002969
941.1528,-0.003054
943.0165,-0.003037
944.8801,-0.002989
946.7438,-0.002987
948.6075,-0.002993
950.4711,-0.003021
952.3348,-0.003039
954.1985,-0.003003
956.0622,-0.002944
957.9258,-0.002939
959.7895,-0.002951
961.6532,-0.002915
963.5168,-0.002913
965.3805,-0.002891
967.2442,-0.002849
969.1078,-0.002867
970.9715,-0.002889
972.8352,-0.002873
974.6988,-0.002858
976.5625,-0.002849
978.4262,-0.002873
980.2899,-0.002919
982.1535,-0.002881
984.0172,-0.002781
985.8809,-0.002713
987.7445,-0.002741
989.6082,-0.002791
991.4719,-0.002777
993.3355,-0.002792
995.1992,-0.002775
997.0629,-0.002721
998.9265,-0.002686
1000.7902,-0.002673
1002.6539,-0.002634
1004.5175,-0.002576
1006.3812,-0.002508
1008.2449,-0.002499
1010.1086,-0.002535
1011.9722,-0.002550
1013.8359,-0.002519
1015.6996,-0.002459
1017.5632,-0.002435
1019.4269,-0.002415
1021.2906,-0.002385
1023.1542,-0.002377
1025.0179,-0.002387
1026.8816,-0.002384
1028.7452,-0.002357
1030.6089,-0.002327
1032.4726,-0.002302
1034.3362,-0.002284
1036.1999,-0.002288
1038.0636,-0.002283
1039.9273,-0.002289
1041.7909,-0.002324
1043.6546,-0.002336
1045.5183,-0.002314
1047.3819,-0.002246
1049.2456,-0.002159
1051.1093,-0.002107
1052.9729,-0.002082
1054.8366,-0.002035
1056.7003,-0.001989
1058.5639,-0.001973
1060.4276,-0.001951
1062.2913,-0.001942
1064.1550,-0.001919
1066.0186,-0.001876
1067.8823,-0.001856
1069.7460,-0.001823
1071.6096,-0.001845
1073.4733,-0.001859
1075.3370,-0.001813
1077.2006,-0.001802
1079.0643,-0.001828
1080.9280,-0.001819
1082.7916,-0.001821
1084.6553,-0.001835
1086.5190,-0.001835
1088.3826,-0.001845
1090.2463,-0.001810
1092.1100,-0.001764
1093.9737,-0.001800
1095.8373,-0.001820
1097.7010,-0.001763
1099.5647,-0.001725
1101.4283,-0.001719
1103.2920,-0.001750
1105.1557,-0.001788
1107.0193,-0.001800
