#Wavenumber	Intensity
650.4205	0.007753
652.2841	0.007010
654.1478	0.006437
656.0115	0.007633
657.8751	0.006979
659.7388	0.006208
661.6025	0.007439
663.4661	0.007888
665.3298	0.007790
667.1935	0.007205
669.0571	0.005975
670.9208	0.005594
672.7845	0.004882
674.6481	0.004958
676.5118	0.004916
678.3755	0.004930
680.2392	0.006503
682.1028	0.007464
683.9665	0.006972
685.8302	0.006008
687.6938	0.005173
689.5575	0.004984
691.4212	0.005435
693.2848	0.005716
695.1485	0.005714
697.0122	0.005214
698.8758	0.004717
700.7395	0.005150
702.6032	0.005510
704.4669	0.005337
706.3305	0.005562
708.1942	0.005266
710.0579	0.004992
711.9215	0.005082
713.7852	0.004584
715.6489	0.004242
717.5125	0.004030
719.3762	0.003705
721.2399	0.003946
723.1035	0.004547
724.9672	0.004505
726.8309	0.004217
728.6945	0.004443
730.5582	0.004590
732.4219	0.004396
734.2856	0.004081
736.1492	0.003695
738.0129	0.003408
739.8766	0.003357
741.7402	0.003612
743.6039	0.004016
745.4676	0.004253
747.3312	0.004424
749.1949	0.004331
751.0586	0.004090
752.9222	0.003945
754.7859	0.003970
756.6496	0.003921
758.5132	0.003469
760.3769	0.003170
762.2406	0.003491
764.1043	0.004036
765.9679	0.004218
767.8316	0.004404
769.6953	0.004629
771.5589	0.004502
773.4226	0.004352
775.2863	0.004367
777.1499	0.004350
779.0136	0.004367
780.8773	0.004398
782.7409	0.004087
784.6046	0.003872
786.4683	0.003937
788.3320	0.004061
790.1956	0.004241
792.0593	0.004282
793.9230	0.004309
795.7866	0.004261
797.6503	0.004278
799.5140	0.004427
801.3776	0.004384
803.2413	0.004498
805.1050	0.004974
806.9686	0.005040
808.8323	0.004755
810.6960	0.004942
812.5596	0.005090
814.4233	0.004747
816.2870	0.004874
818.1507	0.005037
820.0143	0.005009
821.8780	0.005262
823.7417	0.005060
825.6053	0.004767
827.4690	0.004943
829.3327	0.005213
831.1963	0.005233
833.0600	0.004978
834.9237	0.004799
836.7873	0.004718
838.6510	0.004667
840.5147	0.004823
842.3784	0.004948
844.2420	0.004895
846.1057	0.004881
847.9694	0.005025
849.8330	0.005045
851.6967	0.004829
853.5604	0.004708
855.4240	0.004946
857.2877	0.005328
859.1514	0.005436
861.0150	0.005353
862.8787	0.005342
864.7424	0.005442
866.6060	0.005518
868.4697	0.005398
870.3334	0.005226
872.1971	0.005267
874.0607	0.005313
875.9244	0.005298
877.7881	0.005250
879.6517	0.005099
881.5154	0.005120
883.3791	0.005266
885.2427	0.005266
887.1064	0.005192
888.9701	0.005080
890.8337	0.004895
