Wavenumber,Intensity
650.4205,0.026631
652.2841,0.025325
654.1478,0.026136
656.0115,0.026912
657.8751,0.026210
659.7388,0.026174
661.6025,0.026283
663.4661,0.025394
665.3298,0.024341
667.1935,0.026494
669.0571,0.028713
670.9208,0.026325
672.7845,0.024506
674.6481,0.023111
676.5118,0.023483
678.3755,0.024021
680.2392,0.023356
682.1028,0.022560
683.9665,0.022237
685.8302,0.022271
687.6938,0.022262
689.5575,0.022052
691.4212,0.022093
693.2848,0.022331
695.1485,0.022211
697.0122,0.021935
698.8758,0.021823
700.7395,0.021447
702.6032,0.020895
704.4669,0.020641
706.3305,0.020781
708.1942,0.020692
710.0579,0.020507
711.9215,0.020304
713.7852,0.020151
715.6489,0.019829
717.5125,0.019459
719.3762,0.019288
721.2399,0.019128
723.1035,0.019064
724.9672,0.018868
726.8309,0.018653
728.6945,0.018292
730.5582,0.017821
732.4219,0.017832
734.2856,0.017907
736.1492,0.017482
738.0129,0.017166
739.8766,0.017336
741.7402,0.017372
743.6039,0.017067
745.4676,0.016625
747.3312,0.016412
749.1949,0.016280
751.0586,0.016004
752.9222,0.015812
754.7859,0.015724
756.6496,0.015481
758.5132,0.015338
760.3769,0.015456
762.2406,0.015463
764.1043,0.015289
765.9679,0.015086
767.8316,0.014880
769.6953,0.014694
771.5589,0.014558
773.4226,0.014466
775.2863,0.014246
777.1499,0.013961
779.0136,0.013752
780.8773,0.013640
782.7409,0.013534
784.6046,0.013356
786.4683,0.013067
788.3320,0.012836
790.1956,0.012761
792.0593,0.012627
793.9230,0.012358
795.7866,0.012244
797.6503,0.012198
799.5140,0.012021
801.3776,0.011976
803.2413,0.012044
805.1050,0.011983
806.9686,0.011711
808.8323,0.011461
810.6960,0.011392
812.5596,0.011436
814.4233,0.011538
816.2870,0.011461
818.1507,0.011228
820.0143,0.011089
821.8780,0.011074
823.7417,0.010978
825.6053,0.010695
827.4690,0.010554
829.3327,0.010625
831.1963,0.010703
833.0600,0.010765
834.9237,0.010701
836.7873,0.010459
838.6510,0.010369
840.5147,0.010346
842.3784,0.010244
844.2420,0.010218
846.1057,0.010134
847.9694,0.010044
849.8330,0.010036
851.6967,0.010004
853.5604,0.009985
855.4240,0.010052
857.2877,0.010148
859.1514,0.010114
861.0150,0.009931
862.8787,0.009859
864.7424,0.009912
866.6060,0.009954
868.4697,0.010036
870.3334,0.010175
872.1971,0.010242
874.0607,0.010241
875.9244,0.010278
877.7881,0.010264
879.6517,0.010195
881.5154,0.010163
883.3791,0.010079
885.2427,0.009963
887.1064,0.009942
888.9701,0.009921
890.8337,0.009965
892.6974,0.010137
894.5611,0.010201
896.4247,0.010153
898.2884,0.010085
900.1521,0.009966
902.0158,0.009945
903.8794,0.009939
905.7431,0.009809
907.6068,0.009713
909.4704,0.009669
911.3341,0.009689
913.1978,0.009801
915.0614,0.009841
916.9251,0.009768
918.7888,0.009797
920.6524,0.009939
922.5161,0.010007
924.3798,0.010004
926.2435,0.010017
928.1071,0.010058
929.9708,0.010077
931.8345,0.010072
933.6981,0.010092
935.5618,0.010156
937.4255,0.010233
939.2891,0.010373
941.1528,0.010523
943.0165,0.010572
944.8801,0.010600
946.7438,0.010770
948.6075,0.010905
950.4711,0.010950
952.3348,0.010968
954.1985,0.011022
956.0622,0.011132
957.9258,0.011262
959.7895,0.011429
961.6532,0.011670
963.5168,0.011942
965.3805,0.012201
967.2442,0.012401
969.1078,0.012565
970.9715,0.012687
972.8352,0.012733
974.6988,0.012778
976.5625,0.012866
978.4262,0.013005
980.2899,0.013148
982.1535,0.013333
984.0172,0.013537
985.8809,0.013689
987.7445,0.013837
989.6082,0.014009
991.4719,0.014180
993.3355,0.014346
995.1992,0.014565
997.0629,0.014797
998.9265,0.015067
1000.7902,0.015363
1002.6539,0.015611
1004.5175,0.015870
1006.3812,0.016188
1008.2449,0.016559
1010.1086,0.016971
1011.9722,0.017461
1013.8359,0.017990
1015.6996,0.018482
1017.5632,0.019010
1019.4269,0.019490
1021.2906,0.019864
1023.1542,0.020197
1025.0179,0.020531
1026.8816,0.020823
1028.7452,0.021113
1030.6089,0.021341
1032.4726,0.021495
1034.3362,0.021596
1036.1999,0.021634
1038.0636,0.021637
1039.9273,0.021649
1041.7909,0.021698
1043.6546,0.021687
1045.5183,0.021637
1047.3819,0.021661
1049.2456,0.021712
1051.1093,0.021787
1052.9729,0.021853
1054.8366,0.021917
1056.7003,0.021975
1058.5639,0.022007
1060.4276,0.022019
1062.2913,0.022037
1064.1550,0.022104
1066.0186,0.022213
1067.8823,0.022278
1069.7460,0.022274
1071.6096,0.022197
1073.4733,0.022131
1075.3370,0.022035
1077.2006,0.021829
1079.0643,0.021545
1080.9280,0.021172
1082.7916,0.020777
1084.6553,0.020420
1086.5190,0.020055
1088.3826,0.019717
1090.2463,0.019372
1092.1100,0.019037
1093.9737,0.018725
1095.8373,0.018446
1097.7010,0.018235
1099.5647,0.018070
1101.4283,0.017945
1103.2920,0.017788
1105.1557,0.017551
1107.0193,0.017399
1108.8830,0.017344
1110.7467,0.017218
1112.6103,0.017017
1114.4740,0.016878
1116.3377,0.016760
1118.2014,0.016568
1120.0650,0.016329
1121.9287,0.016146
1123.7924,0.015992
1125.6560,0.015820
1127.5197,0.015592
1129.3834,0.015342
1131.2470,0.015153
1133.1107,0.014967
1134.9744,0.014760
1136.8380,0.014643
1138.7017,0.014597
1140.5654,0.014574
1142.4290,0.014584
1144.2927,0.014575
1146.1564,0.014527
1148.0201,0.014427
1149.8837,0.014329
1151.7474,0.014284
1153.6111,0.014286
1155.4747,0.014332
1157.3384,0.014351
1159.2021,0.014310
1161.0657,0.014236
1162.9294,0.014158
1164.7931,0.014054
1166.6567,0.013908
1168.5204,0.013730
1170.3841,0.013481
1172.2477,0.013241
1174.1114,0.012987
1175.9751,0.012663
1177.8388,0.012407
1179.7024,0.012239
1181.5661,0.012159
1183.4298,0.012176
1185.2934,0.012216
1187.1571,0.012265
1189.0208,0.012362
1190.8844,0.012501
1192.7481,0.012651
1194.6118,0.012829
1196.4754,0.013037
1198.3391,0.013244
1200.2028,0.013483
1202.0665,0.013706
1203.9301,0.013913
1205.7938,0.014061
1207.6575,0.014198
1209.5211,0.014364
1211.3848,0.014518
1213.2485,0.014675
1215.1121,0.014846
1216.9758,0.014987
1218.8395,0.015164
1220.7031,0.015369
1222.5668,0.015572
1224.4305,0.015747
1226.2941,0.015913
1228.1578,0.016051
1230.0215,0.016147
1231.8852,0.016254
1233.7488,0.016379
1235.6125,0.016415
1237.4762,0.016360
1239.3398,0.016299
1241.2035,0.016212
1243.0672,0.016128
1244.9308,0.016002
1246.7945,0.015846
1248.6582,0.015742
1250.5218,0.015636
1252.3855,0.015490
1254.2492,0.015340
1256.1129,0.015224
1257.9765,0.015110
1259.8402,0.015011
1261.7039,0.014864
1263.5675,0.014714
1265.4312,0.014654
1267.2949,0.014583
1269.1585,0.014522
1271.0222,0.014514
1272.8859,0.014467
1274.7495,0.014387
1276.6132,0.014330
1278.4769,0.014310
1280.3405,0.014330
1282.2042,0.014303
1284.0679,0.014244
1285.9316,0.014282
1287.7952,0.014344
1289.6589,0.014363
1291.5226,0.014375
1293.3862,0.014407
1295.2499,0.014473
1297.1136,0.014572
1298.9772,0.014625
1300.8409,0.014656
1302.7046,0.014659
1304.5682,0.014707
1306.4319,0.014809
1308.2956,0.014882
1310.1592,0.014915
1312.0229,0.014995
1313.8866,0.015031
1315.7503,0.014963
1317.6139,0.014930
1319.4776,0.014866
1321.3413,0.014707
1323.2049,0.014527
1325.0686,0.014370
1326.9323,0.014283
1328.7959,0.014206
1330.6596,0.014143
1332.5233,0.014082
1334.3869,0.014043
1336.2506,0.014111
1338.1143,0.014312
1339.9780,0.014410
1341.8416,0.014170
1343.7053,0.013942
1345.5690,0.013962
1347.4326,0.014002
1349.2963,0.014021
1351.1600,0.013985
1353.0236,0.014018
1354.8873,0.014099
1356.7510,0.014082
1358.6146,0.014113
1360.4783,0.014447
1362.3420,0.014977
1364.2056,0.015163
1366.0693,0.015154
1367.9330,0.015360
1369.7967,0.015508
1371.6603,0.015789
1373.5240,0.016392
1375.3877,0.016684
1377.2513,0.016592
1379.1150,0.016665
1380.9787,0.016651
1382.8423,0.016630
1384.7060,0.016743
1386.5697,0.017071
1388.4333,0.017098
1390.2970,0.016650
1392.1607,0.016641
1394.0244,0.017091
1395.8880,0.017367
1397.7517,0.017300
1399.6154,0.017225
1401.4790,0.016849
1403.3427,0.016745
1405.2064,0.016859
1407.0700,0.016598
1408.9337,0.016401
1410.7974,0.016261
1412.6610,0.015946
1414.5247,0.015696
1416.3884,0.015958
1418.2520,0.016563
1420.1157,0.016508
1421.9794,0.015845
1423.8431,0.015677
1425.7067,0.015582
1427.5704,0.015583
1429.4341,0.015926
1431.2977,0.015927
1433.1614,0.015918
1435.0251,0.016586
1436.8887,0.017433
1438.7524,0.016998
1440.6161,0.016525
1442.4797,0.016496
1444.3434,0.016487
1446.2071,0.016666
1448.0707,0.016800
1449.9344,0.016510
1451.7981,0.015977
1453.6618,0.015886
1455.5254,0.016763
1457.3891,0.017932
1459.2528,0.016448
1461.1164,0.015274
1462.9801,0.015120
1464.8438,0.015441
1466.7074,0.014928
1468.5711,0.014195
1470.4348,0.014123
1472.2984,0.014717
1474.1621,0.014589
1476.0258,0.013974
1477.8895,0.013585
1479.7531,0.013460
1481.6168,0.013530
1483.4805,0.013536
1485.3441,0.013890
1487.2078,0.014812
1489.0715,0.015918
1490.9351,0.016181
1492.7988,0.015764
1494.6625,0.016238
1496.5261,0.017738
1498.3898,0.018383
1500.2535,0.018061
1502.1171,0.017741
1503.9808,0.018469
1505.8445,0.021450
1507.7082,0.023230
1509.5718,0.021822
1511.4355,0.021307
1513.2992,0.021381
1515.1628,0.021797
1517.0265,0.022366
1518.8902,0.022547
1520.7538,0.023386
1522.6175,0.023696
1524.4812,0.023208
1526.3448,0.023415
1528.2085,0.023128
1530.0722,0.022948
1531.9359,0.023378
1533.7995,0.023722
1535.6632,0.022916
1537.5269,0.023004
1539.3905,0.024793
1541.2542,0.025041
1543.1179,0.024033
1544.9815,0.023174
1546.8452,0.022235
1548.7089,0.021723
1550.5725,0.021313
1552.4362,0.020433
1554.2999,0.019863
1556.1635,0.019715
1558.0272,0.020944
1559.8909,0.020453
1561.7546,0.018067
1563.6182,0.017181
1565.4819,0.016940
1567.3456,0.016785
1569.2092,0.016855
1571.0729,0.016116
1572.9366,0.015468
1574.8002,0.015906
1576.6639,0.016253
1578.5276,0.015491
1580.3912,0.015001
1582.2549,0.014924
1584.1186,0.014940
1585.9822,0.015051
1587.8459,0.015140
1589.7096,0.015341
1591.5733,0.015576
1593.4369,0.015896
1595.3006,0.016215
1597.1643,0.016490
1599.0279,0.016860
1600.8916,0.017408
1602.7553,0.017928
1604.6189,0.018374
1606.4826,0.018956
1608.3463,0.019747
1610.2099,0.020295
1612.0736,0.020672
1613.9373,0.021407
1615.8010,0.023124
1617.6646,0.023931
1619.5283,0.023526
1621.3920,0.024099
1623.2556,0.025166
1625.1193,0.025428
1626.9830,0.025681
1628.8466,0.025755
1630.7103,0.025481
1632.5740,0.025852
1634.4376,0.027192
1636.3013,0.028061
1638.1650,0.026832
1640.0286,0.025972
1641.8923,0.025647
1643.7560,0.025761
1645.6197,0.026379
1647.4833,0.026089
1649.3470,0.024821
1651.2107,0.024839
1653.0743,0.025919
1654.9380,0.023812
1656.8017,0.021941
1658.6653,0.020948
1660.5290,0.020334
1662.3927,0.019819
1664.2563,0.018699
1666.1200,0.017685
1667.9837,0.017367
1669.8474,0.016838
1671.7110,0.015801
1673.5747,0.015128
1675.4384,0.014596
1677.3020,0.013511
1679.1657,0.012665
1681.0294,0.012264
1682.8930,0.011992
1684.7567,0.011437
1686.6204,0.009968
1688.4840,0.009179
1690.3477,0.008335
1692.2114,0.007602
1694.0750,0.007134
1695.9387,0.006748
1697.8024,0.005900
1699.6661,0.005428
1701.5297,0.004734
1703.3934,0.003966
1705.2571,0.003756
1707.1207,0.003209
1708.9844,0.002820
1710.8481,0.002687
1712.7117,0.002614
1714.5754,0.002724
1716.4391,0.002809
1718.3027,0.002612
1720.1664,0.002173
1722.0301,0.002010
1723.8937,0.002055
1725.7574,0.001936
1727.6211,0.001956
1729.4848,0.002110
1731.3484,0.002185
1733.2121,0.002267
1735.0758,0.002411
1736.9394,0.002005
1738.8031,0.002103
1740.6668,0.002089
1742.5304,0.002007
1744.3941,0.002081
1746.2578,0.001990
1748.1214,0.001898
1749.9851,0.001768
1751.8488,0.001556
1753.7125,0.001227
1755.5761,0.001079
1757.4398,0.001181
1759.3035,0.001035
1761.1671,0.001131
1763.0308,0.000953
1764.8945,0.000662
1766.7581,0.000655
1768.6218,0.000890
1770.4855,0.000977
1772.3491,0.001177
1774.2128,0.000934
1776.0765,0.000781
1777.9401,0.000739
1779.8038,0.000839
1781.6675,0.000892
1783.5312,0.000826
1785.3948,0.000781
1787.2585,0.000704
1789.1222,0.000716
1790.9858,0.000888
1792.8495,0.001072
1794.7132,0.000869
1796.5768,0.000706
1798.4405,0.000742
1800.3042,0.000820
1802.1678,0.000785
1804.0315,0.000691
1805.8952,0.000602
1807.7589,0.000587
1809.6225,0.000623
1811.4862,0.000650
1813.3499,0.000506
1815.2135,0.000308
1817.0772,0.000368
1818.9409,0.000549
1820.8045,0.000608
1822.6682,0.000692
1824.5319,0.000804
1826.3955,0.000712
1828.2592,0.000703
1830.1229,0.000924
1831.9865,0.000606
1833.8502,0.000447
1835.7139,0.000497
1837.5776,0.000562
1839.4412,0.000638
1841.3049,0.000674
1843.1686,0.000823
1845.0322,0.000913
1846.8959,0.000738
1848.7596,0.000759
1850.6232,0.000670
1852.4869,0.000713
1854.3506,0.000699
1856.2142,0.000580
1858.0779,0.000567
1859.9416,0.000676
1861.8052,0.000724
1863.6689,0.000670
1865.5326,0.000786
1867.3963,0.001016
1869.2599,0.001154
1871.1236,0.000911
1872.9873,0.000736
1874.8509,0.000689
1876.7146,0.000658
1878.5783,0.000642
1880.4419,0.000676
1882.3056,0.000728
1884.1693,0.000721
1886.0329,0.000919
1887.8966,0.001167
1889.7603,0.001127
1891.6240,0.000871
1893.4876,0.000871
1895.3513,0.001028
1897.2150,0.001083
1899.0786,0.001094
1900.9423,0.000873
1902.8060,0.000859
1904.6696,0.000986
1906.5333,0.000983
1908.3970,0.000914
1910.2606,0.001012
1912.1243,0.000990
1913.9880,0.000860
1915.8516,0.000653
1917.7153,0.000873
1919.5790,0.001110
1921.4427,0.001033
1923.3063,0.001046
1925.1700,0.001008
1927.0337,0.000912
1928.8973,0.000734
1930.7610,0.000747
1932.6247,0.001020
1934.4883,0.001136
1936.3520,0.001132
1938.2157,0.001190
1940.0793,0.001284
1941.9430,0.001159
1943.8067,0.001017
1945.6704,0.001062
1947.5340,0.001030
1949.3977,0.000759
1951.2614,0.001105
1953.1250,0.001631
1954.9887,0.001155
1956.8524,0.000621
1958.7160,0.001048
1960.5797,0.001465
1962.4434,0.001566
1964.3070,0.001653
1966.1707,0.001767
1968.0344,0.002192
1969.8980,0.002324
1971.7617,0.001768
1973.6254,0.002224
1975.4891,0.002963
1977.3527,0.003341
1979.2164,0.003737
1981.0801,0.003667
1982.9437,0.003067
1984.8074,0.002417
1986.6711,0.002006
1988.5347,0.002147
1990.3984,0.002738
1992.2621,0.002640
1994.1257,0.002147
1995.9894,0.002135
1997.8531,0.002045
1999.7167,0.001851
2001.5804,0.001524
2003.4441,0.001347
2005.3078,0.001373
2007.1714,0.001797
