#Wavenumber	Intensity
650.4205	0.034885
652.2841	0.035189
654.1478	0.034505
656.0115	0.034398
657.8751	0.035945
659.7388	0.035867
661.6025	0.034633
663.4661	0.034043
665.3298	0.033246
667.1935	0.033081
669.0571	0.035353
670.9208	0.034440
672.7845	0.034162
674.6481	0.033956
676.5118	0.032855
678.3755	0.031859
680.2392	0.031577
682.1028	0.031627
683.9665	0.031671
685.8302	0.031646
687.6938	0.031320
689.5575	0.030789
691.4212	0.030915
693.2848	0.030968
695.1485	0.030478
697.0122	0.030079
698.8758	0.030091
700.7395	0.029946
702.6032	0.029274
704.4669	0.028558
706.3305	0.028573
708.1942	0.028439
710.0579	0.028247
711.9215	0.028270
713.7852	0.027826
715.6489	0.027336
717.5125	0.027213
719.3762	0.027279
721.2399	0.027286
723.1035	0.026905
724.9672	0.026846
726.8309	0.026632
728.6945	0.026107
730.5582	0.025976
732.4219	0.026165
734.2856	0.025834
736.1492	0.025220
738.0129	0.025057
739.8766	0.025046
741.7402	0.024815
743.6039	0.024637
745.4676	0.024431
747.3312	0.024076
749.1949	0.023652
751.0586	0.023423
752.9222	0.023300
754.7859	0.023051
756.6496	0.022866
758.5132	0.022636
760.3769	0.022508
762.2406	0.022460
764.1043	0.022219
765.9679	0.022007
767.8316	0.021761
769.6953	0.021455
771.5589	0.021242
773.4226	0.021174
775.2863	0.021073
777.1499	0.020829
779.0136	0.020621
780.8773	0.020491
782.7409	0.020220
784.6046	0.019975
786.4683	0.019870
788.3320	0.019674
790.1956	0.019446
792.0593	0.019389
793.9230	0.019210
795.7866	0.018930
797.6503	0.018675
799.5140	0.018467
801.3776	0.018350
803.2413	0.018167
805.1050	0.018057
806.9686	0.018026
808.8323	0.017842
810.6960	0.017520
812.5596	0.017225
814.4233	0.017173
816.2870	0.017157
818.1507	0.016912
820.0143	0.016709
821.8780	0.016641
823.7417	0.016562
825.6053	0.016433
827.4690	0.016221
829.3327	0.015978
831.1963	0.015787
833.0600	0.015625
834.9237	0.015508
836.7873	0.015511
838.6510	0.015416
840.5147	0.015197
842.3784	0.015009
844.2420	0.014776
846.1057	0.014534
847.9694	0.014496
849.8330	0.014472
851.6967	0.014345
853.5604	0.014270
855.4240	0.014194
857.2877	0.013992
859.1514	0.013736
861.0150	0.013570
862.8787	0.013495
864.7424	0.013347
866.6060	0.013191
868.4697	0.013134
870.3334	0.013055
