Wavenumber,Intensity
650.4205,-0.010489
652.2841,-0.010596
654.1478,-0.010834
656.0115,-0.010658
657.8751,-0.010356
659.7388,-0.010165
661.6025,-0.010458
663.4661,-0.010792
665.3298,-0.009740
667.1935,-0.008452
669.0571,-0.010951
670.9208,-0.011332
672.7845,-0.010911
674.6481,-0.010319
676.5118,-0.009564
678.3755,-0.010349
680.2392,-0.010904
682.1028,-0.010578
683.9665,-0.010973
685.8302,-0.011594
687.6938,-0.011403
689.5575,-0.010976
691.4212,-0.011229
693.2848,-0.011587
695.1485,-0.011311
697.0122,-0.010995
698.8758,-0.011253
700.7395,-0.011189
702.6032,-0.010859
704.4669,-0.011121
706.3305,-0.011245
708.1942,-0.011353
710.0579,-0.011516
711.9215,-0.011470
713.7852,-0.011450
715.6489,-0.011433
717.5125,-0.011471
719.3762,-0.011550
721.2399,-0.011470
723.1035,-0.011200
724.9672,-0.011038
726.8309,-0.011065
728.6945,-0.011179
730.5582,-0.011516
732.4219,-0.011543
734.2856,-0.011099
736.1492,-0.010853
738.0129,-0.010892
739.8766,-0.010945
741.7402,-0.011126
743.6039,-0.010965
745.4676,-0.010670
747.3312,-0.010801
749.1949,-0.010772
751.0586,-0.010565
752.9222,-0.010570
754.7859,-0.010660
756.6496,-0.010691
758.5132,-0.010415
760.3769,-0.010116
762.2406,-0.010024
764.1043,-0.010146
765.9679,-0.010290
767.8316,-0.010092
769.6953,-0.009940
771.5589,-0.009964
773.4226,-0.009759
775.2863,-0.009575
777.1499,-0.009611
779.0136,-0.009507
780.8773,-0.009303
782.7409,-0.009249
784.6046,-0.009349
786.4683,-0.009346
788.3320,-0.009188
790.1956,-0.009224
792.0593,-0.009200
793.9230,-0.009054
795.7866,-0.009040
797.6503,-0.009066
799.5140,-0.008873
801.3776,-0.008526
803.2413,-0.008397
805.1050,-0.008398
806.9686,-0.008356
808.8323,-0.008344
810.6960,-0.008321
812.5596,-0.008324
814.4233,-0.008285
816.2870,-0.008241
818.1507,-0.008192
820.0143,-0.008110
821.8780,-0.008091
823.7417,-0.007933
825.6053,-0.007802
827.4690,-0.007815
829.3327,-0.007689
831.1963,-0.007520
833.0600,-0.007481
834.9237,-0.007500
836.7873,-0.007429
838.6510,-0.007296
840.5147,-0.007279
842.3784,-0.007295
844.2420,-0.007227
846.1057,-0.007166
847.9694,-0.007106
849.8330,-0.007098
851.6967,-0.007109
853.5604,-0.007106
855.4240,-0.007099
857.2877,-0.007046
859.1514,-0.007004
861.0150,-0.006927
862.8787,-0.006867
864.7424,-0.006904
866.6060,-0.006889
868.4697,-0.006879
870.3334,-0.006881
872.1971,-0.006858
874.0607,-0.006890
875.9244,-0.006926
877.7881,-0.006943
879.6517,-0.006861
881.5154,-0.006748
883.3791,-0.006748
885.2427,-0.006747
887.1064,-0.006785
888.9701,-0.006856
890.8337,-0.006837
892.6974,-0.006802
894.5611,-0.006828
896.4247,-0.006871
898.2884,-0.006853
900.1521,-0.006855
902.0158,-0.006861
903.8794,-0.006799
905.7431,-0.006757
907.6068,-0.006764
909.4704,-0.006770
911.3341,-0.006657
913.1978,-0.006587
915.0614,-0.006620
916.9251,-0.006605
918.7888,-0.006600
920.6524,-0.006559
922.5161,-0.006524
924.3798,-0.006464
926.2435,-0.006425
928.1071,-0.006455
929.9708,-0.006407
931.8345,-0.006325
933.6981,-0.006283
935.5618,-0.006271
937.4255,-0.006311
939.2891,-0.006277
941.1528,-0.006196
943.0165,-0.006157
944.8801,-0.006146
946.7438,-0.006162
948.6075,-0.006176
950.4711,-0.006127
952.3348,-0.006051
954.1985,-0.005979
956.0622,-0.005915
957.9258,-0.005873
959.7895,-0.005836
961.6532,-0.005796
963.5168,-0.005786
965.3805,-0.005715
967.2442,-0.005627
969.1078,-0.005601
970.9715,-0.005537
972.8352,-0.005427
974.6988,-0.005343
976.5625,-0.005240
978.4262,-0.005129
980.2899,-0.005020
982.1535,-0.004920
984.0172,-0.004815
985.8809,-0.004665
987.7445,-0.004546
989.6082,-0.004515
991.4719,-0.004459
993.3355,-0.004393
995.1992,-0.004336
997.0629,-0.004238
998.9265,-0.004154
1000.7902,-0.004107
1002.6539,-0.004109
1004.5175,-0.004117
1006.3812,-0.004066
1008.2449,-0.003979
1010.1086,-0.003942
1011.9722,-0.003897
1013.8359,-0.003793
1015.6996,-0.003724
1017.5632,-0.003689
1019.4269,-0.003592
1021.2906,-0.003482
1023.1542,-0.003464
1025.0179,-0.003453
1026.8816,-0.003377
1028.7452,-0.003306
1030.6089,-0.003251
1032.4726,-0.003255
1034.3362,-0.003266
1036.1999,-0.003240
1038.0636,-0.003238
1039.9273,-0.003258
1041.7909,-0.003288
1043.6546,-0.003306
1045.5183,-0.003283
1047.3819,-0.003275
1049.2456,-0.003253
1051.1093,-0.003249
1052.9729,-0.003278
1054.8366,-0.003307
1056.7003,-0.003331
1058.5639,-0.003356
1060.4276,-0.003399
1062.2913,-0.003424
1064.1550,-0.003407
1066.0186,-0.003432
1067.8823,-0.003470
1069.7460,-0.003438
1071.6096,-0.003417
1073.4733,-0.003425
1075.3370,-0.003433
1077.2006,-0.003437
1079.0643,-0.003450
1080.9280,-0.003487
1082.7916,-0.003535
1084.6553,-0.003577
1086.5190,-0.003646
1088.3826,-0.003696
1090.2463,-0.003747
1092.1100,-0.003835
1093.9737,-0.003885
1095.8373,-0.003890
1097.7010,-0.003937
1099.5647,-0.003998
1101.4283,-0.004018
1103.2920,-0.003967
1105.1557,-0.003972
1107.0193,-0.004046
1108.8830,-0.004113
1110.7467,-0.004131
1112.6103,-0.004105
1114.4740,-0.004075
1116.3377,-0.004091
1118.2014,-0.004152
1120.0650,-0.004198
1121.9287,-0.004229
1123.7924,-0.004264
1125.6560,-0.004276
1127.5197,-0.004321
1129.3834,-0.004379
1131.2470,-0.004412
1133.1107,-0.004434
1134.9744,-0.004439
1136.8380,-0.004462
1138.7017,-0.004510
1140.5654,-0.004510
1142.4290,-0.004491
1144.2927,-0.004509
1146.1564,-0.004545
1148.0201,-0.004574
1149.8837,-0.004593
1151.7474,-0.004628
1153.6111,-0.004647
1155.4747,-0.004651
1157.3384,-0.004668
1159.2021,-0.004688
1161.0657,-0.004703
1162.9294,-0.004719
1164.7931,-0.004704
1166.6567,-0.004737
1168.5204,-0.004866
1170.3841,-0.004875
1172.2477,-0.004782
1174.1114,-0.004748
1175.9751,-0.004776
1177.8388,-0.004794
1179.7024,-0.004789
1181.5661,-0.004779
1183.4298,-0.004745
1185.2934,-0.004713
1187.1571,-0.004718
1189.0208,-0.004706
1190.8844,-0.004685
1192.7481,-0.004643
1194.6118,-0.004641
1196.4754,-0.004613
1198.3391,-0.004610
1200.2028,-0.004631
1202.0665,-0.004583
1203.9301,-0.004556
1205.7938,-0.004548
1207.6575,-0.004546
1209.5211,-0.004557
1211.3848,-0.004573
1213.2485,-0.004578
1215.1121,-0.004597
1216.9758,-0.004607
1218.8395,-0.004567
1220.7031,-0.004572
1222.5668,-0.004594
1224.4305,-0.004597
1226.2941,-0.004608
1228.1578,-0.004624
1230.0215,-0.004610
1231.8852,-0.004625
1233.7488,-0.004636
1235.6125,-0.004619
1237.4762,-0.004651
1239.3398,-0.004689
1241.2035,-0.004677
1243.0672,-0.004670
1244.9308,-0.004686
1246.7945,-0.004691
1248.6582,-0.004733
1250.5218,-0.004779
1252.3855,-0.004769
1254.2492,-0.004813
1256.1129,-0.004869
1257.9765,-0.004824
1259.8402,-0.004812
1261.7039,-0.004896
1263.5675,-0.005010
1265.4312,-0.005007
1267.2949,-0.004955
1269.1585,-0.004970
1271.0222,-0.005008
1272.8859,-0.005032
1274.7495,-0.005062
1276.6132,-0.005041
1278.4769,-0.005017
1280.3405,-0.005072
1282.2042,-0.005095
1284.0679,-0.005102
1285.9316,-0.005082
1287.7952,-0.005070
1289.6589,-0.005084
1291.5226,-0.005080
1293.3862,-0.005052
1295.2499,-0.005057
1297.1136,-0.005059
1298.9772,-0.005053
1300.8409,-0.005081
1302.7046,-0.005132
1304.5682,-0.005121
1306.4319,-0.005052
1308.2956,-0.004988
1310.1592,-0.004956
1312.0229,-0.004997
1313.8866,-0.005040
1315.7503,-0.005022
1317.6139,-0.004983
1319.4776,-0.004965
1321.3413,-0.004974
1323.2049,-0.004976
1325.0686,-0.004993
