#Wavenumber	Intensity
650.4205	0.074434
652.2841	0.075504
654.1478	0.074458
656.0115	0.072100
657.8751	0.071948
659.7388	0.071903
661.6025	0.070592
663.4661	0.069107
665.3298	0.068027
667.1935	0.068395
669.0571	0.070627
670.9208	0.069417
672.7845	0.069114
674.6481	0.069004
676.5118	0.068424
678.3755	0.067890
680.2392	0.068003
682.1028	0.067329
683.9665	0.066605
685.8302	0.066469
687.6938	0.065926
689.5575	0.065675
691.4212	0.065535
693.2848	0.064538
695.1485	0.063960
697.0122	0.063566
698.8758	0.063183
700.7395	0.062699
702.6032	0.062196
704.4669	0.061915
706.3305	0.061327
708.1942	0.060484
710.0579	0.060294
711.9215	0.060044
713.7852	0.059776
715.6489	0.059331
717.5125	0.058584
719.3762	0.057951
721.2399	0.057528
723.1035	0.056893
724.9672	0.056559
726.8309	0.056590
728.6945	0.056219
730.5582	0.055443
732.4219	0.055170
734.2856	0.054997
736.1492	0.054461
738.0129	0.053910
739.8766	0.053758
741.7402	0.053548
743.6039	0.052960
745.4676	0.052393
747.3312	0.052059
749.1949	0.051477
751.0586	0.051195
752.9222	0.050840
754.7859	0.050224
756.6496	0.049829
758.5132	0.049466
760.3769	0.048911
762.2406	0.048465
764.1043	0.048112
765.9679	0.047674
767.8316	0.047264
769.6953	0.047062
771.5589	0.046796
773.4226	0.046380
775.2863	0.045905
777.1499	0.045346
779.0136	0.044828
780.8773	0.044415
782.7409	0.043948
784.6046	0.043640
786.4683	0.043310
788.3320	0.042654
790.1956	0.042064
792.0593	0.041779
793.9230	0.041509
795.7866	0.041034
797.6503	0.040507
799.5140	0.039980
801.3776	0.039495
803.2413	0.039191
805.1050	0.038800
806.9686	0.038395
808.8323	0.038108
810.6960	0.037703
812.5596	0.037298
814.4233	0.036934
816.2870	0.036561
818.1507	0.036241
820.0143	0.035806
821.8780	0.035464
823.7417	0.035275
825.6053	0.034975
827.4690	0.034627
829.3327	0.034201
831.1963	0.033632
833.0600	0.033094
834.9237	0.032732
836.7873	0.032492
838.6510	0.032228
840.5147	0.031894
842.3784	0.031531
844.2420	0.031217
846.1057	0.030847
847.9694	0.030456
849.8330	0.030147
851.6967	0.029843
853.5604	0.029541
855.4240	0.029278
857.2877	0.029006
859.1514	0.028793
861.0150	0.028574
862.8787	0.028198
864.7424	0.027802
866.6060	0.027540
868.4697	0.027381
870.3334	0.027272
872.1971	0.027141
874.0607	0.026925
875.9244	0.026638
877.7881	0.026319
879.6517	0.026057
881.5154	0.025949
883.3791	0.025814
885.2427	0.025520
887.1064	0.025235
888.9701	0.025107
890.8337	0.024998
892.6974	0.024784
894.5611	0.024524
896.4247	0.024330
898.2884	0.024262
900.1521	0.024163
902.0158	0.023936
903.8794	0.023695
905.7431	0.023566
907.6068	0.023501
909.4704	0.023395
911.3341	0.023282
913.1978	0.023187
915.0614	0.023107
916.9251	0.023028
918.7888	0.022909
920.6524	0.022860
922.5161	0.022876
924.3798	0.022853
926.2435	0.022850
928.1071	0.022791
929.9708	0.022610
931.8345	0.022424
933.6981	0.022330
935.5618	0.022297
937.4255	0.022278
939.2891	0.022251
941.1528	0.022224
943.0165	0.022234
944.8801	0.022202
946.7438	0.022150
948.6075	0.022143
950.4711	0.022117
952.3348	0.022034
954.1985	0.021952
956.0622	0.021930
957.9258	0.021962
959.7895	0.021976
961.6532	0.021996
963.5168	0.022074
965.3805	0.022206
967.2442	0.022301
969.1078	0.022369
970.9715	0.022517
972.8352	0.022671
974.6988	0.022823
976.5625	0.023004
978.4262	0.023187
980.2899	0.023369
982.1535	0.023588
984.0172	0.023815
985.8809	0.023976
987.7445	0.024143
989.6082	0.024328
991.4719	0.024426
993.3355	0.024410
995.1992	0.024337
997.0629	0.024266
998.9265	0.024282
1000.7902	0.024331
1002.6539	0.024358
1004.5175	0.024421
1006.3812	0.024553
1008.2449	0.024734
1010.1086	0.024929
1011.9722	0.025103
1013.8359	0.025327
1015.6996	0.025671
1017.5632	0.026024
1019.4269	0.026344
1021.2906	0.026651
1023.1542	0.026958
1025.0179	0.027309
1026.8816	0.027652
1028.7452	0.027952
1030.6089	0.028246
1032.4726	0.028549
1034.3362	0.028846
1036.1999	0.029169
1038.0636	0.029501
1039.9273	0.029745
1041.7909	0.029985
1043.6546	0.030299
1045.5183	0.030529
1047.3819	0.030562
1049.2456	0.030459
1051.1093	0.030330
1052.9729	0.030165
1054.8366	0.030011
1056.7003	0.029988
1058.5639	0.030081
1060.4276	0.030187
1062.2913	0.030350
1064.1550	0.030556
1066.0186	0.030748
1067.8823	0.030995
1069.7460	0.031314
1071.6096	0.031583
1073.4733	0.031764
1075.3370	0.031970
1077.2006	0.032114
1079.0643	0.032133
1080.9280	0.032088
1082.7916	0.031940
1084.6553	0.031711
1086.5190	0.031446
1088.3826	0.031142
1090.2463	0.030809
1092.1100	0.030457
1093.9737	0.030107
1095.8373	0.029816
1097.7010	0.029515
1099.5647	0.029202
1101.4283	0.028931
1103.2920	0.028675
1105.1557	0.028380
1107.0193	0.028072
1108.8830	0.027811
1110.7467	0.027596
1112.6103	0.027362
1114.4740	0.027111
1116.3377	0.026834
1118.2014	0.026553
1120.0650	0.026279
1121.9287	0.025979
1123.7924	0.025690
1125.6560	0.025401
1127.5197	0.025089
1129.3834	0.024785
1131.2470	0.024485
1133.1107	0.024212
1134.9744	0.023937
1136.8380	0.023670
1138.7017	0.023455
1140.5654	0.023307
1142.4290	0.023167
1144.2927	0.022954
1146.1564	0.022707
1148.0201	0.022513
1149.8837	0.022367
1151.7474	0.022223
1153.6111	0.022091
1155.4747	0.021988
1157.3384	0.021876
1159.2021	0.021754
1161.0657	0.021665
1162.9294	0.021564
1164.7931	0.021470
1166.6567	0.021391
1168.5204	0.021279
1170.3841	0.021153
1172.2477	0.021019
1174.1114	0.020928
1175.9751	0.020834
1177.8388	0.020729
1179.7024	0.020684
1181.5661	0.020722
1183.4298	0.020782
1185.2934	0.020851
1187.1571	0.020913
1189.0208	0.021017
1190.8844	0.021145
1192.7481	0.021230
1194.6118	0.021320
1196.4754	0.021434
1198.3391	0.021525
1200.2028	0.021639
1202.0665	0.021750
1203.9301	0.021831
1205.7938	0.021919
1207.6575	0.021978
1209.5211	0.022012
1211.3848	0.022100
1213.2485	0.022201
1215.1121	0.022249
1216.9758	0.022276
1218.8395	0.022323
1220.7031	0.022358
1222.5668	0.022403
1224.4305	0.022490
1226.2941	0.022535
1228.1578	0.022521
1230.0215	0.022513
1231.8852	0.022531
1233.7488	0.022571
1235.6125	0.022568
1237.4762	0.022544
1239.3398	0.022547
1241.2035	0.022548
1243.0672	0.022504
1244.9308	0.022424
1246.7945	0.022342
1248.6582	0.022302
1250.5218	0.022212
1252.3855	0.022115
1254.2492	0.022043
1256.1129	0.021969
1257.9765	0.021904
1259.8402	0.021837
1261.7039	0.021749
1263.5675	0.021625
1265.4312	0.021505
1267.2949	0.021444
1269.1585	0.021411
1271.0222	0.021398
1272.8859	0.021363
1274.7495	0.021267
1276.6132	0.021207
1278.4769	0.021206
1280.3405	0.021227
1282.2042	0.021245
1284.0679	0.021184
1285.9316	0.021147
1287.7952	0.021205
1289.6589	0.021262
1291.5226	0.021278
1293.3862	0.021312
1295.2499	0.021358
1297.1136	0.021401
1298.9772	0.021473
1300.8409	0.021558
1302.7046	0.021612
1304.5682	0.021682
1306.4319	0.021773
1308.2956	0.021858
1310.1592	0.021922
1312.0229	0.021988
1313.8866	0.022047
1315.7503	0.022074
1317.6139	0.022162
1319.4776	0.022201
1321.3413	0.022086
1323.2049	0.021994
1325.0686	0.021945
1326.9323	0.021855
1328.7959	0.021835
1330.6596	0.021903
1332.5233	0.021885
1334.3869	0.021787
1336.2506	0.021782
1338.1143	0.022102
1339.9780	0.022498
1341.8416	0.022426
1343.7053	0.022214
1345.5690	0.022254
1347.4326	0.022284
1349.2963	0.022266
1351.1600	0.022245
1353.0236	0.022219
1354.8873	0.022166
1356.7510	0.022016
1358.6146	0.021863
1360.4783	0.021999
1362.3420	0.022412
1364.2056	0.022463
1366.0693	0.022208
1367.9330	0.022267
1369.7967	0.022325
1371.6603	0.022326
1373.5240	0.022764
1375.3877	0.023207
1377.2513	0.023180
1379.1150	0.023228
1380.9787	0.023245
1382.8423	0.023166
1384.7060	0.023317
1386.5697	0.023926
1388.4333	0.024344
1390.2970	0.024032
1392.1607	0.023921
1394.0244	0.024464
1395.8880	0.025071
1397.7517	0.025243
1399.6154	0.025447
1401.4790	0.025262
1403.3427	0.025179
1405.2064	0.025574
1407.0700	0.025569
1408.9337	0.025387
1410.7974	0.025297
1412.6610	0.025046
1414.5247	0.024603
1416.3884	0.024488
1418.2520	0.025030
1420.1157	0.025202
1421.9794	0.024392
1423.8431	0.023976
1425.7067	0.023650
1427.5704	0.023221
1429.4341	0.023255
1431.2977	0.023058
1433.1614	0.022617
1435.0251	0.022860
1436.8887	0.023935
1438.7524	0.023892
1440.6161	0.023274
1442.4797	0.023172
1444.3434	0.023105
1446.2071	0.023311
1448.0707	0.023706
1449.9344	0.023615
1451.7981	0.023094
1453.6618	0.022788
1455.5254	0.023411
1457.3891	0.025348
1459.2528	0.024816
1461.1164	0.023398
1462.9801	0.022872
1464.8438	0.023311
1466.7074	0.022951
1468.5711	0.021987
1470.4348	0.021755
1472.2984	0.022605
1474.1621	0.023010
1476.0258	0.022514
1477.8895	0.021999
1479.7531	0.021509
1481.6168	0.021342
1483.4805	0.021024
1485.3441	0.020751
1487.2078	0.021291
1489.0715	0.022327
1490.9351	0.022741
1492.7988	0.022104
1494.6625	0.021855
1496.5261	0.022954
1498.3898	0.023792
1500.2535	0.023524
1502.1171	0.022784
1503.9808	0.022449
1505.8445	0.024606
1507.7082	0.027832
1509.5718	0.027082
1511.4355	0.026379
1513.2992	0.026398
1515.1628	0.026683
1517.0265	0.027468
1518.8902	0.027908
1520.7538	0.028888
1522.6175	0.030138
1524.4812	0.029912
1526.3448	0.030321
1528.2085	0.030535
1530.0722	0.030315
1531.9359	0.030829
1533.7995	0.031861
1535.6632	0.031405
1537.5269	0.030876
1539.3905	0.033201
1541.2542	0.035798
1543.1179	0.035667
1544.9815	0.035390
1546.8452	0.034837
1548.7089	0.034480
1550.5725	0.034695
1552.4362	0.034252
1554.2999	0.033658
1556.1635	0.033639
1558.0272	0.035767
1559.8909	0.038483
1561.7546	0.036233
1563.6182	0.034658
1565.4819	0.034259
1567.3456	0.034190
1569.2092	0.034773
1571.0729	0.034880
1572.9366	0.034022
1574.8002	0.034444
1576.6639	0.036215
1578.5276	0.036204
1580.3912	0.035710
1582.2549	0.036013
1584.1186	0.036530
1585.9822	0.037194
1587.8459	0.037849
1589.7096	0.038566
1591.5733	0.039328
1593.4369	0.040306
1595.3006	0.041501
1597.1643	0.042582
1599.0279	0.043539
1600.8916	0.044779
1602.7553	0.046171
1604.6189	0.047610
1606.4826	0.049179
1608.3463	0.051038
1610.2099	0.052636
1612.0736	0.053886
1613.9373	0.055281
1615.8010	0.057887
1617.6646	0.060686
1619.5283	0.061333
1621.3920	0.062335
1623.2556	0.064620
1625.1193	0.066014
1626.9830	0.066948
1628.8466	0.067928
1630.7103	0.067913
1632.5740	0.067701
1634.4376	0.068894
1636.3013	0.070577
1638.1650	0.069827
1640.0286	0.068554
1641.8923	0.067394
1643.7560	0.066333
1645.6197	0.066253
1647.4833	0.065826
1649.3470	0.063821
1651.2107	0.062765
1653.0743	0.064116
1654.9380	0.062509
1656.8017	0.059567
1658.6653	0.057305
1660.5290	0.055730
1662.3927	0.054503
1664.2563	0.052592
1666.1200	0.050480
1667.9837	0.049119
1669.8474	0.047784
1671.7110	0.045694
1673.5747	0.043725
1675.4384	0.042159
1677.3020	0.040127
1679.1657	0.037820
1681.0294	0.035945
1682.8930	0.034906
1684.7567	0.034203
1686.6204	0.032064
1688.4840	0.029939
1690.3477	0.028005
1692.2114	0.025976
1694.0750	0.024390
1695.9387	0.023470
1697.8024	0.022602
1699.6661	0.021826
1701.5297	0.021098
1703.3934	0.019381
1705.2571	0.018447
1707.1207	0.017611
1708.9844	0.016314
1710.8481	0.015214
1712.7117	0.014364
1714.5754	0.014083
1716.4391	0.014493
1718.3027	0.014603
1720.1664	0.013734
1722.0301	0.012658
1723.8937	0.012161
1725.7574	0.011582
1727.6211	0.010963
1729.4848	0.010653
1731.3484	0.010553
1733.2121	0.010635
1735.0758	0.011242
1736.9394	0.010473
1738.8031	0.009868
1740.6668	0.009965
1742.5304	0.009650
1744.3941	0.009249
1746.2578	0.009030
1748.1214	0.009108
1749.9851	0.009347
1751.8488	0.009269
1753.7125	0.008798
1755.5761	0.008325
1757.4398	0.008351
1759.3035	0.008144
1761.1671	0.008084
1763.0308	0.008159
1764.8945	0.007730
1766.7581	0.007335
1768.6218	0.007505
1770.4855	0.007697
1772.3491	0.008193
1774.2128	0.008147
1776.0765	0.007504
1777.9401	0.007195
1779.8038	0.007199
1781.6675	0.007328
1783.5312	0.007119
1785.3948	0.007070
1787.2585	0.006761
1789.1222	0.006544
1790.9858	0.006945
1792.8495	0.007488
1794.7132	0.007164
1796.5768	0.006658
1798.4405	0.006495
1800.3042	0.006668
1802.1678	0.006876
1804.0315	0.006607
1805.8952	0.006228
1807.7589	0.006113
1809.6225	0.006235
1811.4862	0.006235
1813.3499	0.006047
1815.2135	0.005788
1817.0772	0.005682
1818.9409	0.005849
1820.8045	0.005829
1822.6682	0.005832
1824.5319	0.006113
1826.3955	0.006187
1828.2592	0.005924
1830.1229	0.006279
1831.9865	0.006341
1833.8502	0.005831
1835.7139	0.005684
1837.5776	0.005577
1839.4412	0.005520
1841.3049	0.005506
1843.1686	0.005817
1845.0322	0.006365
1846.8959	0.006323
1848.7596	0.006016
1850.6232	0.005766
1852.4869	0.005604
1854.3506	0.005698
1856.2142	0.005680
1858.0779	0.005791
1859.9416	0.005835
1861.8052	0.005736
1863.6689	0.005594
1865.5326	0.005604
1867.3963	0.005848
1869.2599	0.006480
1871.1236	0.006379
1872.9873	0.005797
1874.8509	0.005433
1876.7146	0.005325
1878.5783	0.005475
1880.4419	0.005646
1882.3056	0.005592
1884.1693	0.005666
1886.0329	0.005717
1887.8966	0.005703
1889.7603	0.005798
1891.6240	0.005647
1893.4876	0.005470
1895.3513	0.005685
1897.2150	0.005785
1899.0786	0.005842
1900.9423	0.005752
1902.8060	0.005540
1904.6696	0.005434
1906.5333	0.005608
1908.3970	0.005781
1910.2606	0.005770
1912.1243	0.005519
1913.9880	0.005492
1915.8516	0.005636
1917.7153	0.005545
1919.5790	0.005672
1921.4427	0.005808
1923.3063	0.006055
1925.1700	0.005961
1927.0337	0.005616
1928.8973	0.005588
1930.7610	0.005591
1932.6247	0.005596
1934.4883	0.005623
1936.3520	0.005383
1938.2157	0.005335
1940.0793	0.005307
