#Wavenumber	Intensity
650.4205	0.050111
652.2841	0.050197
654.1478	0.050030
656.0115	0.049478
657.8751	0.049831
659.7388	0.050295
661.6025	0.050614
663.4661	0.049607
665.3298	0.048412
667.1935	0.050708
669.0571	0.051651
670.9208	0.048864
672.7845	0.048145
674.6481	0.048047
676.5118	0.047344
678.3755	0.047387
680.2392	0.047802
682.1028	0.047872
683.9665	0.047250
685.8302	0.046781
687.6938	0.046098
689.5575	0.045596
691.4212	0.045620
693.2848	0.045196
695.1485	0.045001
697.0122	0.045167
698.8758	0.044881
700.7395	0.044434
702.6032	0.043821
704.4669	0.043490
706.3305	0.043268
708.1942	0.042709
710.0579	0.041997
711.9215	0.041528
713.7852	0.041556
715.6489	0.041484
717.5125	0.041207
719.3762	0.040934
721.2399	0.040288
723.1035	0.039704
724.9672	0.039074
726.8309	0.038652
728.6945	0.038370
730.5582	0.038096
732.4219	0.038087
734.2856	0.038146
736.1492	0.037823
738.0129	0.037519
739.8766	0.037515
741.7402	0.037555
743.6039	0.037200
745.4676	0.037050
747.3312	0.036711
749.1949	0.035943
751.0586	0.035782
752.9222	0.035694
754.7859	0.035340
756.6496	0.035120
758.5132	0.035010
760.3769	0.035015
762.2406	0.034776
764.1043	0.034462
765.9679	0.034424
767.8316	0.034356
769.6953	0.034167
771.5589	0.033894
773.4226	0.033511
775.2863	0.033287
777.1499	0.033222
779.0136	0.032923
780.8773	0.032514
782.7409	0.032220
784.6046	0.031839
786.4683	0.031637
788.3320	0.031645
790.1956	0.031272
792.0593	0.030859
793.9230	0.030847
795.7866	0.030499
797.6503	0.030182
799.5140	0.030318
801.3776	0.030383
803.2413	0.030173
805.1050	0.029918
806.9686	0.029761
808.8323	0.029558
810.6960	0.029611
812.5596	0.029758
814.4233	0.029581
816.2870	0.029271
818.1507	0.029075
820.0143	0.028967
821.8780	0.028869
823.7417	0.028568
825.6053	0.028264
827.4690	0.028033
829.3327	0.027668
831.1963	0.027330
833.0600	0.027009
834.9237	0.026827
836.7873	0.026795
838.6510	0.026702
840.5147	0.026626
842.3784	0.026544
844.2420	0.026317
846.1057	0.026155
847.9694	0.026085
849.8330	0.025901
851.6967	0.025766
853.5604	0.025660
855.4240	0.025543
857.2877	0.025405
859.1514	0.025275
861.0150	0.025178
862.8787	0.025241
864.7424	0.025272
866.6060	0.025226
868.4697	0.025157
870.3334	0.025153
872.1971	0.025195
874.0607	0.025192
875.9244	0.025117
877.7881	0.025009
879.6517	0.024882
881.5154	0.024611
883.3791	0.024442
885.2427	0.024437
887.1064	0.024459
888.9701	0.024396
890.8337	0.024429
892.6974	0.024513
894.5611	0.024537
896.4247	0.024471
898.2884	0.024340
900.1521	0.024315
902.0158	0.024324
903.8794	0.024137
905.7431	0.023943
907.6068	0.023953
909.4704	0.024054
911.3341	0.024131
913.1978	0.024194
915.0614	0.024170
916.9251	0.024168
918.7888	0.024215
920.6524	0.024182
922.5161	0.024128
924.3798	0.024131
926.2435	0.024123
928.1071	0.024163
929.9708	0.024185
931.8345	0.024169
933.6981	0.024241
935.5618	0.024431
937.4255	0.024600
939.2891	0.024727
941.1528	0.024844
943.0165	0.025106
944.8801	0.025362
946.7438	0.025520
948.6075	0.025595
950.4711	0.025601
952.3348	0.025597
954.1985	0.025685
956.0622	0.025791
957.9258	0.025970
959.7895	0.026281
961.6532	0.026738
963.5168	0.027177
965.3805	0.027565
967.2442	0.027891
969.1078	0.028098
970.9715	0.028191
972.8352	0.028260
974.6988	0.028314
976.5625	0.028392
978.4262	0.028617
980.2899	0.028984
982.1535	0.029437
984.0172	0.029928
985.8809	0.030413
987.7445	0.030927
989.6082	0.031492
991.4719	0.032130
993.3355	0.032805
995.1992	0.033522
997.0629	0.034256
998.9265	0.034922
1000.7902	0.035540
1002.6539	0.036183
1004.5175	0.036841
1006.3812	0.037561
1008.2449	0.038432
1010.1086	0.039372
1011.9722	0.040356
1013.8359	0.041445
1015.6996	0.042637
1017.5632	0.043798
1019.4269	0.044832
1021.2906	0.045727
1023.1542	0.046517
1025.0179	0.047225
1026.8816	0.047945
1028.7452	0.048622
1030.6089	0.049167
1032.4726	0.049649
1034.3362	0.050027
1036.1999	0.050219
1038.0636	0.050244
1039.9273	0.050199
1041.7909	0.050135
1043.6546	0.050035
1045.5183	0.049848
1047.3819	0.049696
1049.2456	0.049594
1051.1093	0.049519
1052.9729	0.049507
1054.8366	0.049588
1056.7003	0.049791
1058.5639	0.050010
1060.4276	0.050201
1062.2913	0.050436
1064.1550	0.050733
1066.0186	0.051047
1067.8823	0.051342
1069.7460	0.051562
1071.6096	0.051707
1073.4733	0.051711
1075.3370	0.051554
1077.2006	0.051240
1079.0643	0.050657
1080.9280	0.049827
1082.7916	0.048882
1084.6553	0.047868
1086.5190	0.046803
1088.3826	0.045767
1090.2463	0.044862
1092.1100	0.044119
1093.9737	0.043480
1095.8373	0.042858
1097.7010	0.042290
1099.5647	0.041795
1101.4283	0.041293
1103.2920	0.040843
1105.1557	0.040538
1107.0193	0.040302
1108.8830	0.040129
1110.7467	0.039960
1112.6103	0.039760
1114.4740	0.039504
1116.3377	0.039210
1118.2014	0.038908
1120.0650	0.038516
1121.9287	0.038019
1123.7924	0.037540
1125.6560	0.037158
1127.5197	0.036762
1129.3834	0.036237
1131.2470	0.035655
1133.1107	0.035078
1134.9744	0.034474
1136.8380	0.033919
1138.7017	0.033452
1140.5654	0.032976
1142.4290	0.032610
1144.2927	0.032293
1146.1564	0.031997
1148.0201	0.031833
1149.8837	0.031712
1151.7474	0.031519
1153.6111	0.031381
1155.4747	0.031291
1157.3384	0.031078
1159.2021	0.030814
1161.0657	0.030607
1162.9294	0.030372
1164.7931	0.030063
1166.6567	0.029670
1168.5204	0.029213
1170.3841	0.028675
1172.2477	0.028035
1174.1114	0.027352
1175.9751	0.026727
1177.8388	0.026230
1179.7024	0.025837
1181.5661	0.025576
1183.4298	0.025416
1185.2934	0.025375
1187.1571	0.025466
1189.0208	0.025563
1190.8844	0.025667
1192.7481	0.025827
1194.6118	0.026070
1196.4754	0.026329
1198.3391	0.026620
1200.2028	0.026954
1202.0665	0.027289
1203.9301	0.027603
1205.7938	0.027894
1207.6575	0.028106
1209.5211	0.028308
1211.3848	0.028503
1213.2485	0.028705
1215.1121	0.028961
1216.9758	0.029264
1218.8395	0.029594
1220.7031	0.029969
1222.5668	0.030328
1224.4305	0.030754
1226.2941	0.031190
1228.1578	0.031596
1230.0215	0.031949
1231.8852	0.032246
1233.7488	0.032526
1235.6125	0.032751
1237.4762	0.032894
1239.3398	0.032998
1241.2035	0.033045
1243.0672	0.033046
1244.9308	0.033000
1246.7945	0.032890
1248.6582	0.032746
1250.5218	0.032573
1252.3855	0.032353
1254.2492	0.032145
1256.1129	0.031965
1257.9765	0.031809
1259.8402	0.031720
1261.7039	0.031628
1263.5675	0.031516
1265.4312	0.031407
1267.2949	0.031277
1269.1585	0.031246
1271.0222	0.031256
1272.8859	0.031179
1274.7495	0.031037
1276.6132	0.031005
1278.4769	0.031061
1280.3405	0.031112
1282.2042	0.031084
1284.0679	0.031057
1285.9316	0.031099
1287.7952	0.031217
1289.6589	0.031284
1291.5226	0.031364
1293.3862	0.031481
1295.2499	0.031670
1297.1136	0.031906
1298.9772	0.032137
1300.8409	0.032405
1302.7046	0.032716
1304.5682	0.033002
1306.4319	0.033311
1308.2956	0.033615
1310.1592	0.033909
1312.0229	0.034250
1313.8866	0.034494
1315.7503	0.034597
1317.6139	0.034758
1319.4776	0.034811
1321.3413	0.034662
1323.2049	0.034491
1325.0686	0.034386
1326.9323	0.034241
1328.7959	0.034159
1330.6596	0.034160
1332.5233	0.034117
1334.3869	0.034060
1336.2506	0.034301
1338.1143	0.034837
1339.9780	0.035237
1341.8416	0.034923
1343.7053	0.034681
1345.5690	0.034701
1347.4326	0.034846
1349.2963	0.034913
1351.1600	0.034783
1353.0236	0.034655
1354.8873	0.034615
1356.7510	0.034435
1358.6146	0.034338
1360.4783	0.034749
1362.3420	0.035588
1364.2056	0.035578
1366.0693	0.035466
1367.9330	0.035988
1369.7967	0.036327
1371.6603	0.036752
1373.5240	0.037905
1375.3877	0.038408
1377.2513	0.038375
1379.1150	0.038533
1380.9787	0.038612
1382.8423	0.038630
1384.7060	0.038826
1386.5697	0.039791
1388.4333	0.040068
1390.2970	0.039619
1392.1607	0.039731
1394.0244	0.040865
1395.8880	0.041416
1397.7517	0.041781
1399.6154	0.041985
1401.4790	0.041295
1403.3427	0.041403
1405.2064	0.041597
1407.0700	0.041150
1408.9337	0.040735
1410.7974	0.040531
1412.6610	0.039961
1414.5247	0.039354
1416.3884	0.039188
1418.2520	0.040287
1420.1157	0.039811
1421.9794	0.038532
1423.8431	0.038233
1425.7067	0.037553
1427.5704	0.037325
1429.4341	0.037694
1431.2977	0.037577
1433.1614	0.037163
1435.0251	0.038402
1436.8887	0.040203
1438.7524	0.039417
1440.6161	0.038807
1442.4797	0.038697
1444.3434	0.038809
1446.2071	0.039222
1448.0707	0.039733
1449.9344	0.039175
1451.7981	0.038536
1453.6618	0.038001
1455.5254	0.039787
1457.3891	0.041266
1459.2528	0.039009
1461.1164	0.036688
1462.9801	0.036377
1464.8438	0.036797
1466.7074	0.035706
1468.5711	0.034331
1470.4348	0.034456
1472.2984	0.035744
1474.1621	0.035258
1476.0258	0.034265
1477.8895	0.033048
1479.7531	0.032577
1481.6168	0.032506
1483.4805	0.032244
1485.3441	0.032559
1487.2078	0.033928
1489.0715	0.035870
1490.9351	0.036185
1492.7988	0.035327
1494.6625	0.036291
1496.5261	0.038732
1498.3898	0.040103
1500.2535	0.039823
1502.1171	0.039258
1503.9808	0.040566
1505.8445	0.046135
1507.7082	0.049871
1509.5718	0.048518
1511.4355	0.048111
1513.2992	0.048707
1515.1628	0.050422
1517.0265	0.051970
1518.8902	0.052503
1520.7538	0.054519
1522.6175	0.055083
1524.4812	0.055046
1526.3448	0.055629
1528.2085	0.055673
1530.0722	0.055452
1531.9359	0.057117
1533.7995	0.058429
1535.6632	0.056972
1537.5269	0.057531
1539.3905	0.061534
1541.2542	0.063446
