Wavenumber,Intensity
650.4205,0.162247
652.2841,0.159523
654.1478,0.160845
656.0115,0.162748
657.8751,0.162467
659.7388,0.160929
661.6025,0.159881
663.4661,0.157859
665.3298,0.154898
667.1935,0.154012
669.0571,0.156599
670.9208,0.156556
672.7845,0.155557
674.6481,0.152582
676.5118,0.150983
678.3755,0.152213
680.2392,0.153587
682.1028,0.151364
683.9665,0.148715
685.8302,0.148258
687.6938,0.146915
689.5575,0.145121
691.4212,0.144801
693.2848,0.144416
695.1485,0.144028
697.0122,0.143006
698.8758,0.141553
700.7395,0.139738
702.6032,0.138545
704.4669,0.138155
706.3305,0.136783
708.1942,0.135368
710.0579,0.134479
711.9215,0.132973
713.7852,0.131059
715.6489,0.129467
717.5125,0.128190
719.3762,0.127077
721.2399,0.126729
723.1035,0.125866
724.9672,0.124337
726.8309,0.122821
728.6945,0.121442
730.5582,0.120104
732.4219,0.118953
734.2856,0.118546
736.1492,0.117839
738.0129,0.116878
739.8766,0.116643
741.7402,0.116286
743.6039,0.115303
745.4676,0.114041
747.3312,0.113715
749.1949,0.113148
751.0586,0.111560
752.9222,0.110689
754.7859,0.110107
756.6496,0.109614
758.5132,0.109660
760.3769,0.109239
762.2406,0.108116
764.1043,0.107352
765.9679,0.106649
767.8316,0.106047
769.6953,0.105971
771.5589,0.105208
773.4226,0.104288
775.2863,0.104133
777.1499,0.103993
779.0136,0.103954
780.8773,0.103502
782.7409,0.102580
784.6046,0.101754
786.4683,0.100515
788.3320,0.099057
790.1956,0.097915
792.0593,0.096656
793.9230,0.095319
795.7866,0.093859
797.6503,0.092409
799.5140,0.091443
801.3776,0.090840
803.2413,0.089985
805.1050,0.088959
806.9686,0.088618
808.8323,0.088674
810.6960,0.088297
812.5596,0.087729
814.4233,0.087195
816.2870,0.086811
818.1507,0.086284
820.0143,0.085390
821.8780,0.084119
823.7417,0.082713
825.6053,0.081474
827.4690,0.080468
829.3327,0.079559
831.1963,0.078564
833.0600,0.077529
834.9237,0.076643
836.7873,0.075987
838.6510,0.075426
840.5147,0.074603
842.3784,0.073643
844.2420,0.072616
846.1057,0.071956
847.9694,0.071681
849.8330,0.071296
851.6967,0.070905
853.5604,0.070708
855.4240,0.070604
857.2877,0.070328
859.1514,0.069876
861.0150,0.069564
862.8787,0.069510
864.7424,0.069778
866.6060,0.069813
868.4697,0.069577
870.3334,0.069732
872.1971,0.069841
874.0607,0.069505
875.9244,0.069194
877.7881,0.068812
879.6517,0.068116
881.5154,0.067257
883.3791,0.066621
885.2427,0.066232
887.1064,0.065889
888.9701,0.065645
890.8337,0.065473
892.6974,0.065182
894.5611,0.065206
896.4247,0.065179
898.2884,0.064537
900.1521,0.063798
902.0158,0.063312
903.8794,0.062593
905.7431,0.061898
907.6068,0.061641
909.4704,0.061639
911.3341,0.061770
913.1978,0.062048
915.0614,0.062343
916.9251,0.062647
918.7888,0.062966
920.6524,0.063255
922.5161,0.063390
924.3798,0.063546
926.2435,0.063775
