Wavenumber,Intensity
650.4205,0.057674
652.2841,0.056667
654.1478,0.053575
656.0115,0.053889
657.8751,0.056151
659.7388,0.055499
661.6025,0.053543
663.4661,0.053862
665.3298,0.055174
667.1935,0.056139
669.0571,0.056000
670.9208,0.055980
672.7845,0.056662
674.6481,0.055627
676.5118,0.053930
678.3755,0.053443
680.2392,0.053294
682.1028,0.052672
683.9665,0.052203
685.8302,0.051983
687.6938,0.050976
689.5575,0.049469
691.4212,0.049685
693.2848,0.050712
695.1485,0.051122
697.0122,0.051228
698.8758,0.050147
700.7395,0.049150
702.6032,0.049653
704.4669,0.048966
706.3305,0.047657
708.1942,0.047398
710.0579,0.046661
711.9215,0.045983
713.7852,0.046392
715.6489,0.046102
717.5125,0.045456
719.3762,0.045165
721.2399,0.045063
723.1035,0.044960
724.9672,0.044417
726.8309,0.043601
728.6945,0.042884
730.5582,0.042352
732.4219,0.042125
734.2856,0.042076
736.1492,0.041671
738.0129,0.041595
739.8766,0.042143
741.7402,0.041922
743.6039,0.041319
745.4676,0.040986
747.3312,0.040219
749.1949,0.039819
751.0586,0.040006
752.9222,0.039848
754.7859,0.039590
756.6496,0.039518
758.5132,0.039173
760.3769,0.038993
762.2406,0.039140
764.1043,0.038985
765.9679,0.038507
767.8316,0.038007
769.6953,0.037554
771.5589,0.037036
773.4226,0.036707
775.2863,0.036688
777.1499,0.036458
779.0136,0.036016
780.8773,0.035894
782.7409,0.035901
784.6046,0.035472
786.4683,0.034866
788.3320,0.034877
790.1956,0.034946
792.0593,0.034096
793.9230,0.033244
795.7866,0.033153
797.6503,0.033114
799.5140,0.033352
801.3776,0.033803
803.2413,0.033391
805.1050,0.032752
806.9686,0.032761
808.8323,0.032986
810.6960,0.032854
812.5596,0.032343
814.4233,0.032140
816.2870,0.032339
818.1507,0.032128
820.0143,0.031734
821.8780,0.031605
823.7417,0.031392
825.6053,0.031080
827.4690,0.030745
829.3327,0.030311
831.1963,0.029859
833.0600,0.029726
834.9237,0.029817
836.7873,0.029571
838.6510,0.029231
840.5147,0.029046
842.3784,0.028764
844.2420,0.028531
846.1057,0.028444
847.9694,0.028141
849.8330,0.027883
851.6967,0.027885
853.5604,0.027897
855.4240,0.028039
857.2877,0.028021
859.1514,0.027867
861.0150,0.027723
862.8787,0.027595
864.7424,0.027668
866.6060,0.027904
868.4697,0.028150
870.3334,0.028228
872.1971,0.028129
874.0607,0.027926
875.9244,0.027637
877.7881,0.027291
879.6517,0.027054
881.5154,0.026833
883.3791,0.026583
885.2427,0.026188
887.1064,0.025654
888.9701,0.025294
890.8337,0.025236
892.6974,0.025082
894.5611,0.024739
896.4247,0.024446
898.2884,0.024256
900.1521,0.024134
902.0158,0.023853
903.8794,0.023539
905.7431,0.023512
907.6068,0.023619
909.4704,0.023603
911.3341,0.023577
913.1978,0.023790
915.0614,0.024090
916.9251,0.024315
918.7888,0.024449
920.6524,0.024722
922.5161,0.025204
924.3798,0.025467
926.2435,0.025518
928.1071,0.025575
929.9708,0.025734
931.8345,0.025961
933.6981,0.026105
935.5618,0.026380
937.4255,0.026761
939.2891,0.027184
941.1528,0.027763
943.0165,0.028343
944.8801,0.028848
946.7438,0.029314
948.6075,0.029723
950.4711,0.030101
952.3348,0.030455
954.1985,0.030798
956.0622,0.031209
957.9258,0.031925
959.7895,0.032886
961.6532,0.033954
963.5168,0.035136
965.3805,0.036147
967.2442,0.036977
969.1078,0.037832
970.9715,0.038487
972.8352,0.038842
974.6988,0.039295
976.5625,0.039870
978.4262,0.040542
980.2899,0.041255
982.1535,0.041902
984.0172,0.042744
985.8809,0.043590
987.7445,0.044256
989.6082,0.044846
991.4719,0.045445
993.3355,0.046030
995.1992,0.046612
997.0629,0.047323
998.9265,0.048064
1000.7902,0.048643
1002.6539,0.049231
1004.5175,0.049980
1006.3812,0.050836
1008.2449,0.051709
1010.1086,0.052734
1011.9722,0.054011
1013.8359,0.055338
1015.6996,0.056641
1017.5632,0.057789
1019.4269,0.058702
1021.2906,0.059526
1023.1542,0.060250
1025.0179,0.060766
1026.8816,0.061173
1028.7452,0.061653
1030.6089,0.062090
1032.4726,0.062443
1034.3362,0.062773
1036.1999,0.062975
1038.0636,0.063000
1039.9273,0.063109
1041.7909,0.063203
1043.6546,0.063106
1045.5183,0.062977
1047.3819,0.062893
1049.2456,0.062852
1051.1093,0.062850
1052.9729,0.062839
1054.8366,0.062850
1056.7003,0.062808
1058.5639,0.062754
1060.4276,0.062763
1062.2913,0.062666
1064.1550,0.062547
1066.0186,0.062498
1067.8823,0.062410
1069.7460,0.062134
1071.6096,0.061815
1073.4733,0.061429
1075.3370,0.060640
1077.2006,0.059668
1079.0643,0.058651
1080.9280,0.057419
1082.7916,0.055963
1084.6553,0.054435
1086.5190,0.053016
1088.3826,0.051671
1090.2463,0.050323
1092.1100,0.049092
1093.9737,0.047921
1095.8373,0.046843
1097.7010,0.045848
1099.5647,0.044849
1101.4283,0.043907
1103.2920,0.043142
1105.1557,0.042451
1107.0193,0.041718
1108.8830,0.041086
1110.7467,0.040483
1112.6103,0.039855
1114.4740,0.039219
1116.3377,0.038480
1118.2014,0.037718
1120.0650,0.036934
1121.9287,0.036205
1123.7924,0.035508
1125.6560,0.034763
1127.5197,0.034012
1129.3834,0.033254
1131.2470,0.032408
1133.1107,0.031529
1134.9744,0.030677
1136.8380,0.029798
1138.7017,0.028860
1140.5654,0.028076
1142.4290,0.027499
1144.2927,0.026993
1146.1564,0.026609
1148.0201,0.026377
1149.8837,0.026154
1151.7474,0.026030
1153.6111,0.025917
1155.4747,0.025701
1157.3384,0.025454
1159.2021,0.025227
1161.0657,0.024968
1162.9294,0.024664
