Wavenumber,Intensity
650.4205,0.272037
652.2841,0.269109
654.1478,0.270304
656.0115,0.267409
657.8751,0.262555
659.7388,0.260980
661.6025,0.260980
663.4661,0.259386
665.3298,0.259003
667.1935,0.259589
669.0571,0.262560
670.9208,0.258809
672.7845,0.256279
674.6481,0.253442
676.5118,0.252289
678.3755,0.251449
680.2392,0.249058
682.1028,0.245560
683.9665,0.243294
685.8302,0.241067
687.6938,0.241266
689.5575,0.239180
691.4212,0.237744
693.2848,0.236431
695.1485,0.235598
697.0122,0.233926
698.8758,0.233045
700.7395,0.232043
702.6032,0.230723
704.4669,0.227999
706.3305,0.225672
708.1942,0.222982
710.0579,0.220940
711.9215,0.218820
713.7852,0.217226
715.6489,0.215490
717.5125,0.213638
719.3762,0.211291
721.2399,0.209524
723.1035,0.207456
724.9672,0.205264
726.8309,0.202739
728.6945,0.200760
730.5582,0.199058
732.4219,0.197743
734.2856,0.197135
736.1492,0.196542
738.0129,0.194646
739.8766,0.193306
741.7402,0.193049
743.6039,0.191914
745.4676,0.190104
747.3312,0.188988
749.1949,0.186941
751.0586,0.185045
752.9222,0.184063
754.7859,0.182882
756.6496,0.181356
758.5132,0.180156
760.3769,0.179515
762.2406,0.179139
764.1043,0.178489
765.9679,0.178066
767.8316,0.177467
769.6953,0.176943
771.5589,0.176147
773.4226,0.175119
775.2863,0.173952
777.1499,0.172879
779.0136,0.171384
780.8773,0.169654
782.7409,0.167606
784.6046,0.165963
786.4683,0.164303
788.3320,0.162696
790.1956,0.160951
792.0593,0.159072
793.9230,0.157500
795.7866,0.156517
797.6503,0.155626
799.5140,0.154945
801.3776,0.154209
803.2413,0.153588
805.1050,0.153569
806.9686,0.153460
808.8323,0.152798
810.6960,0.151732
812.5596,0.150228
814.4233,0.148863
816.2870,0.147423
818.1507,0.145864
820.0143,0.144057
821.8780,0.142400
823.7417,0.140804
825.6053,0.139297
827.4690,0.137934
829.3327,0.136828
831.1963,0.135561
833.0600,0.134050
834.9237,0.132347
836.7873,0.130418
838.6510,0.128769
840.5147,0.127079
842.3784,0.125446
844.2420,0.124002
846.1057,0.122616
847.9694,0.121466
849.8330,0.120621
851.6967,0.120202
853.5604,0.119740
855.4240,0.118870
857.2877,0.118135
859.1514,0.117980
861.0150,0.117993
862.8787,0.118023
864.7424,0.118195
866.6060,0.118502
868.4697,0.118639
870.3334,0.118915
872.1971,0.118985
874.0607,0.118448
875.9244,0.117540
877.7881,0.116473
879.6517,0.115181
881.5154,0.113889
883.3791,0.112748
885.2427,0.111614
887.1064,0.110637
888.9701,0.110021
890.8337,0.109715
892.6974,0.109631
894.5611,0.109290
896.4247,0.108705
898.2884,0.107875
900.1521,0.106871
902.0158,0.105685
903.8794,0.104418
905.7431,0.103307
907.6068,0.102704
909.4704,0.102433
911.3341,0.102352
913.1978,0.102475
915.0614,0.103057
916.9251,0.103822
918.7888,0.104418
920.6524,0.105046
