Wavenumber,Intensity
650.4205,0.066092
652.2841,0.068250
654.1478,0.067205
656.0115,0.066677
657.8751,0.066876
659.7388,0.066957
661.6025,0.067865
663.4661,0.067527
665.3298,0.067656
667.1935,0.067114
669.0571,0.064385
670.9208,0.063972
672.7845,0.063510
674.6481,0.063405
676.5118,0.063436
678.3755,0.062237
680.2392,0.061452
682.1028,0.060662
683.9665,0.059129
685.8302,0.059153
687.6938,0.059779
689.5575,0.059749
691.4212,0.060315
693.2848,0.059423
695.1485,0.057842
697.0122,0.057570
698.8758,0.057533
700.7395,0.056704
702.6032,0.055662
704.4669,0.055505
706.3305,0.055226
708.1942,0.054091
710.0579,0.053555
711.9215,0.053344
713.7852,0.053046
715.6489,0.053038
717.5125,0.052829
719.3762,0.052269
721.2399,0.051795
723.1035,0.050598
724.9672,0.049283
726.8309,0.048629
728.6945,0.048114
730.5582,0.048392
732.4219,0.048165
734.2856,0.047400
736.1492,0.047113
738.0129,0.046705
739.8766,0.046417
741.7402,0.046362
743.6039,0.046340
745.4676,0.045999
747.3312,0.045261
749.1949,0.044603
751.0586,0.044623
752.9222,0.044905
754.7859,0.044157
756.6496,0.043365
758.5132,0.043714
760.3769,0.044174
762.2406,0.043935
764.1043,0.043367
765.9679,0.043152
767.8316,0.042941
769.6953,0.042357
771.5589,0.041994
773.4226,0.041959
775.2863,0.041627
777.1499,0.040840
779.0136,0.040213
780.8773,0.039659
782.7409,0.039073
784.6046,0.038650
786.4683,0.038098
788.3320,0.037470
790.1956,0.037045
792.0593,0.036782
793.9230,0.036623
795.7866,0.036576
797.6503,0.036353
799.5140,0.035920
801.3776,0.035676
803.2413,0.035391
805.1050,0.035420
806.9686,0.035823
808.8323,0.035780
810.6960,0.035571
812.5596,0.035562
814.4233,0.035213
816.2870,0.034710
818.1507,0.034561
820.0143,0.034517
821.8780,0.034151
823.7417,0.033567
825.6053,0.033049
827.4690,0.032475
829.3327,0.031686
831.1963,0.030829
833.0600,0.030246
834.9237,0.029977
836.7873,0.029289
838.6510,0.028321
840.5147,0.027661
842.3784,0.027259
844.2420,0.026906
846.1057,0.026678
847.9694,0.026468
849.8330,0.026199
851.6967,0.026196
853.5604,0.026050
855.4240,0.025629
857.2877,0.025727
859.1514,0.025877
861.0150,0.025866
862.8787,0.026068
864.7424,0.026085
866.6060,0.026059
868.4697,0.026348
870.3334,0.026673
872.1971,0.026752
874.0607,0.026692
875.9244,0.026778
877.7881,0.026694
879.6517,0.026385
881.5154,0.026012
883.3791,0.025556
885.2427,0.025165
887.1064,0.025037
888.9701,0.024940
890.8337,0.024751
892.6974,0.024696
894.5611,0.024857
896.4247,0.024922
898.2884,0.024716
900.1521,0.024384
902.0158,0.024171
903.8794,0.024027
