Wavenumber,Intensity
650.4205,0.194677
652.2841,0.195820
654.1478,0.195088
656.0115,0.190659
657.8751,0.185441
659.7388,0.184079
661.6025,0.184576
663.4661,0.184051
665.3298,0.181579
667.1935,0.179274
669.0571,0.183527
670.9208,0.182961
672.7845,0.180568
674.6481,0.179255
676.5118,0.179611
678.3755,0.177801
680.2392,0.175359
682.1028,0.173539
683.9665,0.172714
685.8302,0.172935
687.6938,0.172425
689.5575,0.170126
691.4212,0.167093
693.2848,0.166272
695.1485,0.166972
697.0122,0.166518
698.8758,0.165047
700.7395,0.162932
702.6032,0.160079
704.4669,0.156281
706.3305,0.154248
708.1942,0.155029
710.0579,0.154287
711.9215,0.151271
713.7852,0.149496
715.6489,0.148096
717.5125,0.146444
719.3762,0.145656
721.2399,0.144595
723.1035,0.142688
724.9672,0.141153
726.8309,0.139518
728.6945,0.137876
730.5582,0.136694
732.4219,0.135651
734.2856,0.134750
736.1492,0.133222
738.0129,0.132584
739.8766,0.133080
741.7402,0.132281
743.6039,0.130712
745.4676,0.129839
747.3312,0.129930
749.1949,0.129698
751.0586,0.127990
752.9222,0.126412
754.7859,0.125519
756.6496,0.124787
758.5132,0.124232
760.3769,0.124145
762.2406,0.124206
764.1043,0.123628
765.9679,0.122510
767.8316,0.121532
769.6953,0.120562
771.5589,0.119395
773.4226,0.118017
775.2863,0.116528
777.1499,0.115103
779.0136,0.114169
780.8773,0.113283
782.7409,0.112034
784.6046,0.110857
786.4683,0.109669
788.3320,0.108531
790.1956,0.107723
792.0593,0.106540
793.9230,0.105236
795.7866,0.104920
797.6503,0.104970
799.5140,0.104766
801.3776,0.104865
803.2413,0.105100
805.1050,0.105211
806.9686,0.104970
808.8323,0.104551
810.6960,0.104469
812.5596,0.104338
814.4233,0.103596
816.2870,0.102702
818.1507,0.101691
820.0143,0.100057
821.8780,0.097726
823.7417,0.095103
825.6053,0.092309
827.4690,0.089838
829.3327,0.087809
831.1963,0.086319
833.0600,0.084999
834.9237,0.083396
836.7873,0.081575
838.6510,0.080119
840.5147,0.079172
842.3784,0.078055
844.2420,0.076643
846.1057,0.075831
847.9694,0.075320
849.8330,0.074688
851.6967,0.074394
853.5604,0.074289
855.4240,0.074290
857.2877,0.074432
859.1514,0.074642
861.0150,0.075054
862.8787,0.075757
864.7424,0.076743
866.6060,0.077609
868.4697,0.078121
870.3334,0.078395
872.1971,0.078532
874.0607,0.078322
875.9244,0.077862
877.7881,0.077388
879.6517,0.076838
881.5154,0.076217
883.3791,0.075879
885.2427,0.075621
887.1064,0.075264
888.9701,0.075107
890.8337,0.075252
892.6974,0.075432
894.5611,0.075563
896.4247,0.075644
898.2884,0.075555
900.1521,0.075150
902.0158,0.074695
903.8794,0.074348
905.7431,0.074375
907.6068,0.074721
909.4704,0.075344
911.3341,0.076318
913.1978,0.077379
915.0614,0.078142
916.9251,0.078562
918.7888,0.078713
920.6524,0.078763
922.5161,0.078885
924.3798,0.078997
926.2435,0.079233
928.1071,0.079691
929.9708,0.080037
931.8345,0.080432
933.6981,0.080969
935.5618,0.081780
937.4255,0.082893
939.2891,0.084230
941.1528,0.086051
943.0165,0.088180
944.8801,0.089887
946.7438,0.091153
948.6075,0.092038
950.4711,0.092565
952.3348,0.093114
954.1985,0.094238
956.0622,0.096087
957.9258,0.098646
959.7895,0.101900
961.6532,0.105491
963.5168,0.108869
965.3805,0.111714
967.2442,0.113441
969.1078,0.113829
970.9715,0.113246
972.8352,0.112286
974.6988,0.111709
976.5625,0.112081
978.4262,0.113364
980.2899,0.115274
982.1535,0.117320
984.0172,0.119447
985.8809,0.121754
987.7445,0.124120
989.6082,0.126666
991.4719,0.129511
993.3355,0.132503
995.1992,0.135708
997.0629,0.138736
998.9265,0.141418
1000.7902,0.143975
1002.6539,0.146666
1004.5175,0.149792
1006.3812,0.153621
1008.2449,0.158435
1010.1086,0.164002
1011.9722,0.169458
1013.8359,0.174499
1015.6996,0.178902
1017.5632,0.182086
1019.4269,0.183927
1021.2906,0.184881
1023.1542,0.185262
1025.0179,0.185669
1026.8816,0.186260
1028.7452,0.186984
1030.6089,0.187691
1032.4726,0.187774
1034.3362,0.187107
1036.1999,0.186041
1038.0636,0.184585
1039.9273,0.182869
1041.7909,0.181093
1043.6546,0.179375
1045.5183,0.177988
1047.3819,0.176886
1049.2456,0.176076
1051.1093,0.175677
1052.9729,0.175329
1054.8366,0.175076
1056.7003,0.174972
1058.5639,0.174774
1060.4276,0.174219
1062.2913,0.173639
1064.1550,0.173331
1066.0186,0.173359
1067.8823,0.173463
1069.7460,0.173397
