Wavenumber,Intensity
650.4205,0.052394
652.2841,0.049666
654.1478,0.050123
656.0115,0.052339
657.8751,0.051262
659.7388,0.050244
661.6025,0.052214
663.4661,0.053512
665.3298,0.051449
667.1935,0.048164
669.0571,0.049440
670.9208,0.049718
672.7845,0.049942
674.6481,0.050431
676.5118,0.050645
678.3755,0.050591
680.2392,0.048718
682.1028,0.047921
683.9665,0.048967
685.8302,0.048580
687.6938,0.046694
689.5575,0.045485
691.4212,0.045150
693.2848,0.044928
695.1485,0.044745
697.0122,0.044203
698.8758,0.043905
700.7395,0.044244
702.6032,0.044253
704.4669,0.043069
706.3305,0.041966
708.1942,0.041951
710.0579,0.041925
711.9215,0.041256
713.7852,0.040477
715.6489,0.039213
717.5125,0.038317
719.3762,0.038637
721.2399,0.038302
723.1035,0.037408
724.9672,0.037181
726.8309,0.037017
728.6945,0.036646
730.5582,0.036023
732.4219,0.035396
734.2856,0.035310
736.1492,0.035290
738.0129,0.035023
739.8766,0.034816
741.7402,0.034531
743.6039,0.034143
745.4676,0.033573
747.3312,0.033132
749.1949,0.032993
751.0586,0.032925
752.9222,0.032946
754.7859,0.032516
756.6496,0.032214
758.5132,0.032090
760.3769,0.031382
762.2406,0.030607
764.1043,0.030516
765.9679,0.030776
767.8316,0.030986
769.6953,0.031092
771.5589,0.030399
773.4226,0.029594
775.2863,0.029442
777.1499,0.029206
779.0136,0.029091
780.8773,0.029054
782.7409,0.028820
784.6046,0.028482
786.4683,0.027757
788.3320,0.027108
790.1956,0.026866
792.0593,0.026694
793.9230,0.026414
795.7866,0.026086
797.6503,0.025892
799.5140,0.025801
801.3776,0.025626
803.2413,0.025418
805.1050,0.025531
806.9686,0.025617
808.8323,0.025229
810.6960,0.024853
812.5596,0.024932
814.4233,0.025035
816.2870,0.024974
818.1507,0.024891
820.0143,0.024497
821.8780,0.023741
823.7417,0.023116
825.6053,0.022888
827.4690,0.022964
829.3327,0.022944
831.1963,0.022690
833.0600,0.022597
834.9237,0.022450
836.7873,0.022181
