Wavenumber,Intensity
650.4205,0.103354
652.2841,0.102768
654.1478,0.101460
656.0115,0.099302
657.8751,0.097333
659.7388,0.097003
661.6025,0.097046
663.4661,0.096481
665.3298,0.094978
667.1935,0.092888
669.0571,0.095366
670.9208,0.095176
672.7845,0.094883
674.6481,0.094385
676.5118,0.092478
678.3755,0.091497
680.2392,0.090824
682.1028,0.090059
683.9665,0.090083
685.8302,0.089133
687.6938,0.088633
689.5575,0.088009
691.4212,0.087887
693.2848,0.087813
695.1485,0.087546
697.0122,0.086737
698.8758,0.086481
700.7395,0.086200
702.6032,0.085130
704.4669,0.083311
706.3305,0.082021
708.1942,0.080848
710.0579,0.079939
711.9215,0.079029
713.7852,0.078366
715.6489,0.077351
717.5125,0.076364
719.3762,0.076095
721.2399,0.075802
723.1035,0.074691
724.9672,0.074149
726.8309,0.073751
728.6945,0.072901
730.5582,0.071830
732.4219,0.071450
734.2856,0.071128
736.1492,0.070865
738.0129,0.070841
739.8766,0.070886
741.7402,0.070972
743.6039,0.071140
745.4676,0.071037
747.3312,0.070673
749.1949,0.069304
751.0586,0.068224
752.9222,0.067735
754.7859,0.067356
756.6496,0.067294
758.5132,0.067062
760.3769,0.066723
762.2406,0.066631
764.1043,0.066316
765.9679,0.066132
767.8316,0.065621
769.6953,0.064523
771.5589,0.063735
773.4226,0.063269
775.2863,0.062684
777.1499,0.062191
779.0136,0.061836
780.8773,0.061344
782.7409,0.061084
784.6046,0.060949
786.4683,0.060617
788.3320,0.060255
790.1956,0.060055
792.0593,0.060165
793.9230,0.060008
795.7866,0.059695
797.6503,0.059435
799.5140,0.059022
801.3776,0.058692
803.2413,0.058863
805.1050,0.059294
806.9686,0.059693
808.8323,0.059582
810.6960,0.059401
812.5596,0.059555
814.4233,0.059524
816.2870,0.059174
818.1507,0.059024
820.0143,0.058739
821.8780,0.058225
823.7417,0.057760
825.6053,0.057341
827.4690,0.056726
829.3327,0.056054
831.1963,0.055598
833.0600,0.055504
834.9237,0.055305
836.7873,0.054922
838.6510,0.054700
840.5147,0.054373
842.3784,0.053856
844.2420,0.053780
846.1057,0.054005
847.9694,0.054084
849.8330,0.054037
851.6967,0.054121
853.5604,0.054245
855.4240,0.054145
857.2877,0.054061
859.1514,0.054133
861.0150,0.054432
862.8787,0.054794
864.7424,0.055018
866.6060,0.055287
868.4697,0.055485
870.3334,0.055816
872.1971,0.056181
874.0607,0.056311
875.9244,0.056152
877.7881,0.056119
879.6517,0.055888
881.5154,0.055613
883.3791,0.055744
885.2427,0.055995
887.1064,0.055954
888.9701,0.055927
890.8337,0.055963
892.6974,0.056075
894.5611,0.056251
896.4247,0.056270
898.2884,0.056209
900.1521,0.056158
902.0158,0.056195
903.8794,0.056327
905.7431,0.056586
907.6068,0.057012
909.4704,0.057393
911.3341,0.057669
913.1978,0.057937
915.0614,0.058205
916.9251,0.058529
918.7888,0.058839
920.6524,0.059054
922.5161,0.059246
924.3798,0.059256
926.2435,0.059124
928.1071,0.058955
929.9708,0.058918
931.8345,0.059188
933.6981,0.059585
935.5618,0.059722
937.4255,0.059837
939.2891,0.060152
941.1528,0.060529
943.0165,0.060915
944.8801,0.061305
946.7438,0.061697
948.6075,0.062185
950.4711,0.062772
952.3348,0.063429
954.1985,0.064242
956.0622,0.065228
957.9258,0.066278
959.7895,0.067528
961.6532,0.068725
963.5168,0.069726
965.3805,0.070390
967.2442,0.070696
969.1078,0.070871
970.9715,0.071011
972.8352,0.071283
974.6988,0.071732
976.5625,0.072264
978.4262,0.073083
980.2899,0.074155
982.1535,0.075252
984.0172,0.076391
985.8809,0.077556
987.7445,0.078733
989.6082,0.079943
991.4719,0.081131
993.3355,0.082327
995.1992,0.083382
997.0629,0.084377
998.9265,0.085276
1000.7902,0.086083
1002.6539,0.086876
1004.5175,0.087758
1006.3812,0.088718
1008.2449,0.089886
