Wavenumber,Intensity
650.4205,0.054160
652.2841,0.058530
654.1478,0.056874
656.0115,0.053346
657.8751,0.055370
659.7388,0.055938
661.6025,0.053399
663.4661,0.052750
665.3298,0.053131
667.1935,0.052444
669.0571,0.052677
670.9208,0.052382
672.7845,0.051952
674.6481,0.052054
676.5118,0.052930
678.3755,0.052857
680.2392,0.051746
682.1028,0.050780
683.9665,0.050792
685.8302,0.050202
687.6938,0.049602
689.5575,0.049156
691.4212,0.048924
693.2848,0.048026
695.1485,0.048505
697.0122,0.048613
698.8758,0.048120
700.7395,0.047356
702.6032,0.047115
704.4669,0.046559
706.3305,0.045629
708.1942,0.044589
710.0579,0.044275
711.9215,0.044194
713.7852,0.044407
715.6489,0.044509
717.5125,0.043814
719.3762,0.043063
721.2399,0.042743
723.1035,0.042623
724.9672,0.042370
726.8309,0.041550
728.6945,0.041054
730.5582,0.040789
732.4219,0.040767
734.2856,0.040699
736.1492,0.039977
738.0129,0.039522
739.8766,0.039764
741.7402,0.039773
743.6039,0.039511
745.4676,0.039300
747.3312,0.038938
749.1949,0.038373
751.0586,0.038110
752.9222,0.037852
754.7859,0.037667
756.6496,0.037743
758.5132,0.037523
760.3769,0.037105
762.2406,0.037000
764.1043,0.037098
765.9679,0.036862
767.8316,0.036550
769.6953,0.036707
771.5589,0.036615
773.4226,0.035928
775.2863,0.035295
777.1499,0.035222
779.0136,0.035067
780.8773,0.034853
782.7409,0.034480
784.6046,0.034085
786.4683,0.033763
788.3320,0.033654
790.1956,0.033183
792.0593,0.032634
793.9230,0.032320
795.7866,0.032158
797.6503,0.031882
799.5140,0.031671
801.3776,0.031756
803.2413,0.031875
805.1050,0.031571
806.9686,0.031309
808.8323,0.031200
810.6960,0.031180
812.5596,0.031219
814.4233,0.030955
816.2870,0.031006
818.1507,0.030883
820.0143,0.030763
821.8780,0.030484
823.7417,0.029781
825.6053,0.029082
827.4690,0.028487
829.3327,0.028083
831.1963,0.027976
833.0600,0.027656
834.9237,0.027103
836.7873,0.026833
838.6510,0.026466
840.5147,0.025960
842.3784,0.025742
844.2420,0.025873
846.1057,0.025850
847.9694,0.025394
849.8330,0.025366
851.6967,0.025546
853.5604,0.025404
855.4240,0.025292
857.2877,0.025416
859.1514,0.025564
861.0150,0.025817
862.8787,0.025919
864.7424,0.025963
866.6060,0.026327
868.4697,0.026570
870.3334,0.026533
872.1971,0.026518
874.0607,0.026452
875.9244,0.026359
877.7881,0.026438
879.6517,0.026407
881.5154,0.026129
883.3791,0.025825
885.2427,0.025731
887.1064,0.025762
888.9701,0.025707
890.8337,0.025717
892.6974,0.025718
894.5611,0.025633
896.4247,0.025709
898.2884,0.025666
900.1521,0.025400
902.0158,0.025114
903.8794,0.024981
905.7431,0.024977
907.6068,0.024976
909.4704,0.024988
911.3341,0.025143
913.1978,0.025431
915.0614,0.025641
916.9251,0.025702
918.7888,0.025794
920.6524,0.026042
922.5161,0.026326
924.3798,0.026344
926.2435,0.026312
928.1071,0.026358
929.9708,0.026416
931.8345,0.026545
933.6981,0.026650
935.5618,0.027037
937.4255,0.027535
939.2891,0.027730
941.1528,0.028031
943.0165,0.028612
944.8801,0.029161
946.7438,0.029474
948.6075,0.029759
950.4711,0.030082
952.3348,0.030288
954.1985,0.030511
956.0622,0.030959
957.9258,0.031670
959.7895,0.032571
961.6532,0.033639
963.5168,0.034640
965.3805,0.035522
967.2442,0.036191
969.1078,0.036529
970.9715,0.036693
972.8352,0.036800
974.6988,0.037145
976.5625,0.037685
978.4262,0.038276
980.2899,0.038907
982.1535,0.039745
984.0172,0.040556
985.8809,0.041287
987.7445,0.042019
989.6082,0.042816
991.4719,0.043597
993.3355,0.044233
995.1992,0.044889
997.0629,0.045676
998.9265,0.046344
1000.7902,0.046771
1002.6539,0.047240
1004.5175,0.047974
1006.3812,0.048728
1008.2449,0.049619
1010.1086,0.050829
1011.9722,0.052097
1013.8359,0.053352
1015.6996,0.054644
1017.5632,0.055754
1019.4269,0.056685
1021.2906,0.057356
1023.1542,0.057866
1025.0179,0.058344
1026.8816,0.058843
1028.7452,0.059354
1030.6089,0.059787
1032.4726,0.060113
1034.3362,0.060370
1036.1999,0.060465
1038.0636,0.060433
1039.9273,0.060133
1041.7909,0.059877
1043.6546,0.059800
1045.5183,0.059571
1047.3819,0.059449
1049.2456,0.059529
1051.1093,0.059471
1052.9729,0.059477
1054.8366,0.059707
1056.7003,0.059841
1058.5639,0.059868
1060.4276,0.059853
1062.2913,0.059835
1064.1550,0.059966
1066.0186,0.060069
1067.8823,0.060026
1069.7460,0.059899
1071.6096,0.059763
1073.4733,0.059517
1075.3370,0.059053
1077.2006,0.058167
1079.0643,0.057061
1080.9280,0.055880
1082.7916,0.054573
1084.6553,0.053203
1086.5190,0.051750
1088.3826,0.050347
1090.2463,0.049198
1092.1100,0.048143
1093.9737,0.047150
1095.8373,0.046367
1097.7010,0.045707
1099.5647,0.044941
1101.4283,0.044278
1103.2920,0.043663
1105.1557,0.043127
1107.0193,0.042780
1108.8830,0.042508
1110.7467,0.042153
1112.6103,0.041805
1114.4740,0.041423
1116.3377,0.040991
1118.2014,0.040507
1120.0650,0.039946
1121.9287,0.039430
1123.7924,0.038983
1125.6560,0.038325
1127.5197,0.037583
1129.3834,0.036965
1131.2470,0.036411
1133.1107,0.035719
1134.9744,0.034928
1136.8380,0.034218
1138.7017,0.033581
1140.5654,0.033062
1142.4290,0.032656
1144.2927,0.032321
1146.1564,0.032026
1148.0201,0.031898
1149.8837,0.031901
1151.7474,0.031819
1153.6111,0.031694
1155.4747,0.031600
1157.3384,0.031433
1159.2021,0.031229
1161.0657,0.030974
1162.9294,0.030583
1164.7931,0.030128
1166.6567,0.029539
1168.5204,0.028833
1170.3841,0.028014
1172.2477,0.027119
1174.1114,0.026150
1175.9751,0.025178
1177.8388,0.024307
1179.7024,0.023689
1181.5661,0.023309
1183.4298,0.023116
1185.2934,0.023112
1187.1571,0.023223
1189.0208,0.023476
1190.8844,0.023820
1192.7481,0.024172
1194.6118,0.024639
1196.4754,0.025238
1198.3391,0.025877
1200.2028,0.026455
1202.0665,0.027018
1203.9301,0.027608
1205.7938,0.028130
1207.6575,0.028488
1209.5211,0.028811
1211.3848,0.029201
1213.2485,0.029539
1215.1121,0.029826
1216.9758,0.030220
1218.8395,0.030744
1220.7031,0.031211
1222.5668,0.031578
1224.4305,0.031974
1226.2941,0.032357
1228.1578,0.032701
1230.0215,0.032919
1231.8852,0.033115
1233.7488,0.033333
1235.6125,0.033413
1237.4762,0.033367
1239.3398,0.033311
1241.2035,0.033234
1243.0672,0.033088
1244.9308,0.032869
1246.7945,0.032608
1248.6582,0.032261
1250.5218,0.031890
1252.3855,0.031530
1254.2492,0.031221
1256.1129,0.030975
1257.9765,0.030679
1259.8402,0.030436
1261.7039,0.030232
1263.5675,0.029982
1265.4312,0.029747
1267.2949,0.029494
1269.1585,0.029283
1271.0222,0.029200
1272.8859,0.029077
1274.7495,0.028816
1276.6132,0.028708
1278.4769,0.028712
1280.3405,0.028528
1282.2042,0.028349
1284.0679,0.028397
1285.9316,0.028431
1287.7952,0.028518
1289.6589,0.028610
1291.5226,0.028646
1293.3862,0.028781
1295.2499,0.028985
1297.1136,0.029170
1298.9772,0.029374
1300.8409,0.029596
1302.7046,0.029763
1304.5682,0.029925
1306.4319,0.030073
1308.2956,0.030331
1310.1592,0.030543
1312.0229,0.030624
1313.8866,0.030671
1315.7503,0.030565
1317.6139,0.030416
1319.4776,0.030289
1321.3413,0.030072
1323.2049,0.029809
1325.0686,0.029646
1326.9323,0.029472
1328.7959,0.029327
1330.6596,0.029246
1332.5233,0.029187
1334.3869,0.029093
1336.2506,0.029015
1338.1143,0.029201
1339.9780,0.029573
1341.8416,0.029574
1343.7053,0.029483
1345.5690,0.029414
1347.4326,0.029303
1349.2963,0.029286
1351.1600,0.029280
1353.0236,0.029261
1354.8873,0.029323
1356.7510,0.029471
1358.6146,0.029621
1360.4783,0.030006
1362.3420,0.031023
1364.2056,0.031880
1366.0693,0.032191
