Wavenumber,Intensity
650.4205,0.098212
652.2841,0.096086
654.1478,0.094712
656.0115,0.094694
657.8751,0.094678
659.7388,0.093841
661.6025,0.092957
663.4661,0.091914
665.3298,0.091247
667.1935,0.093857
669.0571,0.096732
670.9208,0.092055
672.7845,0.090033
674.6481,0.090502
676.5118,0.090347
678.3755,0.090653
680.2392,0.090431
682.1028,0.089304
683.9665,0.089226
685.8302,0.089101
687.6938,0.088915
689.5575,0.088292
691.4212,0.086671
693.2848,0.085675
695.1485,0.084875
697.0122,0.083455
698.8758,0.083865
700.7395,0.085451
702.6032,0.085539
704.4669,0.083695
706.3305,0.082324
708.1942,0.081293
710.0579,0.080411
711.9215,0.080816
713.7852,0.080146
715.6489,0.078465
717.5125,0.078211
719.3762,0.078736
721.2399,0.078827
723.1035,0.077969
724.9672,0.076391
726.8309,0.075448
728.6945,0.075458
730.5582,0.075704
732.4219,0.075169
734.2856,0.074336
736.1492,0.074471
738.0129,0.074265
739.8766,0.073180
741.7402,0.072957
743.6039,0.073217
745.4676,0.072596
747.3312,0.071852
749.1949,0.071197
751.0586,0.070390
752.9222,0.070299
754.7859,0.070112
756.6496,0.069487
758.5132,0.069359
760.3769,0.069141
762.2406,0.068683
764.1043,0.068648
765.9679,0.068820
767.8316,0.068637
769.6953,0.068152
771.5589,0.067520
773.4226,0.066966
775.2863,0.066651
777.1499,0.066233
779.0136,0.065669
780.8773,0.065287
782.7409,0.065097
784.6046,0.064642
786.4683,0.064077
788.3320,0.063316
790.1956,0.062592
792.0593,0.062316
793.9230,0.061936
795.7866,0.061476
797.6503,0.061359
799.5140,0.061296
801.3776,0.060918
803.2413,0.060545
805.1050,0.060216
806.9686,0.059642
808.8323,0.059345
810.6960,0.059380
812.5596,0.059389
814.4233,0.059135
816.2870,0.058945
818.1507,0.058424
820.0143,0.057948
821.8780,0.057954
823.7417,0.057828
825.6053,0.057557
827.4690,0.057068
829.3327,0.056801
831.1963,0.057266
833.0600,0.057212
834.9237,0.056708
836.7873,0.056662
838.6510,0.056518
840.5147,0.056135
842.3784,0.055900
844.2420,0.055758
846.1057,0.056004
847.9694,0.056293
849.8330,0.056086
851.6967,0.055721
853.5604,0.055498
855.4240,0.055552
857.2877,0.055599
859.1514,0.055442
861.0150,0.055526
862.8787,0.055748
864.7424,0.055926
866.6060,0.055943
868.4697,0.055623
870.3334,0.055487
872.1971,0.055749
874.0607,0.055617
875.9244,0.055232
877.7881,0.054872
879.6517,0.054226
881.5154,0.053625
883.3791,0.053448
885.2427,0.053371
887.1064,0.053044
888.9701,0.052645
890.8337,0.052770
892.6974,0.053052
894.5611,0.053188
896.4247,0.053378
898.2884,0.053357
900.1521,0.053285
902.0158,0.053587
903.8794,0.053987
905.7431,0.054301
907.6068,0.054539
909.4704,0.054907
911.3341,0.055469
913.1978,0.056011
915.0614,0.056468
916.9251,0.056917
918.7888,0.057439
920.6524,0.057900
922.5161,0.058079
924.3798,0.058156
926.2435,0.058177
928.1071,0.057941
929.9708,0.057811
931.8345,0.057923
933.6981,0.057851
935.5618,0.057813
937.4255,0.057916
939.2891,0.057849
941.1528,0.057707
943.0165,0.057614
944.8801,0.057554
946.7438,0.057568
948.6075,0.057417
950.4711,0.057186
952.3348,0.057069
954.1985,0.056877
956.0622,0.056818
957.9258,0.057141
959.7895,0.057636
961.6532,0.058305
963.5168,0.058883
965.3805,0.059472
967.2442,0.060278
969.1078,0.061053
970.9715,0.061724
972.8352,0.062534
974.6988,0.063491
976.5625,0.064490
978.4262,0.065473
980.2899,0.066401
982.1535,0.067235
984.0172,0.068055
985.8809,0.068895
987.7445,0.069598
989.6082,0.070124
991.4719,0.070572
993.3355,0.071045
995.1992,0.071502
997.0629,0.071944
998.9265,0.072384
1000.7902,0.072815
1002.6539,0.073462
1004.5175,0.074202
1006.3812,0.075070
1008.2449,0.076135
1010.1086,0.077325
1011.9722,0.078686
1013.8359,0.080149
1015.6996,0.081486
1017.5632,0.082805
1019.4269,0.084039
1021.2906,0.085040
1023.1542,0.085955
1025.0179,0.086843
1026.8816,0.087601
1028.7452,0.088217
1030.6089,0.088722
1032.4726,0.089171
1034.3362,0.089316
1036.1999,0.089219
