Wavenumber,Intensity
650.4205,0.114943
652.2841,0.116725
654.1478,0.117724
656.0115,0.118125
657.8751,0.118391
659.7388,0.114742
661.6025,0.112779
663.4661,0.111943
665.3298,0.111511
667.1935,0.113394
669.0571,0.112986
670.9208,0.110521
672.7845,0.110615
674.6481,0.110906
676.5118,0.109815
678.3755,0.106800
680.2392,0.105472
682.1028,0.106142
683.9665,0.106014
685.8302,0.104793
687.6938,0.103949
689.5575,0.104467
691.4212,0.105006
693.2848,0.103728
695.1485,0.101910
697.0122,0.101378
698.8758,0.101406
700.7395,0.101049
702.6032,0.099711
704.4669,0.097708
706.3305,0.096993
708.1942,0.097089
710.0579,0.096907
711.9215,0.096252
713.7852,0.094916
715.6489,0.093246
717.5125,0.092171
719.3762,0.091870
721.2399,0.091791
723.1035,0.090873
724.9672,0.089263
726.8309,0.088399
728.6945,0.088439
730.5582,0.088418
732.4219,0.087391
734.2856,0.085876
736.1492,0.085032
738.0129,0.084745
739.8766,0.084336
741.7402,0.084310
743.6039,0.084630
745.4676,0.084361
747.3312,0.083792
749.1949,0.082948
751.0586,0.081995
752.9222,0.081545
754.7859,0.080695
756.6496,0.079838
758.5132,0.079315
760.3769,0.078769
762.2406,0.078874
764.1043,0.079317
765.9679,0.079004
767.8316,0.078537
769.6953,0.078094
771.5589,0.077215
773.4226,0.076453
775.2863,0.075813
777.1499,0.074801
779.0136,0.073840
780.8773,0.073377
782.7409,0.072936
784.6046,0.072426
786.4683,0.071900
788.3320,0.071041
790.1956,0.070228
792.0593,0.069511
793.9230,0.068650
795.7866,0.067980
797.6503,0.067596
799.5140,0.067304
801.3776,0.067203
803.2413,0.066941
805.1050,0.066279
806.9686,0.065780
808.8323,0.065796
810.6960,0.065926
812.5596,0.065950
814.4233,0.065947
816.2870,0.065645
818.1507,0.065367
820.0143,0.065381
821.8780,0.064830
823.7417,0.063917
825.6053,0.063192
827.4690,0.062518
829.3327,0.061562
831.1963,0.060884
833.0600,0.060269
834.9237,0.059511
836.7873,0.058731
838.6510,0.057822
840.5147,0.057003
842.3784,0.056472
844.2420,0.055891
846.1057,0.055339
847.9694,0.054866
849.8330,0.054240
851.6967,0.053643
853.5604,0.053137
855.4240,0.052794
857.2877,0.052845
859.1514,0.052831
861.0150,0.052626
862.8787,0.052571
864.7424,0.052449
866.6060,0.052306
868.4697,0.052431
870.3334,0.052497
872.1971,0.052327
874.0607,0.052103
875.9244,0.051888
877.7881,0.051472
879.6517,0.050715
881.5154,0.049901
883.3791,0.049199
885.2427,0.048441
887.1064,0.047629
888.9701,0.047050
890.8337,0.046786
892.6974,0.046535
894.5611,0.046205
896.4247,0.045727
898.2884,0.045178
900.1521,0.044546
902.0158,0.043878
903.8794,0.043200
905.7431,0.042726
907.6068,0.042480
909.4704,0.042322
911.3341,0.042363
913.1978,0.042599
915.0614,0.042840
916.9251,0.043137
918.7888,0.043572
920.6524,0.044011
922.5161,0.044400
924.3798,0.044652
926.2435,0.044707
928.1071,0.044818
929.9708,0.044977
931.8345,0.044999
933.6981,0.044984
935.5618,0.045176
937.4255,0.045580
939.2891,0.046308
941.1528,0.047200
943.0165,0.048241
944.8801,0.049316
946.7438,0.050073
948.6075,0.050478
950.4711,0.050620
952.3348,0.050530
954.1985,0.050481
956.0622,0.050753
957.9258,0.051589
959.7895,0.052802
961.6532,0.054384
963.5168,0.056468
965.3805,0.058595
967.2442,0.060301
969.1078,0.061709
970.9715,0.062853
972.8352,0.063855
974.6988,0.065188
976.5625,0.066882
978.4262,0.068841
980.2899,0.071180
982.1535,0.073744
984.0172,0.076153
985.8809,0.078211
987.7445,0.079934
989.6082,0.081435
991.4719,0.082841
993.3355,0.084168
995.1992,0.085464
997.0629,0.086720
998.9265,0.088001
1000.7902,0.089220
1002.6539,0.090433
1004.5175,0.091918
1006.3812,0.093733
1008.2449,0.095871
1010.1086,0.098390
1011.9722,0.101244
1013.8359,0.104358
1015.6996,0.107539
1017.5632,0.110571
1019.4269,0.113090
1021.2906,0.115007
1023.1542,0.116438
1025.0179,0.117625
1026.8816,0.118793
1028.7452,0.120026
1030.6089,0.121252
1032.4726,0.122298
1034.3362,0.123135
1036.1999,0.123708
1038.0636,0.123953
1039.9273,0.123902
1041.7909,0.123680
1043.6546,0.123442
1045.5183,0.123310
1047.3819,0.123294
1049.2456,0.123469
1051.1093,0.123821
1052.9729,0.124252
1054.8366,0.124668
1056.7003,0.125149
1058.5639,0.125768
1060.4276,0.126202
1062.2913,0.126434
1064.1550,0.126712
1066.0186,0.127118
1067.8823,0.127427
1069.7460,0.127546
1071.6096,0.127444
1073.4733,0.126957
1075.3370,0.125968
1077.2006,0.124451
1079.0643,0.122406
1080.9280,0.119780
1082.7916,0.116613
1084.6553,0.113072
1086.5190,0.109411
1088.3826,0.105984
1090.2463,0.102836
1092.1100,0.100020
1093.9737,0.097507
1095.8373,0.095224
1097.7010,0.093056
1099.5647,0.090934
1101.4283,0.088957
1103.2920,0.087215
1105.1557,0.085578
1107.0193,0.084100
1108.8830,0.082812
1110.7467,0.081445
1112.6103,0.080056
1114.4740,0.078670
1116.3377,0.077219
1118.2014,0.075655
1120.0650,0.073944
1121.9287,0.072247
1123.7924,0.070603
1125.6560,0.068946
1127.5197,0.067238
1129.3834,0.065537
1131.2470,0.063868
1133.1107,0.062178
1134.9744,0.060379
1136.8380,0.058546
1138.7017,0.056872
1140.5654,0.055383
1142.4290,0.054022
1144.2927,0.053018
1146.1564,0.052236
1148.0201,0.051598
1149.8837,0.051189
1151.7474,0.050880
1153.6111,0.050489
1155.4747,0.050035
1157.3384,0.049455
1159.2021,0.048777
1161.0657,0.048079
1162.9294,0.047224
1164.7931,0.046252
1166.6567,0.045180
1168.5204,0.043856
1170.3841,0.042213
1172.2477,0.040394
1174.1114,0.038482
1175.9751,0.036607
1177.8388,0.034872
1179.7024,0.033452
1181.5661,0.032526
1183.4298,0.031956
1185.2934,0.031636
1187.1571,0.031526
1189.0208,0.031603
1190.8844,0.031806
1192.7481,0.032175
1194.6118,0.032797
1196.4754,0.033610
1198.3391,0.034549
1200.2028,0.035548
1202.0665,0.036548
1203.9301,0.037555
1205.7938,0.038366
1207.6575,0.038995
1209.5211,0.039609
1211.3848,0.040221
1213.2485,0.040876
1215.1121,0.041607
1216.9758,0.042364
1218.8395,0.043242
1220.7031,0.044159
1222.5668,0.045078
1224.4305,0.045885
1226.2941,0.046589
1228.1578,0.047273
1230.0215,0.047985
1231.8852,0.048668
1233.7488,0.049196
1235.6125,0.049664
1237.4762,0.049933
1239.3398,0.050036
1241.2035,0.050186
1243.0672,0.050190
1244.9308,0.050107
1246.7945,0.049977
1248.6582,0.049875
1250.5218,0.049603
1252.3855,0.049242
1254.2492,0.048887
1256.1129,0.048480
1257.9765,0.048149
1259.8402,0.047762
1261.7039,0.047445
1263.5675,0.047245
1265.4312,0.046933
1267.2949,0.046686
1269.1585,0.046573
1271.0222,0.046400
1272.8859,0.046180
1274.7495,0.046090
1276.6132,0.045982
1278.4769,0.045882
1280.3405,0.045890
